# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcus_odb12 (Creation date: 2025-05-14, number of genomes: 59, number of BUSCOs: 983)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
4296at1350	Complete	NZ_CP014529.1	2196088	2194910	-	686.1	383
4559at1350	Complete	NZ_CP014529.1	513646	514881	+	847.8	410
4618at1350	Complete	NZ_CP014529.1	956630	957772	+	762.8	380
4675at1350	Complete	NZ_CP014529.1	935095	934097	-	615.9	326
4684at1350	Complete	NZ_CP014529.1	3121	4245	+	706.2	370
4733at1350	Complete	NZ_CP014529.1	1892854	1891730	-	507.7	372
4745at1350	Complete	NZ_CP014529.1	244837	245916	+	766.7	358
4818at1350	Complete	NZ_CP014529.1	148517	149518	+	698.1	329
4862at1350	Complete	NZ_CP014529.1	74694	75632	+	706.8	312
5202at1350	Complete	NZ_CP014529.1	2497552	2498508	+	697.7	316
5453at1350	Complete	NZ_CP014529.1	2593299	2594546	+	765.7	413
5581at1350	Complete	NZ_CP014529.1	2143992	2142796	-	799.1	397
5602at1350	Complete	NZ_CP014529.1	1828430	1827489	-	595.5	310
5782at1350	Complete	NZ_CP014529.1	1539756	1540811	+	682.4	341
5831at1350	Complete	NZ_CP014529.1	1996044	1995139	-	569.3	297
6003at1350	Complete	NZ_CP014529.1	1557303	1558139	+	382.1	266
6183at1350	Complete	NZ_CP014529.1	2147413	2148222	+	479.6	268
6417at1350	Complete	NZ_CP014529.1	1065135	1064326	-	484.9	269
6455at1350	Complete	NZ_CP014529.1	886926	887810	+	595.4	292
6584at1350	Complete	NZ_CP014529.1	1906208	1904565	-	1034.9	511
6632at1350	Complete	NZ_CP014529.1	1038025	1037108	-	520.6	297
6660at1350	Complete	NZ_CP014529.1	1115397	1116254	+	568.3	283
6712at1350	Complete	NZ_CP014529.1	116689	117642	+	521.6	304
6804at1350	Complete	NZ_CP014529.1	1137127	1138029	+	597.5	295
6992at1350	Complete	NZ_CP014529.1	511577	512350	+	563.0	256
7212at1350	Complete	NZ_CP014529.1	1453451	1454263	+	545.6	264
7426at1350	Complete	NZ_CP014529.1	885595	886371	+	535.6	255
7474at1350	Complete	NZ_CP014529.1	975813	976730	+	520.3	300
7610at1350	Complete	NZ_CP014529.1	1993122	1992331	-	522.5	261
7677at1350	Complete	NZ_CP014529.1	77986	78783	+	545.7	263
7733at1350	Complete	NZ_CP014529.1	55143	54457	-	490.1	222
7785at1350	Complete	NZ_CP014529.1	2177705	2176743	-	562.9	317
7842at1350	Complete	NZ_CP014529.1	52617	53435	+	544.1	268
7856at1350	Complete	NZ_CP014529.1	1843656	1842823	-	513.0	267
8193at1350	Complete	NZ_CP014529.1	626414	627241	+	549.3	269
8271at1350	Complete	NZ_CP014529.1	1929798	1929127	-	450.6	224
8314at1350	Complete	NZ_CP014529.1	1943707	1943024	-	451.0	223
8319at1350	Complete	NZ_CP014529.1	1350902	1351618	+	511.0	236
8577at1350	Complete	NZ_CP014529.1	2210069	2209404	-	458.5	220
8748at1350	Complete	NZ_CP014529.1	2526553	2525099	-	588.0	432
8931at1350	Complete	NZ_CP014529.1	2025594	2024914	-	401.7	221
9044at1350	Complete	NZ_CP014529.1	2403720	2403058	-	442.8	214
9080at1350	Complete	NZ_CP014529.1	2001467	2000700	-	439.3	253
9100at1350	Complete	NZ_CP014529.1	56712	56029	-	421.3	222
9192at1350	Complete	NZ_CP014529.1	2747430	2748119	+	504.0	229
9243at1350	Complete	NZ_CP014529.1	735863	735216	-	423.9	215
9623at1350	Complete	NZ_CP014529.1	1112567	1113460	+	555.4	293
9626at1350	Complete	NZ_CP014529.1	2202941	2202333	-	425.9	201
9768at1350	Complete	NZ_CP014529.1	229504	228560	-	492.9	306
9919at1350	Complete	NZ_CP014529.1	1810625	1809948	-	430.6	214
10042at1350	Complete	NZ_CP014529.1	2412533	2409813	-	1019.5	835
10082at1350	Complete	NZ_CP014529.1	1990604	1991242	+	388.9	206
10086at1350	Complete	NZ_CP014529.1	702601	703404	+	532.3	267
10119at1350	Complete	NZ_CP014529.1	669346	669990	+	418.6	214
10183at1350	Complete	NZ_CP014529.1	1769375	1768746	-	421.6	207
10292at1350	Complete	NZ_CP014529.1	623693	622704	-	497.8	320
10394at1350	Complete	NZ_CP014529.1	886364	886933	+	338.7	186
10425at1350	Complete	NZ_CP014529.1	1437497	1438039	+	281.8	181
10444at1350	Complete	NZ_CP014529.1	67791	68330	+	399.0	179
10501at1350	Complete	NZ_CP014529.1	2006917	2006021	-	472.9	289
10529at1350	Complete	NZ_CP014529.1	2543921	2543283	-	359.7	212
10577at1350	Complete	NZ_CP014529.1	2034161	2033550	-	338.1	195
10690at1350	Complete	NZ_CP014529.1	621973	621422	-	335.3	179
11095at1350	Complete	NZ_CP014529.1	1780197	1779658	-	341.5	177
11126at1350	Complete	NZ_CP014529.1	1508152	1507631	-	269.4	170
11129at1350	Complete	NZ_CP014529.1	2350149	2349646	-	350.9	167
11163at1350	Complete	NZ_CP014529.1	1811330	1810632	-	358.4	233
11246at1350	Complete	NZ_CP014529.1	1600251	1599580	-	334.7	209
11308at1350	Complete	NZ_CP014529.1	70074	70574	+	353.6	165
11328at1350	Complete	NZ_CP014529.1	477745	478308	+	338.2	185
12076at1350	Complete	NZ_CP014529.1	1579949	1580434	+	316.3	148
12247at1350	Complete	NZ_CP014529.1	45926	46324	+	265.8	129
12391at1350	Complete	NZ_CP014529.1	57031	57444	+	310.0	137
12582at1350	Complete	NZ_CP014529.1	1835560	1836321	+	425.1	242
12678at1350	Complete	NZ_CP014529.1	1225870	1226310	+	243.6	144
12722at1350	Complete	NZ_CP014529.1	1781804	1781340	-	257.8	152
12767at1350	Complete	NZ_CP014529.1	1586565	1587938	+	609.6	460
13299at1350	Complete	NZ_CP014529.1	2384118	2383672	-	264.1	147
13403at1350	Complete	NZ_CP014529.1	2363489	2363091	-	289.2	132
13483at1350	Complete	NZ_CP014529.1	953985	954545	+	271.9	165
13490at1350	Complete	NZ_CP014529.1	91196	91558	+	246.0	120
13526at1350	Complete	NZ_CP014529.1	663914	663117	-	424.8	259
13534at1350	Complete	NZ_CP014529.1	489391	489735	+	221.4	113
13616at1350	Complete	NZ_CP014529.1	246208	246528	+	203.1	103
13628at1350	Complete	NZ_CP014529.1	1438046	1438510	+	197.4	151
13655at1350	Complete	NZ_CP014529.1	602626	602111	-	315.8	162
13735at1350	Complete	NZ_CP014529.1	1872238	1871894	-	213.0	113
13742at1350	Complete	NZ_CP014529.1	1891749	1891303	-	209.8	141
13997at1350	Complete	NZ_CP014529.1	2398913	2398419	-	138.3	130
14302at1350	Complete	NZ_CP014529.1	74225	74614	+	285.9	129
14325at1350	Complete	NZ_CP014529.1	1536542	1536847	+	200.0	101
14388at1350	Complete	NZ_CP014529.1	2551248	2550757	-	299.9	163
14422at1350	Complete	NZ_CP014529.1	2035782	2035213	-	309.7	187
14632at1350	Complete	NZ_CP014529.1	1573843	1574574	+	430.4	238
14868at1350	Complete	NZ_CP014529.1	2407282	2407626	+	171.9	112
14932at1350	Complete	NZ_CP014529.1	1086190	1086468	+	170.0	90
15052at1350	Complete	NZ_CP014529.1	67455	67763	+	197.2	103
15301at1350	Complete	NZ_CP014529.1	73447	73665	+	176.7	72
15393at1350	Complete	NZ_CP014529.1	1888511	1887894	-	195.6	145
15547at1350	Complete	NZ_CP014529.1	96617	96859	+	162.2	79
15646at1350	Complete	NZ_CP014529.1	1002406	1002711	+	202.5	100
15847at1350	Complete	NZ_CP014529.1	90926	90738	-	153.6	62
16015at1350	Complete	NZ_CP014529.1	854920	854678	-	142.9	78
16038at1350	Complete	NZ_CP014529.1	2155894	2155715	-	134.2	58
16140at1350	Complete	NZ_CP014529.1	2194816	2194283	-	399.5	177
16160at1350	Complete	NZ_CP014529.1	1428711	1428923	+	146.7	67
16163at1350	Complete	NZ_CP014529.1	68349	68534	+	159.0	61
16169at1350	Complete	NZ_CP014529.1	927702	928037	+	178.4	111
16176at1350	Complete	NZ_CP014529.1	1982618	1981857	-	509.5	250
16182at1350	Complete	NZ_CP014529.1	2015500	2015045	-	310.0	150
16194at1350	Complete	NZ_CP014529.1	1572833	1573774	+	626.9	310
16202at1350	Complete	NZ_CP014529.1	73698	73814	+	104.4	38
16208at1350	Complete	NZ_CP014529.1	655222	655485	+	203.0	87
16235at1350	Complete	NZ_CP014529.1	607596	607063	-	360.8	177
16239at1350	Complete	NZ_CP014529.1	2010259	2009312	-	492.2	268
16254at1350	Complete	NZ_CP014529.1	131465	131686	+	150.0	73
16268at1350	Complete	NZ_CP014529.1	207962	209107	+	843.6	380
16281at1350	Complete	NZ_CP014529.1	847534	848130	+	417.0	192
16282at1350	Complete	NZ_CP014529.1	2556765	2556547	-	158.5	71
16291at1350	Complete	NZ_CP014529.1	64768	65046	+	208.8	92
16304at1350	Complete	NZ_CP014529.1	1201531	1202034	+	338.7	163
16315at1350	Complete	NZ_CP014529.1	2337792	2337640	-	123.8	50
16318at1350	Complete	NZ_CP014529.1	1210041	1210241	+	158.6	66
16324at1350	Complete	NZ_CP014529.1	647091	648431	+	997.9	444
16346at1350	Complete	NZ_CP014529.1	2692109	2691666	-	326.7	147
16368at1350	Complete	NZ_CP014529.1	677817	675628	-	1600.6	729
16375at1350	Complete	NZ_CP014529.1	1945729	1945169	-	283.9	169
16403at1350	Complete	NZ_CP014529.1	72609	73256	+	454.4	214
16463at1350	Complete	NZ_CP014529.1	2736569	2735319	-	918.9	411
16466at1350	Complete	NZ_CP014529.1	1001687	1001953	+	191.3	88
16470at1350	Complete	NZ_CP014529.1	1957019	1955871	-	819.4	382
16490at1350	Complete	NZ_CP014529.1	2558701	2559474	+	423.3	252
16513at1350	Complete	NZ_CP014529.1	2727117	2726701	-	212.5	132
16520at1350	Complete	NZ_CP014529.1	1802742	1801576	-	839.2	384
16535at1350	Complete	NZ_CP014529.1	515343	516734	+	1043.6	463
16545at1350	Complete	NZ_CP014529.1	2302161	2301352	-	553.3	266
16557at1350	Complete	NZ_CP014529.1	1074151	1075152	+	751.1	330
16567at1350	Complete	NZ_CP014529.1	1066521	1065154	-	949.0	453
16595at1350	Complete	NZ_CP014529.1	853910	854539	+	463.5	209
16610at1350	Complete	NZ_CP014529.1	1215002	1216300	+	980.1	432
16621at1350	Complete	NZ_CP014529.1	2004770	2004543	-	126.6	72
16631at1350	Complete	NZ_CP014529.1	1104305	1104592	+	191.9	92
16633at1350	Complete	NZ_CP014529.1	1076556	1077311	+	547.2	251
16637at1350	Complete	NZ_CP014529.1	65430	66086	+	489.2	218
16651at1350	Complete	NZ_CP014529.1	2373391	2372768	-	408.3	207
16665at1350	Complete	NZ_CP014529.1	2494081	2491667	-	1778.8	803
16677at1350	Complete	NZ_CP014529.1	66089	66523	+	323.8	144
16693at1350	Complete	NZ_CP014529.1	1111897	1112583	+	503.1	228
16696at1350	Complete	NZ_CP014529.1	2167331	2166681	-	380.1	197
16720at1350	Complete	NZ_CP014529.1	8915	9214	+	202.7	98
16729at1350	Complete	NZ_CP014529.1	1041832	1042146	+	209.7	104
16732at1350	Complete	NZ_CP014529.1	685789	686871	+	773.0	359
16738at1350	Complete	NZ_CP014529.1	1118188	1118994	+	577.8	265
16743at1350	Complete	NZ_CP014529.1	63892	64725	+	627.2	276
16754at1350	Complete	NZ_CP014529.1	183017	184093	+	726.6	345
16764at1350	Complete	NZ_CP014529.1	1846704	1845967	-	475.5	243
16765at1350	Complete	NZ_CP014529.1	1488742	1488005	-	526.2	245
16778at1350	Complete	NZ_CP014529.1	2379505	2377736	-	1241.0	588
16780at1350	Complete	NZ_CP014529.1	69000	69536	+	379.4	178
16795at1350	Complete	NZ_CP014529.1	1154754	1155680	+	638.3	306
16796at1350	Complete	NZ_CP014529.1	57528	57998	+	350.7	156
16832at1350	Complete	NZ_CP014529.1	137675	138472	+	556.7	264
16841at1350	Complete	NZ_CP014529.1	1119010	1119768	+	546.1	251
16850at1350	Complete	NZ_CP014529.1	1265906	1266181	+	201.1	90
16867at1350	Complete	NZ_CP014529.1	1778348	1777422	-	659.8	307
16872at1350	Complete	NZ_CP014529.1	2168777	2167668	-	785.7	369
16875at1350	Complete	NZ_CP014529.1	1992249	1991374	-	521.0	289
16876at1350	Complete	NZ_CP014529.1	2243741	2242875	-	614.8	287
16881at1350	Complete	NZ_CP014529.1	960612	963257	+	1967.3	878
16886at1350	Complete	NZ_CP014529.1	851432	852676	+	869.1	412
16889at1350	Complete	NZ_CP014529.1	673536	674657	+	779.1	371
16891at1350	Complete	NZ_CP014529.1	2525099	2524554	-	367.0	181
16907at1350	Complete	NZ_CP014529.1	1168820	1169737	+	690.7	297
16921at1350	Complete	NZ_CP014529.1	2565701	2565021	-	481.9	226
16922at1350	Complete	NZ_CP014529.1	1823807	1823295	-	366.4	170
16923at1350	Complete	NZ_CP014529.1	2592266	2591739	-	305.8	165
16933at1350	Complete	NZ_CP014529.1	609212	608460	-	489.2	250
16944at1350	Complete	NZ_CP014529.1	2318645	2320804	+	1583.8	719
16949at1350	Complete	NZ_CP014529.1	646671	647063	+	242.4	122
16956at1350	Complete	NZ_CP014529.1	498544	498921	+	210.9	119
16964at1350	Complete	NZ_CP014529.1	202590	203621	+	748.4	343
16977at1350	Complete	NZ_CP014529.1	19726	18104	-	1203.5	539
17002at1350	Complete	NZ_CP014529.1	1	1335	+	880.1	438
17004at1350	Complete	NZ_CP014529.1	1450076	1450858	+	581.7	260
17008at1350	Complete	NZ_CP014529.1	2409829	2408885	-	660.6	313
17020at1350	Complete	NZ_CP014529.1	2585221	2584826	-	256.2	130
17022at1350	Complete	NZ_CP014529.1	68570	68968	+	288.6	132
17026at1350	Complete	NZ_CP014529.1	62283	62912	+	466.4	209
17035at1350	Complete	NZ_CP014529.1	471349	472023	+	465.4	223
17046at1350	Complete	NZ_CP014529.1	737297	738310	+	622.2	332
17054at1350	Complete	NZ_CP014529.1	2561269	2560298	-	723.1	322
17055at1350	Complete	NZ_CP014529.1	2007917	2007075	-	543.3	280
17059at1350	Complete	NZ_CP014529.1	2337954	2338598	+	416.4	211
17061at1350	Complete	NZ_CP014529.1	2325024	2324323	-	468.7	233
17064at1350	Complete	NZ_CP014529.1	1837096	1837851	+	496.8	250
17069at1350	Complete	NZ_CP014529.1	2554848	2554234	-	438.4	204
17070at1350	Complete	NZ_CP014529.1	1265653	1265099	-	320.4	179
17071at1350	Complete	NZ_CP014529.1	61944	62252	+	231.2	102
17085at1350	Complete	NZ_CP014529.1	1464674	1464967	+	198.9	97
17089at1350	Complete	NZ_CP014529.1	697260	697553	+	205.6	94
17093at1350	Complete	NZ_CP014529.1	1268938	1269285	+	251.3	115
17097at1350	Complete	NZ_CP014529.1	1077427	1078725	+	956.9	431
17121at1350	Complete	NZ_CP014529.1	42739	43755	+	659.6	336
17157at1350	Complete	NZ_CP014529.1	1907210	1906233	-	722.8	325
17167at1350	Complete	NZ_CP014529.1	2037810	2036923	-	579.5	295
17171at1350	Complete	NZ_CP014529.1	1896303	1892875	-	2457.5	1140
17173at1350	Complete	NZ_CP014529.1	1107258	1107809	+	387.2	181
17189at1350	Complete	NZ_CP014529.1	1497723	1498607	+	617.3	294
17205at1350	Complete	NZ_CP014529.1	1090062	1090526	+	316.7	152
17213at1350	Complete	NZ_CP014529.1	2588945	2587485	-	1059.2	485
17223at1350	Complete	NZ_CP014529.1	2582669	2582424	-	176.9	80
17233at1350	Complete	NZ_CP014529.1	1776118	1775042	-	778.1	357
17241at1350	Complete	NZ_CP014529.1	2691650	2691258	-	289.2	130
17244at1350	Complete	NZ_CP014529.1	2564057	2563239	-	580.7	272
17261at1350	Complete	NZ_CP014529.1	78986	79732	+	516.9	248
17265at1350	Complete	NZ_CP014529.1	950161	950898	+	440.6	241
17270at1350	Complete	NZ_CP014529.1	1165727	1166188	+	302.7	152
17278at1350	Complete	NZ_CP014529.1	1067498	1067935	+	244.1	144
17281at1350	Complete	NZ_CP014529.1	1932890	1931595	-	956.6	431
17284at1350	Complete	NZ_CP014529.1	93409	95445	+	1380.0	675
17300at1350	Complete	NZ_CP014529.1	2138836	2137874	-	703.7	320
17307at1350	Complete	NZ_CP014529.1	134698	134087	-	448.7	201
17314at1350	Complete	NZ_CP014529.1	1877364	1878068	+	436.8	231
17342at1350	Complete	NZ_CP014529.1	1926919	1925480	-	1016.6	479
17347at1350	Complete	NZ_CP014529.1	2508804	2507611	-	841.6	394
17348at1350	Complete	NZ_CP014529.1	2163481	2162762	-	500.2	239
17357at1350	Complete	NZ_CP014529.1	1262028	1262366	+	209.7	112
17358at1350	Complete	NZ_CP014529.1	1438507	1439523	+	694.8	336
17365at1350	Complete	NZ_CP014529.1	1422551	1422700	+	125.8	49
17370at1350	Complete	NZ_CP014529.1	1815986	1815540	-	286.4	144
17376at1350	Complete	NZ_CP014529.1	1445115	1446806	+	1167.8	562
17380at1350	Complete	NZ_CP014529.1	162839	162276	-	381.7	186
17381at1350	Complete	NZ_CP014529.1	1102767	1103474	+	471.4	234
17382at1350	Complete	NZ_CP014529.1	2184952	2183225	-	1260.4	575
17386at1350	Complete	NZ_CP014529.1	2740688	2740221	-	284.3	151
17397at1350	Complete	NZ_CP014529.1	1092982	1094538	+	1143.4	518
17409at1350	Complete	NZ_CP014529.1	1092417	1092959	+	302.2	180
17415at1350	Complete	NZ_CP014529.1	1538316	1539746	+	1070.9	476
17419at1350	Complete	NZ_CP014529.1	2587163	2586627	-	352.0	176
17426at1350	Complete	NZ_CP014529.1	880225	879404	-	557.9	271
17449at1350	Complete	NZ_CP014529.1	2591676	2590306	-	995.2	456
17457at1350	Complete	NZ_CP014529.1	2406855	2407289	+	275.6	140
17460at1350	Complete	NZ_CP014529.1	1467621	1467968	+	224.4	115
17463at1350	Missing
17488at1350	Complete	NZ_CP014529.1	411356	411919	+	401.7	186
17489at1350	Complete	NZ_CP014529.1	1492509	1495325	+	2072.0	938
17500at1350	Complete	NZ_CP014529.1	735201	733675	-	1024.7	501
17514at1350	Complete	NZ_CP014529.1	2713604	2709951	-	2810.5	1215
17515at1350	Complete	NZ_CP014529.1	1362296	1363642	+	972.1	447
17521at1350	Complete	NZ_CP014529.1	1133165	1134166	+	719.0	333
17540at1350	Complete	NZ_CP014529.1	2171128	2170259	-	588.8	285
17541at1350	Complete	NZ_CP014529.1	17112	17975	+	500.9	287
17559at1350	Complete	NZ_CP014529.1	2548455	2547715	-	432.1	244
17563at1350	Complete	NZ_CP014529.1	136494	137267	+	453.6	258
17568at1350	Complete	NZ_CP014529.1	512363	513649	+	821.1	419
17581at1350	Complete	NZ_CP014529.1	163090	163359	+	194.5	89
17588at1350	Complete	NZ_CP014529.1	479328	479873	+	336.8	180
17604at1350	Complete	NZ_CP014529.1	2520133	2518637	-	1082.9	496
17635at1350	Complete	NZ_CP014529.1	876084	877154	+	700.2	346
17665at1350	Complete	NZ_CP014529.1	1601978	1600758	-	823.9	405
17670at1350	Complete	NZ_CP014529.1	147286	147732	+	278.5	141
17682at1350	Complete	NZ_CP014529.1	70812	71252	+	310.9	146
17689at1350	Complete	NZ_CP014529.1	1995102	1994554	-	389.1	181
17699at1350	Complete	NZ_CP014529.1	1044251	1045150	+	602.9	296
17704at1350	Complete	NZ_CP014529.1	1458478	1462836	+	3105.9	1450
17725at1350	Complete	NZ_CP014529.1	1770098	1769382	-	435.0	234
17727at1350	Complete	NZ_CP014529.1	651526	652395	+	622.9	288
17737at1350	Complete	NZ_CP014529.1	41630	40707	-	628.6	306
17744at1350	Complete	NZ_CP014529.1	922634	922972	+	213.0	110
17745at1350	Complete	NZ_CP014529.1	716383	717342	+	647.9	313
17750at1350	Complete	NZ_CP014529.1	604480	605460	+	693.9	325
17760at1350	Complete	NZ_CP014529.1	2137800	2136016	-	1199.1	585
17764at1350	Complete	NZ_CP014529.1	610318	611253	+	582.1	298
17765at1350	Complete	NZ_CP014529.1	2404572	2403790	-	500.3	258
17767at1350	Complete	NZ_CP014529.1	66726	66992	+	189.0	87
17780at1350	Complete	NZ_CP014529.1	2179713	2179483	-	164.4	75
17789at1350	Complete	NZ_CP014529.1	2209376	2209083	-	163.9	96
17796at1350	Complete	NZ_CP014529.1	1533	2663	+	762.3	375
17800at1350	Complete	NZ_CP014529.1	2362759	2362106	-	325.9	212
17823at1350	Complete	NZ_CP014529.1	1063706	1063335	-	257.4	122
17828at1350	Complete	NZ_CP014529.1	2298195	2297911	-	182.3	94
17832at1350	Complete	NZ_CP014529.1	1987820	1985370	-	1652.8	810
17842at1350	Complete	NZ_CP014529.1	1840839	1840339	-	267.7	155
17845at1350	Complete	NZ_CP014529.1	1096897	1097319	+	274.2	140
17848at1350	Complete	NZ_CP014529.1	1891319	1890981	-	185.8	106
17851at1350	Complete	NZ_CP014529.1	1845953	1845138	-	467.9	272
17863at1350	Complete	NZ_CP014529.1	1158938	1158078	-	561.8	280
17866at1350	Complete	NZ_CP014529.1	2249265	2249705	+	282.5	145
17871at1350	Complete	NZ_CP014529.1	1266193	1266444	+	164.8	81
17878at1350	Complete	NZ_CP014529.1	2190606	2189026	-	1166.5	524
17898at1350	Complete	NZ_CP014529.1	69697	70053	+	252.6	118
17907at1350	Complete	NZ_CP014529.1	2035207	2034491	-	469.4	238
17919at1350	Complete	NZ_CP014529.1	1897797	1897495	-	164.6	99
17922at1350	Complete	NZ_CP014529.1	1490505	1492499	+	1421.0	661
17923at1350	Complete	NZ_CP014529.1	2188079	2188399	+	165.9	99
17926at1350	Complete	NZ_CP014529.1	2386342	2384129	-	1586.9	734
17938at1350	Complete	NZ_CP014529.1	1099740	1100036	+	175.6	87
17948at1350	Complete	NZ_CP014529.1	794777	796249	+	1057.8	488
17952at1350	Complete	NZ_CP014529.1	1268041	1268802	+	520.7	244
17971at1350	Complete	NZ_CP014529.1	1155894	1157621	+	1177.2	574
17977at1350	Fragmented	NZ_CP014529.1	1971486	1970794	-	439.6	224
17999at1350	Complete	NZ_CP014529.1	2752912	2751428	-	1101.7	493
18001at1350	Complete	NZ_CP014529.1	974274	973681	-	435.1	195
18005at1350	Complete	NZ_CP014529.1	715931	716362	+	296.1	143
18015at1350	Complete	NZ_CP014529.1	2406717	2405980	-	484.2	244
18021at1350	Complete	NZ_CP014529.1	1936815	1936234	-	390.0	192
18031at1350	Complete	NZ_CP014529.1	603647	604327	+	452.8	225
18032at1350	Complete	NZ_CP014529.1	1583926	1584762	+	506.8	274
18034at1350	Missing
18047at1350	Complete	NZ_CP014529.1	2355125	2354328	-	515.4	265
18059at1350	Complete	NZ_CP014529.1	226495	225431	-	598.4	345
18070at1350	Complete	NZ_CP014529.1	1522719	1523969	+	885.5	415
18071at1350	Complete	NZ_CP014529.1	53452	54159	+	485.1	233
18078at1350	Complete	NZ_CP014529.1	73832	74197	+	258.7	121
18103at1350	Complete	NZ_CP014529.1	2355807	2355103	-	453.4	219
18111at1350	Complete	NZ_CP014529.1	2169301	2168774	-	324.1	174
18114at1350	Complete	NZ_CP014529.1	75660	76040	+	273.2	126
18120at1350	Complete	NZ_CP014529.1	232423	232947	+	358.4	166
18141at1350	Complete	NZ_CP014529.1	1930054	1929800	-	159.9	82
18147at1350	Complete	NZ_CP014529.1	70589	70768	+	141.0	59
18152at1350	Complete	NZ_CP014529.1	2175430	2174693	-	461.2	242
18154at1350	Complete	NZ_CP014529.1	2203496	2203026	-	197.8	130
18156at1350	Complete	NZ_CP014529.1	861832	862467	+	387.9	209
18168at1350	Complete	NZ_CP014529.1	2028796	2029017	+	128.9	68
18169at1350	Complete	NZ_CP014529.1	2210841	2210209	-	435.8	209
18171at1350	Complete	NZ_CP014529.1	2545484	2544585	-	537.6	288
18183at1350	Complete	NZ_CP014529.1	548673	548999	+	165.8	94
18186at1350	Complete	NZ_CP014529.1	1911448	1910471	-	727.3	325
18194at1350	Complete	NZ_CP014529.1	687744	688484	+	470.8	245
18196at1350	Complete	NZ_CP014529.1	233019	233219	+	148.7	66
18212at1350	Complete	NZ_CP014529.1	2575877	2574636	-	735.4	411
18214at1350	Complete	NZ_CP014529.1	149547	150125	+	308.1	186
18217at1350	Complete	NZ_CP014529.1	739650	742352	+	1626.3	883
18248at1350	Complete	NZ_CP014529.1	2534013	2534987	+	696.1	324
