# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcus_odb12 (Creation date: 2025-05-14, number of genomes: 59, number of BUSCOs: 983)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
7426at1350	Complete	NODE_8_length_133129_cov_72.724935	73690	72914	-	535.6	255
7474at1350	Complete	NODE_18_length_58283_cov_66.770060	41911	40994	-	520.3	300
7610at1350	Complete	NODE_9_length_122393_cov_64.141746	76319	77110	+	522.5	261
7677at1350	Complete	NODE_16_length_62801_cov_61.371830	61015	61812	+	545.7	263
7733at1350	Complete	NODE_16_length_62801_cov_61.371830	38172	37486	-	490.1	222
7785at1350	Complete	NODE_6_length_183174_cov_88.861183	108107	107145	-	562.9	317
7842at1350	Complete	NODE_16_length_62801_cov_61.371830	35646	36464	+	544.1	268
7856at1350	Complete	NODE_2_length_304403_cov_65.784473	103235	104068	+	513.0	267
8193at1350	Complete	NODE_26_length_29482_cov_89.132840	7407	8234	+	549.3	269
8271at1350	Complete	NODE_2_length_304403_cov_65.784473	17093	17764	+	450.6	224
8314at1350	Complete	NODE_2_length_304403_cov_65.784473	3184	3867	+	451.0	223
8319at1350	Complete	NODE_1_length_385945_cov_86.278628	94642	95358	+	511.0	236
8577at1350	Complete	NODE_6_length_183174_cov_88.861183	140471	139806	-	458.5	220
8748at1350	Complete	NODE_10_length_119333_cov_96.609128	51387	52841	+	588.0	432
8931at1350	Complete	NODE_9_length_122393_cov_64.141746	43847	44527	+	401.7	221
9044at1350	Complete	NODE_4_length_193524_cov_77.069373	54593	55255	+	442.8	214
9080at1350	Complete	NODE_9_length_122393_cov_64.141746	67974	68741	+	439.3	253
9100at1350	Complete	NODE_16_length_62801_cov_61.371830	39741	39058	-	421.3	222
9192at1350	Complete	NODE_31_length_17573_cov_156.005131	3500	2811	-	504.0	229
9243at1350	Complete	NODE_7_length_162800_cov_68.413407	72928	72281	-	423.9	215
9623at1350	Complete	NODE_5_length_185063_cov_65.589034	88814	89707	+	555.4	293
9626at1350	Complete	NODE_6_length_183174_cov_88.861183	133343	132735	-	425.9	201
9768at1350	Complete	NODE_19_length_43876_cov_94.008302	8634	9578	+	492.9	306
9919at1350	Complete	NODE_2_length_304403_cov_65.784473	136266	136943	+	430.6	214
10042at1350	Complete	NODE_4_length_193524_cov_77.069373	45780	48500	+	1019.5	835
10082at1350	Complete	NODE_9_length_122393_cov_64.141746	78837	78199	-	388.9	206
10086at1350	Complete	NODE_7_length_162800_cov_68.413407	39666	40469	+	532.3	267
10119at1350	Complete	NODE_7_length_162800_cov_68.413407	6411	7055	+	418.6	214
10183at1350	Complete	NODE_2_length_304403_cov_65.784473	177516	178145	+	421.6	207
10292at1350	Complete	NODE_26_length_29482_cov_89.132840	4686	3697	-	497.8	320
10394at1350	Complete	NODE_8_length_133129_cov_72.724935	72912	72352	-	335.5	183
10425at1350	Complete	NODE_1_length_385945_cov_86.278628	181238	181780	+	281.8	181
10444at1350	Complete	NODE_16_length_62801_cov_61.371830	50820	51359	+	399.0	179
10501at1350	Complete	NODE_9_length_122393_cov_64.141746	62524	63420	+	472.9	289
10529at1350	Complete	NODE_10_length_119333_cov_96.609128	34019	34657	+	359.7	212
10577at1350	Complete	NODE_9_length_122393_cov_64.141746	35280	35891	+	338.1	195
10690at1350	Complete	NODE_26_length_29482_cov_89.132840	2966	2415	-	335.3	179
11095at1350	Complete	NODE_2_length_304403_cov_65.784473	166694	167233	+	341.5	177
11126at1350	Complete	NODE_1_length_385945_cov_86.278628	251893	251372	-	269.4	170
11129at1350	Complete	NODE_4_length_193524_cov_77.069373	108164	108667	+	350.9	167
11163at1350	Complete	NODE_2_length_304403_cov_65.784473	135561	136259	+	358.4	233
11246at1350	Complete	NODE_1_length_385945_cov_86.278628	343991	343320	-	334.7	209
11308at1350	Complete	NODE_16_length_62801_cov_61.371830	53103	53603	+	353.6	165
11328at1350	Complete	NODE_25_length_31036_cov_54.889785	5832	5269	-	338.2	185
12076at1350	Complete	NODE_1_length_385945_cov_86.278628	323689	324174	+	316.3	148
12247at1350	Complete	NODE_16_length_62801_cov_61.371830	28955	29353	+	265.8	129
12391at1350	Complete	NODE_16_length_62801_cov_61.371830	40060	40473	+	310.0	137
12582at1350	Complete	NODE_2_length_304403_cov_65.784473	111331	110570	-	425.1	242
12678at1350	Complete	NODE_28_length_28084_cov_171.365477	755	1195	+	243.6	144
12722at1350	Complete	NODE_2_length_304403_cov_65.784473	165087	165551	+	257.8	152
12767at1350	Complete	NODE_1_length_385945_cov_86.278628	330305	331678	+	609.6	460
13299at1350	Complete	NODE_4_length_193524_cov_77.069373	74195	74641	+	264.1	147
13403at1350	Complete	NODE_4_length_193524_cov_77.069373	94824	95222	+	289.2	132
13483at1350	Complete	NODE_8_length_133129_cov_72.724935	5300	4740	-	271.9	165
13490at1350	Complete	NODE_11_length_113754_cov_100.754285	102852	102490	-	246.0	120
13526at1350	Complete	NODE_7_length_162800_cov_68.413407	979	182	-	424.8	259
13534at1350	Complete	NODE_30_length_20136_cov_58.816694	5472	5816	+	221.4	113
13616at1350	Complete	NODE_14_length_76137_cov_127.027265	7895	8215	+	203.1	103
13628at1350	Complete	NODE_1_length_385945_cov_86.278628	181787	182251	+	197.4	151
13655at1350	Complete	NODE_27_length_28698_cov_57.404326	24616	24101	-	315.8	162
13735at1350	Complete	NODE_2_length_304403_cov_65.784473	74653	74997	+	213.0	113
13742at1350	Complete	NODE_2_length_304403_cov_65.784473	55142	55588	+	209.8	141
13997at1350	Complete	NODE_4_length_193524_cov_77.069373	59400	59894	+	138.3	130
14302at1350	Complete	NODE_16_length_62801_cov_61.371830	57254	57643	+	285.9	129
14325at1350	Complete	NODE_1_length_385945_cov_86.278628	280283	280588	+	200.0	101
14388at1350	Complete	NODE_10_length_119333_cov_96.609128	26692	27183	+	299.9	163
14422at1350	Complete	NODE_9_length_122393_cov_64.141746	33659	34228	+	309.7	187
14632at1350	Complete	NODE_1_length_385945_cov_86.278628	317583	318314	+	430.4	238
14868at1350	Complete	NODE_4_length_193524_cov_77.069373	51031	50687	-	171.9	112
14932at1350	Complete	NODE_5_length_185063_cov_65.589034	62437	62715	+	170.0	90
15052at1350	Complete	NODE_16_length_62801_cov_61.371830	50484	50792	+	197.2	103
15301at1350	Complete	NODE_16_length_62801_cov_61.371830	56476	56694	+	176.7	72
15393at1350	Complete	NODE_2_length_304403_cov_65.784473	58380	58997	+	195.6	145
15547at1350	Complete	NODE_11_length_113754_cov_100.754285	97431	97189	-	162.2	79
15646at1350	Complete	NODE_18_length_58283_cov_66.770060	15318	15013	-	202.5	100
15847at1350	Complete	NODE_11_length_113754_cov_100.754285	103122	103310	+	153.6	62
16015at1350	Complete	NODE_8_length_133129_cov_72.724935	104365	104607	+	142.9	78
16038at1350	Complete	NODE_6_length_183174_cov_88.861183	86296	86117	-	134.2	58
16140at1350	Complete	NODE_6_length_183174_cov_88.861183	125218	124685	-	399.5	177
16160at1350	Complete	NODE_1_length_385945_cov_86.278628	172452	172664	+	146.7	67
16163at1350	Complete	NODE_16_length_62801_cov_61.371830	51378	51563	+	159.0	61
16169at1350	Complete	NODE_8_length_133129_cov_72.724935	31583	31248	-	178.4	111
16176at1350	Complete	NODE_9_length_122393_cov_64.141746	86823	87584	+	509.5	250
16182at1350	Complete	NODE_9_length_122393_cov_64.141746	53941	54396	+	310.0	150
16194at1350	Complete	NODE_1_length_385945_cov_86.278628	316573	317514	+	626.9	310
16202at1350	Complete	NODE_16_length_62801_cov_61.371830	56727	56843	+	104.4	38
16208at1350	Complete	NODE_34_length_13809_cov_53.503775	7492	7229	-	203.0	87
16235at1350	Complete	NODE_45_length_899_cov_52.227483	282	815	+	360.8	177
16239at1350	Complete	NODE_9_length_122393_cov_64.141746	59182	60129	+	492.2	268
16254at1350	Complete	NODE_11_length_113754_cov_100.754285	62583	62362	-	150.0	73
16268at1350	Complete	NODE_19_length_43876_cov_94.008302	30176	29031	-	843.6	380
16281at1350	Complete	NODE_8_length_133129_cov_72.724935	111751	111155	-	417.0	192
16282at1350	Complete	NODE_10_length_119333_cov_96.609128	21175	21393	+	158.5	71
16291at1350	Complete	NODE_16_length_62801_cov_61.371830	47797	48075	+	208.8	92
16304at1350	Complete	NODE_5_length_185063_cov_65.589034	177777	178280	+	338.7	163
16315at1350	Complete	NODE_4_length_193524_cov_77.069373	120521	120673	+	123.8	50
16318at1350	Complete	NODE_33_length_14199_cov_51.636595	13254	13054	-	158.6	66
16324at1350	Complete	NODE_26_length_29482_cov_89.132840	28084	29424	+	997.9	444
16346at1350	Complete	NODE_24_length_31976_cov_58.492972	282	725	+	326.7	147
16368at1350	Complete	NODE_7_length_162800_cov_68.413407	14882	12693	-	1600.6	729
16375at1350	Complete	NODE_2_length_304403_cov_65.784473	1162	1722	+	283.9	169
16403at1350	Complete	NODE_16_length_62801_cov_61.371830	55638	56285	+	454.4	214
16463at1350	Complete	NODE_31_length_17573_cov_156.005131	14361	15611	+	918.9	411
16466at1350	Complete	NODE_18_length_58283_cov_66.770060	16037	15771	-	191.3	88
16470at1350	Complete	NODE_9_length_122393_cov_64.141746	112422	113570	+	819.4	382
16490at1350	Complete	NODE_10_length_119333_cov_96.609128	19239	18466	-	423.3	252
16513at1350	Complete	NODE_22_length_39913_cov_63.265070	34064	33648	-	212.5	132
16520at1350	Complete	NODE_2_length_304403_cov_65.784473	144149	145315	+	839.2	384
16535at1350	Complete	NODE_17_length_58686_cov_60.941844	11114	12505	+	1043.6	463
16545at1350	Complete	NODE_4_length_193524_cov_77.069373	156151	156960	+	553.3	266
16557at1350	Complete	NODE_5_length_185063_cov_65.589034	50398	51399	+	751.1	330
16567at1350	Complete	NODE_5_length_185063_cov_65.589034	42768	41401	-	949.0	453
16595at1350	Complete	NODE_8_length_133129_cov_72.724935	105375	104746	-	463.5	209
16610at1350	Complete	NODE_33_length_14199_cov_51.636595	8293	6995	-	980.1	432
16621at1350	Complete	NODE_9_length_122393_cov_64.141746	64671	64898	+	126.6	72
16631at1350	Complete	NODE_5_length_185063_cov_65.589034	80552	80839	+	191.9	92
16633at1350	Complete	NODE_5_length_185063_cov_65.589034	52803	53558	+	547.2	251
16637at1350	Complete	NODE_16_length_62801_cov_61.371830	48459	49115	+	489.2	218
16651at1350	Complete	NODE_4_length_193524_cov_77.069373	84922	85545	+	408.3	207
16665at1350	Complete	NODE_10_length_119333_cov_96.609128	83855	86269	+	1778.8	803
16677at1350	Complete	NODE_16_length_62801_cov_61.371830	49118	49552	+	323.8	144
16693at1350	Complete	NODE_5_length_185063_cov_65.589034	88144	88830	+	503.1	228
16696at1350	Complete	NODE_6_length_183174_cov_88.861183	97733	97083	-	380.1	197
16720at1350	Complete	NODE_29_length_26158_cov_60.714258	5494	5195	-	202.7	98
16729at1350	Complete	NODE_5_length_185063_cov_65.589034	18079	18393	+	209.7	104
16732at1350	Complete	NODE_7_length_162800_cov_68.413407	22854	23936	+	773.0	359
16738at1350	Complete	NODE_5_length_185063_cov_65.589034	94435	95241	+	577.8	265
16743at1350	Complete	NODE_16_length_62801_cov_61.371830	46921	47754	+	627.2	276
16754at1350	Complete	NODE_11_length_113754_cov_100.754285	11033	9957	-	726.6	345
16764at1350	Complete	NODE_2_length_304403_cov_65.784473	100187	100924	+	475.5	243
16765at1350	Complete	NODE_1_length_385945_cov_86.278628	232483	231746	-	526.2	245
16778at1350	Complete	NODE_4_length_193524_cov_77.069373	78808	80577	+	1241.0	588
16780at1350	Complete	NODE_16_length_62801_cov_61.371830	52029	52565	+	379.4	178
16795at1350	Complete	NODE_5_length_185063_cov_65.589034	131000	131926	+	638.3	306
16796at1350	Complete	NODE_16_length_62801_cov_61.371830	40557	41027	+	350.7	156
16832at1350	Complete	NODE_11_length_113754_cov_100.754285	56373	55576	-	556.7	264
16841at1350	Complete	NODE_5_length_185063_cov_65.589034	95257	96015	+	546.1	251
16850at1350	Complete	NODE_1_length_385945_cov_86.278628	9648	9923	+	201.1	90
16867at1350	Complete	NODE_2_length_304403_cov_65.784473	168543	169469	+	659.8	307
16872at1350	Complete	NODE_6_length_183174_cov_88.861183	99179	98070	-	785.7	369
16875at1350	Complete	NODE_9_length_122393_cov_64.141746	77192	78067	+	521.0	289
16876at1350	Complete	NODE_6_length_183174_cov_88.861183	174143	173277	-	614.8	287
16881at1350	Complete	NODE_18_length_58283_cov_66.770060	57112	54467	-	1967.3	878
16886at1350	Complete	NODE_8_length_133129_cov_72.724935	107853	106609	-	869.1	412
16889at1350	Complete	NODE_7_length_162800_cov_68.413407	10601	11722	+	779.1	371
16891at1350	Complete	NODE_10_length_119333_cov_96.609128	52841	53386	+	367.0	181
16907at1350	Complete	NODE_5_length_185063_cov_65.589034	145066	145983	+	690.7	297
16921at1350	Complete	NODE_10_length_119333_cov_96.609128	12239	12919	+	481.9	226
16922at1350	Complete	NODE_2_length_304403_cov_65.784473	123084	123596	+	366.4	170
16923at1350	Complete	NODE_13_length_81038_cov_67.502957	13909	13382	-	305.8	165
16933at1350	Complete	NODE_35_length_10293_cov_51.945322	9490	10242	+	489.2	250
16944at1350	Complete	NODE_4_length_193524_cov_77.069373	139669	137510	-	1583.8	719
16949at1350	Complete	NODE_26_length_29482_cov_89.132840	27664	28056	+	242.4	122
16956at1350	Complete	NODE_30_length_20136_cov_58.816694	14625	15002	+	210.9	119
16964at1350	Complete	NODE_19_length_43876_cov_94.008302	35548	34517	-	748.4	343
16977at1350	Complete	NODE_16_length_62801_cov_61.371830	2755	1133	-	1203.5	539
17002at1350	Complete	NODE_29_length_26158_cov_60.714258	14408	13074	-	880.1	438
17004at1350	Complete	NODE_1_length_385945_cov_86.278628	193817	194599	+	581.7	260
17008at1350	Complete	NODE_4_length_193524_cov_77.069373	48484	49428	+	660.6	313
17020at1350	Complete	NODE_13_length_81038_cov_67.502957	6864	6469	-	256.2	130
17022at1350	Complete	NODE_16_length_62801_cov_61.371830	51599	51997	+	288.6	132
17026at1350	Complete	NODE_16_length_62801_cov_61.371830	45312	45941	+	466.4	209
17035at1350	Complete	NODE_25_length_31036_cov_54.889785	12228	11554	-	465.4	223
17046at1350	Complete	NODE_7_length_162800_cov_68.413407	74362	75375	+	622.2	332
17054at1350	Complete	NODE_10_length_119333_cov_96.609128	16671	17642	+	723.1	322
17055at1350	Complete	NODE_9_length_122393_cov_64.141746	61524	62366	+	543.3	280
17059at1350	Complete	NODE_4_length_193524_cov_77.069373	120359	119715	-	416.4	211
17061at1350	Complete	NODE_4_length_193524_cov_77.069373	133289	133990	+	468.7	233
17064at1350	Complete	NODE_2_length_304403_cov_65.784473	109795	109040	-	496.8	250
17069at1350	Complete	NODE_10_length_119333_cov_96.609128	23092	23706	+	438.4	204
17070at1350	Complete	NODE_1_length_385945_cov_86.278628	9395	8841	-	320.4	179
17071at1350	Complete	NODE_16_length_62801_cov_61.371830	44973	45281	+	231.2	102
17085at1350	Complete	NODE_1_length_385945_cov_86.278628	208415	208708	+	198.9	97
17089at1350	Complete	NODE_7_length_162800_cov_68.413407	34325	34618	+	205.6	94
17093at1350	Complete	NODE_1_length_385945_cov_86.278628	12680	13027	+	251.3	115
17097at1350	Complete	NODE_5_length_185063_cov_65.589034	53674	54972	+	956.9	431
17121at1350	Complete	NODE_16_length_62801_cov_61.371830	25768	26784	+	659.6	336
17157at1350	Complete	NODE_2_length_304403_cov_65.784473	39681	40658	+	722.8	325
17167at1350	Complete	NODE_9_length_122393_cov_64.141746	31631	32518	+	579.5	295
17171at1350	Complete	NODE_2_length_304403_cov_65.784473	50588	54016	+	2457.5	1140
17173at1350	Complete	NODE_5_length_185063_cov_65.589034	83505	84056	+	387.2	181
17189at1350	Complete	NODE_1_length_385945_cov_86.278628	241464	242348	+	617.3	294
17205at1350	Complete	NODE_5_length_185063_cov_65.589034	66309	66773	+	316.7	152
17213at1350	Complete	NODE_13_length_81038_cov_67.502957	10588	9128	-	1059.2	485
17223at1350	Complete	NODE_13_length_81038_cov_67.502957	4312	4067	-	176.9	80
17233at1350	Complete	NODE_2_length_304403_cov_65.784473	170773	171849	+	778.1	357
17241at1350	Complete	NODE_24_length_31976_cov_58.492972	741	1133	+	289.2	130
17244at1350	Complete	NODE_10_length_119333_cov_96.609128	13883	14701	+	580.7	272
17261at1350	Complete	NODE_16_length_62801_cov_61.371830	62015	62761	+	516.9	248
17265at1350	Complete	NODE_8_length_133129_cov_72.724935	9124	8387	-	440.6	241
17270at1350	Complete	NODE_5_length_185063_cov_65.589034	141973	142434	+	302.7	152
17278at1350	Complete	NODE_5_length_185063_cov_65.589034	43745	44182	+	244.1	144
17281at1350	Complete	NODE_2_length_304403_cov_65.784473	14001	15296	+	956.6	431
17284at1350	Complete	NODE_11_length_113754_cov_100.754285	100639	98603	-	1380.0	675
17300at1350	Complete	NODE_6_length_183174_cov_88.861183	69238	68276	-	703.7	320
17307at1350	Complete	NODE_11_length_113754_cov_100.754285	59350	59961	+	448.7	201
17314at1350	Complete	NODE_2_length_304403_cov_65.784473	69527	68823	-	436.8	231
17342at1350	Complete	NODE_2_length_304403_cov_65.784473	19972	21411	+	1016.6	479
17347at1350	Complete	NODE_10_length_119333_cov_96.609128	69135	70328	+	841.6	394
17348at1350	Complete	NODE_6_length_183174_cov_88.861183	93883	93164	-	500.2	239
17357at1350	Complete	NODE_1_length_385945_cov_86.278628	5770	6108	+	209.7	112
17358at1350	Complete	NODE_1_length_385945_cov_86.278628	182248	183264	+	694.8	336
17365at1350	Complete	NODE_1_length_385945_cov_86.278628	166292	166441	+	125.8	49
17370at1350	Complete	NODE_2_length_304403_cov_65.784473	130905	131351	+	286.4	144
17376at1350	Complete	NODE_1_length_385945_cov_86.278628	188856	190547	+	1167.8	562
17380at1350	Complete	NODE_11_length_113754_cov_100.754285	31209	31772	+	381.7	186
17381at1350	Complete	NODE_5_length_185063_cov_65.589034	79014	79721	+	471.4	234
17382at1350	Complete	NODE_6_length_183174_cov_88.861183	115354	113627	-	1260.4	575
17386at1350	Complete	NODE_31_length_17573_cov_156.005131	10242	10709	+	284.3	151
17397at1350	Complete	NODE_5_length_185063_cov_65.589034	69229	70785	+	1143.4	518
17409at1350	Complete	NODE_5_length_185063_cov_65.589034	68664	69206	+	302.2	180
17415at1350	Complete	NODE_1_length_385945_cov_86.278628	282057	283487	+	1070.9	476
17419at1350	Complete	NODE_13_length_81038_cov_67.502957	8806	8270	-	352.0	176
17426at1350	Complete	NODE_8_length_133129_cov_72.724935	79060	79881	+	557.9	271
17449at1350	Complete	NODE_13_length_81038_cov_67.502957	13319	11949	-	995.2	456
17457at1350	Complete	NODE_4_length_193524_cov_77.069373	51458	51024	-	275.6	140
17460at1350	Complete	NODE_1_length_385945_cov_86.278628	211362	211709	+	224.4	115
17463at1350	Missing
17488at1350	Complete	NODE_12_length_96937_cov_75.325559	40649	40086	-	401.7	186
17489at1350	Complete	NODE_1_length_385945_cov_86.278628	236250	239066	+	2072.0	938
17500at1350	Complete	NODE_7_length_162800_cov_68.413407	72266	70740	-	1024.7	501
17514at1350	Complete	NODE_22_length_39913_cov_63.265070	21032	17379	-	2810.5	1215
17515at1350	Complete	NODE_1_length_385945_cov_86.278628	106036	107382	+	972.1	447
17521at1350	Complete	NODE_5_length_185063_cov_65.589034	109411	110412	+	719.0	333
17540at1350	Complete	NODE_6_length_183174_cov_88.861183	101530	100661	-	588.8	285
17541at1350	Complete	NODE_16_length_62801_cov_61.371830	141	1004	+	500.9	287
17559at1350	Complete	NODE_10_length_119333_cov_96.609128	29485	30225	+	432.1	244
17563at1350	Complete	NODE_11_length_113754_cov_100.754285	57554	56781	-	453.6	258
17568at1350	Complete	NODE_17_length_58686_cov_60.941844	8134	9420	+	821.1	419
17581at1350	Complete	NODE_11_length_113754_cov_100.754285	30958	30689	-	194.5	89
17588at1350	Complete	NODE_25_length_31036_cov_54.889785	4249	3704	-	336.8	180
17604at1350	Complete	NODE_10_length_119333_cov_96.609128	57807	59303	+	1082.9	496
17635at1350	Complete	NODE_8_length_133129_cov_72.724935	83201	82131	-	700.2	346
17665at1350	Complete	NODE_1_length_385945_cov_86.278628	345718	344498	-	823.9	405
17670at1350	Complete	NODE_11_length_113754_cov_100.754285	46762	46316	-	278.5	141
17682at1350	Complete	NODE_16_length_62801_cov_61.371830	53841	54281	+	310.9	146
17689at1350	Complete	NODE_9_length_122393_cov_64.141746	74339	74887	+	389.1	181
17699at1350	Complete	NODE_5_length_185063_cov_65.589034	20498	21397	+	602.9	296
17704at1350	Complete	NODE_1_length_385945_cov_86.278628	202219	206577	+	3105.9	1450
17725at1350	Complete	NODE_2_length_304403_cov_65.784473	176793	177509	+	435.0	234
17727at1350	Complete	NODE_34_length_13809_cov_53.503775	11188	10319	-	622.9	288
17737at1350	Complete	NODE_16_length_62801_cov_61.371830	24659	23736	-	628.6	306
17744at1350	Complete	NODE_8_length_133129_cov_72.724935	36651	36313	-	213.0	110
17745at1350	Complete	NODE_7_length_162800_cov_68.413407	53448	54407	+	647.9	313
17750at1350	Complete	NODE_27_length_28698_cov_57.404326	26470	27450	+	693.9	325
17760at1350	Complete	NODE_6_length_183174_cov_88.861183	68202	66418	-	1199.1	585
17764at1350	Complete	NODE_35_length_10293_cov_51.945322	8384	7449	-	582.1	298
17765at1350	Complete	NODE_4_length_193524_cov_77.069373	53741	54523	+	500.3	258
17767at1350	Complete	NODE_16_length_62801_cov_61.371830	49755	50021	+	189.0	87
