# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcaceae_odb12 (Creation date: 2025-05-14, number of genomes: 19, number of BUSCOs: 714)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
17796at81852	Complete	contig_2_pilon	133331	134461	+	673.0	370
17798at81852	Complete	contig_2_pilon	829758	832592	+	1402.1	896
17823at81852	Complete	contig_2_pilon	1195504	1195133	-	247.5	122
17828at81852	Complete	contig_1_pilon	339196	339480	+	157.0	93
17832at81852	Complete	contig_1_pilon	649571	652021	+	1550.4	807
17842at81852	Complete	contig_1_pilon	796552	797052	+	231.3	160
17848at81852	Complete	contig_1_pilon	746072	746410	+	169.3	112
17871at81852	Complete	contig_2_pilon	1397991	1398242	+	149.4	82
17898at81852	Complete	contig_2_pilon	201495	201851	+	240.3	118
17926at81852	Complete	contig_1_pilon	251049	253262	+	1477.1	736
17938at81852	Complete	contig_2_pilon	1231538	1231834	+	167.3	88
17952at81852	Complete	contig_2_pilon	1399839	1400600	+	489.4	244
17963at81852	Complete	contig_1_pilon	652298	654529	+	1464.4	748
17971at81852	Complete	contig_2_pilon	1287692	1289419	+	1055.8	572
17999at81852	Complete	contig_2_pilon	119700	118216	-	1062.2	493
18005at81852	Complete	contig_2_pilon	847729	848160	+	281.4	143
18015at81852	Complete	contig_1_pilon	230674	231411	+	459.3	243
18027at81852	Complete	contig_1_pilon	400703	401509	+	350.2	268
18031at81852	Complete	contig_2_pilon	735445	736125	+	426.6	224
18032at81852	Complete	contig_1_pilon	1053465	1052629	-	465.2	275
18047at81852	Complete	contig_1_pilon	282266	283063	+	465.6	263
18070at81852	Complete	contig_1_pilon	1114672	1113422	-	832.8	412
18071at81852	Complete	contig_2_pilon	185250	185957	+	458.9	233
18078at81852	Complete	contig_2_pilon	205630	205995	+	239.4	116
18103at81852	Complete	contig_1_pilon	281584	282288	+	410.9	212
18111at81852	Complete	contig_1_pilon	468090	468617	+	299.3	174
18114at81852	Complete	contig_2_pilon	207458	207838	+	259.5	126
18120at81852	Complete	contig_2_pilon	364221	364745	+	355.8	172
18147at81852	Complete	contig_2_pilon	202387	202566	+	135.6	59
18168at81852	Complete	contig_1_pilon	608595	608374	-	105.9	66
18169at81852	Complete	contig_1_pilon	426550	427182	+	411.5	208
18186at81852	Complete	contig_1_pilon	725943	726920	+	701.4	324
18196at81852	Complete	contig_2_pilon	364817	365017	+	140.7	66
18212at81852	Complete	contig_1_pilon	61517	62758	+	664.8	411
18248at81852	Complete	contig_1_pilon	103381	102407	-	658.4	317
18276at81852	Complete	contig_1_pilon	103734	104294	+	325.1	186
18284at81852	Complete	contig_1_pilon	424748	425479	+	373.9	243
18347at81852	Complete	contig_1_pilon	502498	503067	+	277.1	185
18360at81852	Complete	contig_2_pilon	1100351	1098672	-	1184.4	558
18372at81852	Complete	contig_2_pilon	1297970	1298365	+	202.1	130
18377at81852	Complete	contig_2_pilon	610422	611114	+	401.3	229
18384at81852	Complete	contig_1_pilon	1138787	1137789	-	640.7	326
18395at81852	Complete	contig_1_pilon	247828	246542	-	837.5	423
18408at81852	Complete	contig_2_pilon	196867	197214	+	238.1	114
18416at81852	Complete	contig_1_pilon	856048	856959	+	564.4	299
18426at81852	Complete	contig_1_pilon	1035266	1033431	-	1329.8	611
18454at81852	Complete	contig_1_pilon	386685	385453	-	789.2	409
18472at81852	Complete	contig_2_pilon	1063819	1064583	+	456.1	252
18475at81852	Complete	contig_2_pilon	860854	861636	+	442.1	255
18477at81852	Complete	contig_2_pilon	800484	801080	+	416.1	198
18478at81852	Complete	contig_2_pilon	381532	382011	+	274.4	146
18481at81852	Complete	contig_1_pilon	276685	278493	+	1157.5	601
18483at81852	Complete	contig_1_pilon	241214	242398	+	750.3	392
18503at81852	Complete	contig_2_pilon	1174126	1175904	+	1159.8	590
18523at81852	Complete	contig_1_pilon	1185417	1184695	-	505.4	238
18543at81852	Complete	contig_2_pilon	179482	181044	+	1013.3	513
18555at81852	Complete	contig_2_pilon	781422	783032	+	1128.0	534
18576at81852	Complete	contig_2_pilon	1079580	1080908	+	800.7	442
18580at81852	Complete	contig_1_pilon	1113339	1112752	-	396.6	193
18586at81852	Complete	contig_1_pilon	1186434	1185553	-	568.1	292
18609at81852	Complete	contig_1_pilon	1105242	1103008	-	1392.5	736
18611at81852	Complete	contig_1_pilon	263871	263137	-	431.2	244
18632at81852	Complete	contig_2_pilon	960273	961223	+	600.7	315
18664at81852	Complete	contig_2_pilon	973269	971917	-	891.8	447
18671at81852	Complete	contig_1_pilon	269090	272284	+	1620.2	1051
18697at81852	Complete	contig_2_pilon	59883	59416	-	284.1	153
18702at81852	Complete	contig_2_pilon	1338974	1337667	-	610.7	415
18717at81852	Complete	contig_1_pilon	1060473	1059991	-	217.0	144
18725at81852	Complete	contig_1_pilon	452173	452439	+	187.5	87
18740at81852	Complete	contig_2_pilon	1394185	1395603	+	970.8	471
18745at81852	Complete	contig_2_pilon	807111	806509	-	386.6	197
18788at81852	Complete	contig_1_pilon	1172427	1172116	-	154.0	98
18818at81852	Complete	contig_1_pilon	319129	318905	-	139.5	73
18838at81852	Complete	contig_1_pilon	637726	639804	+	1431.6	689
18846at81852	Complete	contig_1_pilon	846510	849152	+	1751.2	878
18857at81852	Complete	contig_1_pilon	735618	737447	+	1323.7	608
18911at81852	Complete	contig_1_pilon	249104	250051	+	557.9	313
18931at81852	Complete	contig_1_pilon	753052	754098	+	487.0	334
18949at81852	Complete	contig_1_pilon	305260	305949	+	470.7	228
18978at81852	Complete	contig_1_pilon	283065	283964	+	527.5	295
19002at81852	Complete	contig_2_pilon	804353	805225	+	475.2	283
19005at81852	Complete	contig_1_pilon	851669	851256	-	184.7	133
19021at81852	Complete	contig_1_pilon	109453	109722	+	158.0	88
19032at81852	Complete	contig_1_pilon	1156624	1155458	-	675.6	379
19036at81852	Duplicated	contig_2_pilon	1036205	1037224	+	651.6	336
19036at81852	Duplicated	contig_2_pilon	1260440	1261465	+	631.0	336
19045at81852	Complete	contig_2_pilon	1332334	1332059	-	146.5	90
19046at81852	Complete	contig_1_pilon	1123082	1121727	-	926.7	451
19071at81852	Complete	contig_2_pilon	1100565	1100353	-	135.1	70
19077at81852	Complete	contig_2_pilon	194738	195361	+	432.0	207
19082at81852	Complete	contig_1_pilon	1040571	1037962	-	1801.9	867
19097at81852	Complete	contig_2_pilon	136040	137986	+	1390.4	647
19106at81852	Complete	contig_2_pilon	195361	195651	+	186.5	94
19129at81852	Complete	contig_2_pilon	1393233	1392529	-	410.3	234
19137at81852	Complete	contig_1_pilon	1067707	1067321	-	183.6	125
19162at81852	Complete	contig_1_pilon	316537	315572	-	694.3	321
19176at81852	Complete	contig_2_pilon	784358	785629	+	813.6	419
19207at81852	Complete	contig_2_pilon	1258613	1259551	+	573.4	307
19225at81852	Complete	contig_1_pilon	785785	786828	+	718.9	347
19236at81852	Complete	contig_2_pilon	128227	126830	-	896.1	463
19239at81852	Complete	contig_2_pilon	1022875	1023411	+	242.1	167
19270at81852	Complete	contig_2_pilon	319359	319709	+	196.9	115
19295at81852	Complete	contig_2_pilon	116396	117667	+	857.8	423
19296at81852	Complete	contig_1_pilon	1204280	1203291	-	653.7	329
19302at81852	Complete	contig_2_pilon	759036	760109	+	689.9	356
19321at81852	Complete	contig_2_pilon	359375	358290	-	612.6	358
19329at81852	Complete	contig_2_pilon	1204871	1205908	+	601.2	345
19385at81852	Complete	contig_1_pilon	1137755	1136820	-	626.9	309
19390at81852	Complete	contig_2_pilon	756308	757393	+	748.0	359
19415at81852	Complete	contig_1_pilon	74658	76031	+	855.2	455
19461at81852	Complete	contig_1_pilon	794571	795926	+	814.0	443
19503at81852	Complete	contig_2_pilon	979931	981004	+	761.6	357
19543at81852	Complete	contig_2_pilon	295345	297471	+	1444.5	708
19579at81852	Complete	contig_1_pilon	505088	505774	+	487.4	228
19581at81852	Complete	contig_1_pilon	614023	615333	+	913.3	436
19602at81852	Complete	contig_1_pilon	1208468	1207506	-	604.9	319
19604at81852	Complete	contig_1_pilon	1102991	1100955	-	1243.6	666
19638at81852	Complete	contig_2_pilon	1251579	1252256	+	405.7	222
19688at81852	Complete	contig_2_pilon	465356	466612	+	716.5	414
19691at81852	Complete	contig_1_pilon	1164989	1164048	-	534.1	311
19707at81852	Complete	contig_1_pilon	331157	332992	+	1099.6	604
19718at81852	Complete	contig_2_pilon	1242607	1243590	+	661.6	325
19722at81852	Complete	contig_1_pilon	464883	466262	+	914.5	453
19735at81852	Complete	contig_1_pilon	330448	331152	+	486.0	233
19755at81852	Complete	contig_2_pilon	824044	824727	+	403.4	225
19779at81852	Complete	contig_1_pilon	50764	52176	+	904.4	467
19800at81852	Complete	contig_2_pilon	1295301	1297493	+	1269.9	728
19810at81852	Complete	contig_1_pilon	459236	459676	+	267.9	146
19812at81852	Complete	contig_2_pilon	124680	123967	-	417.9	238
19824at81852	Complete	contig_1_pilon	334306	335175	+	316.7	268
19865at81852	Complete	contig_2_pilon	1218723	1219478	+	360.0	247
19866at81852	Complete	contig_1_pilon	592929	594038	+	777.6	365
19871at81852	Complete	contig_1_pilon	77270	77839	+	263.3	180
19896at81852	Complete	contig_1_pilon	620529	621737	+	639.3	396
19915at81852	Complete	contig_2_pilon	1227275	1228681	+	1016.4	467
19922at81852	Complete	contig_1_pilon	86630	87568	+	572.0	311
19923at81852	Complete	contig_2_pilon	1222626	1223345	+	401.0	236
19935at81852	Complete	contig_2_pilon	950211	950564	+	140.8	116
19936at81852	Complete	contig_2_pilon	1248167	1249087	+	576.9	304
19946at81852	Complete	contig_2_pilon	227292	228293	+	623.8	330
19956at81852	Complete	contig_2_pilon	122090	120990	-	778.5	366
19995at81852	Complete	contig_2_pilon	639502	639858	+	180.0	114
20009at81852	Complete	contig_1_pilon	288473	291061	+	1361.7	790
20011at81852	Complete	contig_1_pilon	52561	53421	+	456.5	247
20024at81852	Complete	contig_1_pilon	167385	165880	-	719.7	484
20067at81852	Complete	contig_1_pilon	1100544	1099072	-	982.4	488
20097at81852	Complete	contig_1_pilon	655619	656545	+	572.1	307
20108at81852	Complete	contig_2_pilon	950083	949061	-	587.3	341
20118at81852	Complete	contig_2_pilon	836220	836594	+	234.6	124
20132at81852	Complete	contig_2_pilon	270645	273290	+	1559.0	848
20133at81852	Complete	contig_2_pilon	242853	245120	+	1259.6	749
20279at81852	Complete	contig_1_pilon	1084169	1083003	-	695.5	376
20285at81852	Complete	contig_2_pilon	928059	928883	+	523.3	274
20286at81852	Complete	contig_2_pilon	1123666	1121732	-	1182.5	641
20300at81852	Complete	contig_1_pilon	600828	601625	+	352.8	240
20307at81852	Complete	contig_1_pilon	923940	923092	-	477.1	281
20313at81852	Complete	contig_2_pilon	857955	859196	+	812.5	413
20319at81852	Complete	contig_1_pilon	60699	61277	+	365.8	192
20320at81852	Complete	contig_1_pilon	786833	789253	+	1417.0	801
20327at81852	Complete	contig_1_pilon	795927	796445	+	264.9	169
20407at81852	Complete	contig_1_pilon	188238	187381	-	477.5	282
20420at81852	Complete	contig_1_pilon	635071	635931	+	516.0	281
20485at81852	Complete	contig_2_pilon	950576	951742	+	639.0	382
20489at81852	Complete	contig_2_pilon	138006	140477	+	1673.2	814
20514at81852	Complete	contig_2_pilon	1235976	1235332	-	351.4	210
20538at81852	Complete	contig_2_pilon	856607	857932	+	820.1	453
20547at81852	Complete	contig_2_pilon	757405	758211	+	525.4	267
20553at81852	Complete	contig_1_pilon	729069	730178	+	752.5	367
20593at81852	Complete	contig_1_pilon	461032	461949	+	486.2	303
20594at81852	Complete	contig_2_pilon	1229913	1231214	+	843.8	427
20605at81852	Complete	contig_2_pilon	1399328	1399849	+	299.1	173
20613at81852	Complete	contig_1_pilon	1125159	1124272	-	523.4	290
20629at81852	Complete	contig_2_pilon	122290	122099	-	133.0	60
20658at81852	Complete	contig_2_pilon	633882	632935	-	570.7	305
20676at81852	Complete	contig_2_pilon	1298380	1299279	+	607.5	298
20683at81852	Complete	contig_2_pilon	733299	733862	+	281.1	187
20691at81852	Complete	contig_1_pilon	631373	632086	+	300.2	201
20701at81852	Complete	contig_2_pilon	854128	855216	+	624.7	362
20707at81852	Complete	contig_1_pilon	445008	446384	+	842.0	455
20724at81852	Complete	contig_2_pilon	123201	122311	-	539.2	293
20752at81852	Complete	contig_1_pilon	815406	814783	-	402.3	205
20791at81852	Complete	contig_2_pilon	803937	804284	+	163.3	110
20805at81852	Complete	contig_1_pilon	859988	861268	+	794.5	424
20830at81852	Complete	contig_2_pilon	134624	134932	+	139.0	77
20853at81852	Complete	contig_2_pilon	1259566	1260396	+	488.1	273
20890at81852	Complete	contig_1_pilon	168246	169892	+	861.6	536
20917at81852	Complete	contig_1_pilon	300046	300591	+	357.7	180
20918at81852	Complete	contig_1_pilon	747086	747577	+	248.7	158
20994at81852	Complete	contig_1_pilon	1207488	1207093	-	196.1	124
21004at81852	Complete	contig_1_pilon	424101	424580	+	305.6	156
21018at81852	Complete	contig_1_pilon	1110679	1109927	-	392.9	248
21032at81852	Complete	contig_1_pilon	1183131	1182331	-	435.3	261
21046at81852	Complete	contig_1_pilon	304734	305156	+	300.0	140
21057at81852	Complete	contig_2_pilon	833377	834366	+	638.3	327
21088at81852	Complete	contig_1_pilon	1209961	1209419	-	255.3	176
21113at81852	Complete	contig_1_pilon	306359	306862	+	321.5	166
21115at81852	Complete	contig_2_pilon	801803	802132	+	202.4	109
21129at81852	Complete	contig_1_pilon	781344	785066	+	1757.7	1200
21133at81852	Complete	contig_1_pilon	1116208	1114919	-	790.1	426
21142at81852	Complete	contig_2_pilon	852741	854102	+	795.4	451
21158at81852	Complete	contig_2_pilon	198848	199216	+	263.5	122
21159at81852	Complete	contig_2_pilon	208925	209794	+	551.0	285
21206at81852	Complete	contig_1_pilon	1155224	1154181	-	556.0	342
21252at81852	Complete	contig_1_pilon	56281	57549	+	652.1	415
21260at81852	Complete	contig_2_pilon	1254389	1255957	+	716.6	502
21264at81852	Complete	contig_1_pilon	188449	190620	+	1242.6	714
21313at81852	Complete	contig_1_pilon	422790	423965	+	603.6	362
21319at81852	Complete	contig_1_pilon	599018	599485	+	272.3	148
21337at81852	Complete	contig_2_pilon	1291621	1292067	+	260.8	147
21370at81852	Complete	contig_2_pilon	1005891	1006832	+	635.1	312
21389at81852	Complete	contig_2_pilon	182170	183126	+	597.9	316
21401at81852	Complete	contig_1_pilon	503125	503304	+	137.4	57
21402at81852	Complete	contig_1_pilon	115258	116145	+	533.6	291
