# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcaceae_odb12 (Creation date: 2025-05-14, number of genomes: 19, number of BUSCOs: 714)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
7856at81852	Complete	tig00000001_pilon	2492063	2491230	-	449.0	264
8193at81852	Complete	tig00000001_pilon	1274816	1275643	+	516.6	270
8319at81852	Complete	tig00000001_pilon	1999309	2000025	+	484.0	238
8577at81852	Complete	tig00000001_pilon	93460	92795	-	417.2	220
8817at81852	Complete	tig00000001_pilon	578223	578909	+	197.5	220
8931at81852	Complete	tig00000001_pilon	2674001	2673321	-	369.8	221
9080at81852	Complete	tig00000001_pilon	2649874	2649107	-	419.8	252
9100at81852	Complete	tig00000001_pilon	705112	704429	-	397.0	223
9243at81852	Complete	tig00000001_pilon	1384265	1383618	-	361.6	213
9623at81852	Complete	tig00000001_pilon	1760968	1761861	+	508.3	294
9626at81852	Complete	tig00000001_pilon	86332	85724	-	406.0	202
9919at81852	Complete	tig00000001_pilon	2459032	2458355	-	382.3	212
10082at81852	Complete	tig00000001_pilon	2639011	2639649	+	366.0	209
10162at81852	Complete	tig00000001_pilon	424894	423320	-	515.1	386
10394at81852	Complete	tig00000001_pilon	1534765	1535334	+	313.0	185
10425at81852	Complete	tig00000001_pilon	2085904	2086446	+	233.5	175
10444at81852	Complete	tig00000001_pilon	716191	716730	+	390.2	179
11095at81852	Complete	tig00000001_pilon	2428604	2428065	-	322.2	176
11126at81852	Complete	tig00000001_pilon	2156559	2156038	-	243.3	170
11129at81852	Complete	tig00000001_pilon	233540	233037	-	332.4	167
11163at81852	Complete	tig00000001_pilon	2459737	2459039	-	284.0	224
11308at81852	Complete	tig00000001_pilon	718474	718974	+	341.4	164
12247at81852	Complete	tig00000001_pilon	694326	694724	+	243.4	128
12767at81852	Complete	tig00000001_pilon	2234972	2236345	+	466.9	445
13299at81852	Complete	tig00000001_pilon	267509	267063	-	246.7	147
13490at81852	Complete	tig00000001_pilon	739596	739958	+	233.0	120
13534at81852	Complete	tig00000001_pilon	1137793	1138137	+	192.7	113
13735at81852	Complete	tig00000001_pilon	2520645	2520301	-	194.0	108
13742at81852	Complete	tig00000001_pilon	2540156	2539710	-	190.7	139
14302at81852	Complete	tig00000001_pilon	722625	723014	+	276.5	127
14325at81852	Complete	tig00000001_pilon	2184949	2185254	+	172.2	100
15052at81852	Complete	tig00000001_pilon	715855	716163	+	152.5	72
15301at81852	Complete	tig00000001_pilon	721847	722065	+	171.5	72
15393at81852	Complete	tig00000001_pilon	2536918	2536301	-	226.3	202
15547at81852	Complete	tig00000001_pilon	745017	745259	+	139.3	78
15646at81852	Complete	tig00000001_pilon	1650807	1651112	+	176.6	99
15803at81852	Complete	tig00000001_pilon	2515821	2515633	-	84.2	59
15847at81852	Complete	tig00000001_pilon	739326	739138	-	144.6	62
16163at81852	Complete	tig00000001_pilon	716749	716934	+	152.9	61
16176at81852	Complete	tig00000001_pilon	2631025	2630264	-	495.4	255
16182at81852	Complete	tig00000001_pilon	2663907	2663452	-	288.2	149
16202at81852	Complete	tig00000001_pilon	722098	722214	+	91.4	37
16208at81852	Complete	tig00000001_pilon	1303624	1303887	+	197.8	86
16239at81852	Complete	tig00000001_pilon	2658666	2657719	-	577.2	315
16281at81852	Complete	tig00000001_pilon	1495935	1496531	+	400.5	189
16282at81852	Complete	tig00000001_pilon	440153	439935	-	154.0	72
16291at81852	Complete	tig00000001_pilon	713168	713446	+	202.8	92
16304at81852	Complete	tig00000001_pilon	1849934	1850437	+	307.4	162
16315at81852	Complete	tig00000001_pilon	221183	221031	-	106.9	49
16346at81852	Complete	tig00000001_pilon	575499	575056	-	312.7	147
16368at81852	Complete	tig00000001_pilon	1326219	1324030	-	1537.0	718
16375at81852	Complete	tig00000001_pilon	2594136	2593576	-	240.1	171
16403at81852	Complete	tig00000001_pilon	721009	721656	+	429.5	215
16463at81852	Complete	tig00000001_pilon	619959	618709	-	880.7	411
16466at81852	Complete	tig00000001_pilon	1650088	1650354	+	177.2	88
16470at81852	Complete	tig00000001_pilon	2605426	2604278	-	758.4	381
16490at81852	Complete	tig00000001_pilon	442089	442862	+	366.1	247
16520at81852	Complete	tig00000001_pilon	2451149	2449983	-	786.1	385
16545at81852	Complete	tig00000001_pilon	185552	184743	-	515.6	266
16567at81852	Complete	tig00000001_pilon	1714922	1713555	-	875.6	449
16610at81852	Complete	tig00000001_pilon	1863405	1864703	+	882.9	432
16621at81852	Complete	tig00000001_pilon	2653177	2652950	-	121.6	72
16633at81852	Complete	tig00000001_pilon	1724957	1725712	+	523.3	251
16637at81852	Complete	tig00000001_pilon	713830	714486	+	474.7	217
16651at81852	Complete	tig00000001_pilon	256782	256159	-	364.3	202
16665at81852	Complete	tig00000001_pilon	377472	375058	-	1717.7	804
16677at81852	Complete	tig00000001_pilon	714489	714923	+	308.9	140
16693at81852	Complete	tig00000001_pilon	1760298	1760984	+	480.2	228
16696at81852	Complete	tig00000001_pilon	50722	50072	-	357.3	200
16720at81852	Complete	tig00000001_pilon	657315	657614	+	189.1	97
16743at81852	Complete	tig00000001_pilon	712292	713125	+	601.1	275
16778at81852	Complete	tig00000001_pilon	262896	261127	-	1167.9	587
16780at81852	Complete	tig00000001_pilon	717400	717936	+	353.0	178
16796at81852	Complete	tig00000001_pilon	705928	706398	+	342.6	156
16832at81852	Complete	tig00000001_pilon	786075	786872	+	536.4	264
16850at81852	Complete	tig00000001_pilon	1914311	1914586	+	191.0	90
16867at81852	Complete	tig00000001_pilon	2426755	2425829	-	621.2	306
16872at81852	Complete	tig00000001_pilon	52168	51059	-	740.7	369
16875at81852	Complete	tig00000001_pilon	2640656	2639781	-	471.2	290
16886at81852	Complete	tig00000001_pilon	1499833	1501077	+	830.0	410
16889at81852	Complete	tig00000001_pilon	1321938	1323059	+	687.3	367
16921at81852	Complete	tig00000001_pilon	449089	448409	-	457.0	226
16922at81852	Complete	tig00000001_pilon	2472214	2471702	-	350.6	170
16923at81852	Complete	tig00000001_pilon	475654	475127	-	295.1	163
16949at81852	Complete	tig00000001_pilon	1295073	1295465	+	213.1	122
16977at81852	Complete	tig00000001_pilon	668126	666504	-	1152.7	539
17004at81852	Complete	tig00000001_pilon	2098483	2099265	+	556.7	255
17008at81852	Complete	tig00000001_pilon	293220	292276	-	590.3	312
17020at81852	Complete	tig00000001_pilon	468609	468214	-	241.8	130
17022at81852	Complete	tig00000001_pilon	716970	717368	+	279.7	132
17035at81852	Complete	tig00000001_pilon	1119751	1120425	+	338.2	222
17046at81852	Complete	tig00000001_pilon	1385699	1386712	+	552.6	331
17055at81852	Complete	tig00000001_pilon	2656324	2655482	-	484.5	278
17059at81852	Complete	tig00000001_pilon	221345	221989	+	378.4	210
17061at81852	Complete	tig00000001_pilon	208415	207714	-	432.3	233
17069at81852	Complete	tig00000001_pilon	438236	437622	-	413.3	204
17071at81852	Complete	tig00000001_pilon	710344	710652	+	224.0	102
17085at81852	Complete	tig00000001_pilon	2113081	2113374	+	184.4	97
17089at81852	Complete	tig00000001_pilon	1345662	1345955	+	197.2	94
17093at81852	Complete	tig00000001_pilon	1917343	1917690	+	243.0	115
17097at81852	Complete	tig00000001_pilon	1725828	1727126	+	909.3	429
17157at81852	Complete	tig00000001_pilon	2555617	2554640	-	688.6	325
17167at81852	Complete	tig00000001_pilon	2686217	2685330	-	544.4	295
17173at81852	Complete	tig00000001_pilon	1755659	1756210	+	364.7	184
17191at81852	Complete	tig00000001_pilon	1033111	1033812	+	440.7	233
17213at81852	Complete	tig00000001_pilon	472333	470873	-	999.0	485
17223at81852	Complete	tig00000001_pilon	466057	465812	-	155.2	79
17241at81852	Complete	tig00000001_pilon	575040	574648	-	276.2	130
17244at81852	Complete	tig00000001_pilon	447445	446627	-	542.4	270
17261at81852	Complete	tig00000001_pilon	727386	728132	+	449.3	245
17265at81852	Complete	tig00000001_pilon	1598562	1599299	+	386.4	240
17270at81852	Complete	tig00000001_pilon	1814128	1814589	+	273.5	151
17278at81852	Complete	tig00000001_pilon	1715899	1716336	+	203.9	143
17300at81852	Complete	tig00000001_pilon	22227	21265	-	673.5	320
17307at81852	Complete	tig00000001_pilon	783098	782487	-	432.1	201
17347at81852	Complete	tig00000001_pilon	392192	390999	-	803.6	393
17348at81852	Complete	tig00000001_pilon	46872	46153	-	480.4	238
17357at81852	Complete	tig00000001_pilon	1910433	1910771	+	194.3	112
17358at81852	Complete	tig00000001_pilon	2086914	2087930	+	662.8	333
17365at81852	Complete	tig00000001_pilon	2070958	2071107	+	121.7	49
17372at81852	Complete	tig00000001_pilon	2657699	2657172	-	259.5	159
17376at81852	Complete	tig00000001_pilon	2093522	2095213	+	1099.6	563
17380at81852	Complete	tig00000001_pilon	811239	810676	-	353.1	187
17381at81852	Complete	tig00000001_pilon	1751168	1751875	+	448.3	235
17382at81852	Complete	tig00000001_pilon	68343	66616	-	1188.0	573
17386at81852	Complete	tig00000001_pilon	624078	623611	-	233.2	149
17397at81852	Complete	tig00000001_pilon	1741383	1742939	+	1072.6	506
17415at81852	Complete	tig00000001_pilon	2186723	2188153	+	1020.2	475
17426at81852	Complete	tig00000001_pilon	1528626	1527805	-	505.8	266
17449at81852	Complete	tig00000001_pilon	475064	473694	-	927.7	456
17457at81852	Complete	tig00000001_pilon	290246	290680	+	262.8	140
17489at81852	Complete	tig00000001_pilon	2140916	2143732	+	1962.7	938
17500at81852	Complete	tig00000001_pilon	1383603	1382077	-	948.3	499
17515at81852	Complete	tig00000001_pilon	2010703	2012049	+	935.8	448
17521at81852	Complete	tig00000001_pilon	1781566	1782567	+	663.9	331
17540at81852	Complete	tig00000001_pilon	54519	53650	-	553.8	285
17576at81852	Complete	tig00000001_pilon	2068194	2070089	+	944.4	599
17581at81852	Complete	tig00000001_pilon	811490	811759	+	190.4	89
17604at81852	Complete	tig00000001_pilon	403521	402025	-	1016.0	495
17682at81852	Complete	tig00000001_pilon	719212	719652	+	297.5	146
17689at81852	Complete	tig00000001_pilon	2643509	2642961	-	370.2	180
17699at81852	Complete	tig00000001_pilon	1692652	1693551	+	578.5	298
17704at81852	Complete	tig00000001_pilon	2106885	2111243	+	2817.0	1439
17725at81852	Complete	tig00000001_pilon	2418505	2417789	-	395.7	231
17727at81852	Complete	tig00000001_pilon	1299928	1300797	+	579.3	288
17737at81852	Complete	tig00000001_pilon	690030	689107	-	572.9	306
17750at81852	Complete	tig00000001_pilon	1252882	1253862	+	644.6	326
17765at81852	Complete	tig00000001_pilon	287963	287181	-	447.3	258
17767at81852	Complete	tig00000001_pilon	715126	715392	+	183.6	88
17789at81852	Complete	tig00000001_pilon	92767	92474	-	150.0	96
17796at81852	Complete	tig00000001_pilon	649933	651063	+	673.0	370
17798at81852	Complete	tig00000001_pilon	1346362	1349196	+	1402.1	896
17823at81852	Complete	tig00000001_pilon	1712107	1711736	-	247.5	122
17828at81852	Complete	tig00000001_pilon	181586	181302	-	157.0	93
17832at81852	Complete	tig00000001_pilon	2636227	2633777	-	1550.4	807
17842at81852	Complete	tig00000001_pilon	2489246	2488746	-	231.3	160
17848at81852	Complete	tig00000001_pilon	2539726	2539388	-	169.3	112
17871at81852	Complete	tig00000001_pilon	1914598	1914849	+	149.4	82
17898at81852	Complete	tig00000001_pilon	718097	718453	+	240.3	118
17926at81852	Complete	tig00000001_pilon	269733	267520	-	1477.1	736
17938at81852	Complete	tig00000001_pilon	1748141	1748437	+	167.3	88
17952at81852	Complete	tig00000001_pilon	1916446	1917207	+	489.4	244
17963at81852	Complete	tig00000001_pilon	2633500	2631269	-	1464.4	748
17971at81852	Complete	tig00000001_pilon	1804295	1806022	+	1055.8	572
17999at81852	Complete	tig00000001_pilon	636302	634818	-	1062.2	493
18005at81852	Complete	tig00000001_pilon	1364333	1364764	+	281.4	143
18015at81852	Complete	tig00000001_pilon	290108	289371	-	459.3	243
18027at81852	Complete	tig00000001_pilon	120079	119273	-	350.2	268
18031at81852	Complete	tig00000001_pilon	1252049	1252729	+	426.6	224
18032at81852	Complete	tig00000001_pilon	2232333	2233169	+	465.2	275
18047at81852	Complete	tig00000001_pilon	238516	237719	-	465.6	263
18070at81852	Complete	tig00000001_pilon	2171126	2172376	+	832.8	412
18071at81852	Complete	tig00000001_pilon	701852	702559	+	458.9	233
18078at81852	Complete	tig00000001_pilon	722232	722597	+	239.4	116
18103at81852	Complete	tig00000001_pilon	239198	238494	-	410.9	212
18111at81852	Complete	tig00000001_pilon	52692	52165	-	299.3	174
18114at81852	Complete	tig00000001_pilon	724060	724440	+	259.5	126
18120at81852	Complete	tig00000001_pilon	880825	881349	+	355.8	172
18147at81852	Complete	tig00000001_pilon	718989	719168	+	135.6	59
18168at81852	Complete	tig00000001_pilon	2677203	2677424	+	105.9	66
18169at81852	Complete	tig00000001_pilon	94232	93600	-	411.5	208
18186at81852	Complete	tig00000001_pilon	2559855	2558878	-	701.4	324
18196at81852	Complete	tig00000001_pilon	881421	881621	+	140.7	66
18212at81852	Complete	tig00000001_pilon	459265	458024	-	664.8	411
18248at81852	Complete	tig00000001_pilon	417401	418375	+	658.4	317
18276at81852	Complete	tig00000001_pilon	417048	416488	-	325.1	186
18284at81852	Complete	tig00000001_pilon	96034	95303	-	373.9	243
18347at81852	Complete	tig00000001_pilon	18284	17715	-	277.1	185
18360at81852	Complete	tig00000001_pilon	1616954	1615275	-	1184.4	558
18372at81852	Complete	tig00000001_pilon	1814573	1814968	+	202.1	130
18377at81852	Complete	tig00000001_pilon	1127026	1127718	+	401.3	229
18384at81852	Complete	tig00000001_pilon	2147011	2148009	+	640.7	326
18395at81852	Complete	tig00000001_pilon	272954	274240	+	837.5	423
18408at81852	Complete	tig00000001_pilon	713469	713816	+	238.1	114
18416at81852	Complete	tig00000001_pilon	2429750	2428839	-	564.4	299
18426at81852	Complete	tig00000001_pilon	2250532	2252367	+	1329.8	611
18454at81852	Complete	tig00000001_pilon	134097	135329	+	789.2	409
18472at81852	Complete	tig00000001_pilon	1580422	1581186	+	456.1	252
18475at81852	Complete	tig00000001_pilon	1377458	1378240	+	442.1	255
18477at81852	Complete	tig00000001_pilon	1317088	1317684	+	416.1	198
18478at81852	Complete	tig00000001_pilon	898136	898615	+	274.4	146
18481at81852	Complete	tig00000001_pilon	244097	242289	-	1157.5	601
18483at81852	Complete	tig00000001_pilon	279568	278384	-	750.3	392
18503at81852	Complete	tig00000001_pilon	1690729	1692507	+	1159.8	590
18523at81852	Complete	tig00000001_pilon	2100381	2101103	+	505.4	238
18543at81852	Complete	tig00000001_pilon	696084	697646	+	1013.3	513
18555at81852	Complete	tig00000001_pilon	1298026	1299636	+	1128.0	534
18576at81852	Complete	tig00000001_pilon	1596183	1597511	+	800.7	442
18580at81852	Complete	tig00000001_pilon	2172459	2173046	+	396.6	193
18586at81852	Complete	tig00000001_pilon	2099364	2100245	+	568.1	292
18609at81852	Complete	tig00000001_pilon	2180556	2182790	+	1392.5	736
18611at81852	Complete	tig00000001_pilon	256911	257645	+	431.2	244
18632at81852	Complete	tig00000001_pilon	1476876	1477826	+	600.7	315
18664at81852	Complete	tig00000001_pilon	1489872	1488520	-	891.8	447
18671at81852	Complete	tig00000001_pilon	251692	248498	-	1620.2	1051
18697at81852	Complete	tig00000001_pilon	576485	576018	-	284.1	153
18702at81852	Complete	tig00000001_pilon	1855579	1854272	-	610.7	415
18717at81852	Complete	tig00000001_pilon	2225325	2225807	+	217.0	144
18725at81852	Complete	tig00000001_pilon	68609	68343	-	187.5	87
18740at81852	Complete	tig00000001_pilon	1910792	1912210	+	970.8	471
18745at81852	Complete	tig00000001_pilon	1323715	1323113	-	386.6	197
18788at81852	Complete	tig00000001_pilon	2113371	2113682	+	154.0	98
18818at81852	Complete	tig00000001_pilon	201653	201877	+	139.5	73
18838at81852	Complete	tig00000001_pilon	2648072	2645994	-	1431.6	689
18846at81852	Complete	tig00000001_pilon	2439288	2436646	-	1751.2	878
18857at81852	Complete	tig00000001_pilon	2550180	2548351	-	1323.7	608
18911at81852	Complete	tig00000001_pilon	271678	270731	-	557.9	313
18931at81852	Complete	tig00000001_pilon	2532746	2531700	-	487.0	334
18949at81852	Complete	tig00000001_pilon	215522	214833	-	470.7	228
18978at81852	Complete	tig00000001_pilon	237717	236818	-	527.5	295
19002at81852	Complete	tig00000001_pilon	1320957	1321829	+	475.2	283
19005at81852	Complete	tig00000001_pilon	2434129	2434542	+	184.7	133
19021at81852	Complete	tig00000001_pilon	411329	411060	-	158.0	88
19032at81852	Complete	tig00000001_pilon	2129174	2130340	+	675.6	379
19036at81852	Duplicated	tig00000001_pilon	1552808	1553827	+	651.6	336
19036at81852	Duplicated	tig00000001_pilon	1777043	1778068	+	631.0	336
19045at81852	Complete	tig00000001_pilon	1848939	1848664	-	146.5	90
19046at81852	Complete	tig00000001_pilon	2162716	2164071	+	926.7	451
19071at81852	Complete	tig00000001_pilon	1617168	1616956	-	135.1	70
19077at81852	Complete	tig00000001_pilon	711340	711963	+	432.0	207
19082at81852	Complete	tig00000001_pilon	2245227	2247836	+	1801.9	867
19097at81852	Complete	tig00000001_pilon	652642	654588	+	1390.4	647
19106at81852	Complete	tig00000001_pilon	711963	712253	+	186.5	94
19129at81852	Complete	tig00000001_pilon	1909840	1909136	-	410.3	234
19137at81852	Complete	tig00000001_pilon	2218091	2218477	+	183.6	125
19162at81852	Complete	tig00000001_pilon	204245	205210	+	694.3	321
19176at81852	Complete	tig00000001_pilon	1300962	1302233	+	813.6	419
19207at81852	Complete	tig00000001_pilon	1775216	1776154	+	573.4	307
19225at81852	Complete	tig00000001_pilon	2500013	2498970	-	718.9	347
19236at81852	Complete	tig00000001_pilon	644829	643432	-	896.1	463
19239at81852	Complete	tig00000001_pilon	1539478	1540014	+	242.1	167
19270at81852	Complete	tig00000001_pilon	835963	836313	+	196.9	115
19295at81852	Complete	tig00000001_pilon	632998	634269	+	857.8	423
19296at81852	Complete	tig00000001_pilon	2081518	2082507	+	653.7	329
19302at81852	Complete	tig00000001_pilon	1275640	1276713	+	689.9	356
19321at81852	Complete	tig00000001_pilon	875979	874894	-	612.6	358
19329at81852	Complete	tig00000001_pilon	1721474	1722511	+	601.2	345
19385at81852	Complete	tig00000001_pilon	2148043	2148978	+	626.9	309
19390at81852	Complete	tig00000001_pilon	1272912	1273997	+	748.0	359
19415at81852	Complete	tig00000001_pilon	446124	444751	-	855.2	455
19461at81852	Complete	tig00000001_pilon	2491227	2489872	-	814.0	443
19503at81852	Complete	tig00000001_pilon	1496534	1497607	+	761.6	357
19543at81852	Complete	tig00000001_pilon	811947	814073	+	1444.5	708
19579at81852	Complete	tig00000001_pilon	15694	15008	-	487.4	228
19581at81852	Complete	tig00000001_pilon	2671775	2670465	-	913.3	436
19602at81852	Complete	tig00000001_pilon	2077330	2078292	+	604.9	319
19604at81852	Complete	tig00000001_pilon	2182807	2184843	+	1243.6	666
19638at81852	Complete	tig00000001_pilon	1768182	1768859	+	405.7	222
19688at81852	Complete	tig00000001_pilon	981960	983216	+	716.5	414
19691at81852	Complete	tig00000001_pilon	2120809	2121750	+	534.1	311
19707at81852	Complete	tig00000001_pilon	189625	187790	-	1099.6	604
19718at81852	Complete	tig00000001_pilon	1759210	1760193	+	661.6	325
19722at81852	Complete	tig00000001_pilon	55899	54520	-	914.5	453
19735at81852	Complete	tig00000001_pilon	190334	189630	-	486.0	233
19755at81852	Complete	tig00000001_pilon	1340648	1341331	+	403.4	225
19779at81852	Complete	tig00000001_pilon	470018	468606	-	904.4	467
19800at81852	Complete	tig00000001_pilon	1811904	1814096	+	1269.9	728
19810at81852	Complete	tig00000001_pilon	61546	61106	-	267.9	146
19812at81852	Complete	tig00000001_pilon	641282	640569	-	417.9	238
19824at81852	Complete	tig00000001_pilon	186476	185607	-	316.7	268
19865at81852	Complete	tig00000001_pilon	1735326	1736081	+	360.0	247
19866at81852	Complete	tig00000001_pilon	2692869	2691760	-	777.6	365
19871at81852	Complete	tig00000001_pilon	443512	442943	-	263.3	180
19896at81852	Complete	tig00000001_pilon	2665269	2664061	-	639.3	396
19915at81852	Complete	tig00000001_pilon	1743878	1745284	+	1016.4	467
19922at81852	Complete	tig00000001_pilon	434152	433214	-	572.0	311
19923at81852	Complete	tig00000001_pilon	1739229	1739948	+	401.0	236
19935at81852	Complete	tig00000001_pilon	1466814	1467167	+	140.8	116
19936at81852	Complete	tig00000001_pilon	1764770	1765690	+	576.9	304
19946at81852	Complete	tig00000001_pilon	743894	744895	+	623.8	330
19956at81852	Complete	tig00000001_pilon	638692	637592	-	778.5	366
19995at81852	Complete	tig00000001_pilon	1156106	1156462	+	180.0	114
20009at81852	Complete	tig00000001_pilon	232309	229721	-	1361.7	790
20011at81852	Complete	tig00000001_pilon	468221	467361	-	456.5	247
20024at81852	Complete	tig00000001_pilon	353397	354902	+	719.7	484
20067at81852	Complete	tig00000001_pilon	2185254	2186726	+	982.4	488
20097at81852	Complete	tig00000001_pilon	2630179	2629253	-	572.1	307
20108at81852	Complete	tig00000001_pilon	1466686	1465664	-	587.3	341
20118at81852	Complete	tig00000001_pilon	1352824	1353198	+	234.6	124
20132at81852	Complete	tig00000001_pilon	787247	789892	+	1559.0	848
20133at81852	Complete	tig00000001_pilon	759455	761722	+	1259.6	749
20279at81852	Complete	tig00000001_pilon	2201629	2202795	+	695.5	376
20285at81852	Complete	tig00000001_pilon	1444662	1445486	+	523.3	274
20286at81852	Complete	tig00000001_pilon	1640269	1638335	-	1182.5	641
20300at81852	Complete	tig00000001_pilon	2684970	2684173	-	352.8	240
20307at81852	Complete	tig00000001_pilon	2361858	2362706	+	477.1	281
20313at81852	Complete	tig00000001_pilon	1374559	1375800	+	812.5	413
20319at81852	Complete	tig00000001_pilon	460083	459505	-	365.8	192
20320at81852	Complete	tig00000001_pilon	2498965	2496545	-	1417.0	801
20327at81852	Complete	tig00000001_pilon	2489871	2489353	-	264.9	169
20407at81852	Complete	tig00000001_pilon	332544	333401	+	477.5	282
20420at81852	Complete	tig00000001_pilon	2650727	2649867	-	516.0	281
20485at81852	Complete	tig00000001_pilon	1467179	1468345	+	639.0	382
20489at81852	Complete	tig00000001_pilon	654608	657079	+	1673.2	814
20514at81852	Complete	tig00000001_pilon	1752579	1751935	-	351.4	210
20538at81852	Complete	tig00000001_pilon	1373211	1374536	+	820.1	453
20547at81852	Complete	tig00000001_pilon	1274009	1274815	+	525.4	267
20553at81852	Complete	tig00000001_pilon	2556729	2555620	-	752.5	367
20593at81852	Complete	tig00000001_pilon	59750	58833	-	486.2	303
20594at81852	Complete	tig00000001_pilon	1746516	1747817	+	843.8	427
20605at81852	Complete	tig00000001_pilon	1915935	1916456	+	299.1	173
20613at81852	Complete	tig00000001_pilon	2160639	2161526	+	523.4	290
20629at81852	Complete	tig00000001_pilon	638892	638701	-	133.0	60
20658at81852	Complete	tig00000001_pilon	1150486	1149539	-	570.7	305
20676at81852	Complete	tig00000001_pilon	1814983	1815882	+	607.5	298
20683at81852	Complete	tig00000001_pilon	1249903	1250466	+	281.1	187
20691at81852	Complete	tig00000001_pilon	2654425	2653712	-	300.2	201
20701at81852	Complete	tig00000001_pilon	1370732	1371820	+	624.7	362
20707at81852	Complete	tig00000001_pilon	75774	74398	-	842.0	455
20724at81852	Complete	tig00000001_pilon	639803	638913	-	539.2	293
20752at81852	Complete	tig00000001_pilon	2470392	2471015	+	402.3	205
20791at81852	Complete	tig00000001_pilon	1320541	1320888	+	163.3	110
20805at81852	Complete	tig00000001_pilon	2425810	2424530	-	794.5	424
20830at81852	Complete	tig00000001_pilon	651226	651534	+	139.0	77
20853at81852	Complete	tig00000001_pilon	1776169	1776999	+	488.1	273
20890at81852	Complete	tig00000001_pilon	352536	350890	-	861.6	536
20917at81852	Complete	tig00000001_pilon	220736	220191	-	357.7	180
20918at81852	Complete	tig00000001_pilon	2538712	2538221	-	248.7	158
20994at81852	Complete	tig00000001_pilon	2078310	2078705	+	196.1	124
21004at81852	Complete	tig00000001_pilon	96681	96202	-	305.6	156
21018at81852	Complete	tig00000001_pilon	2175119	2175871	+	392.9	248
21032at81852	Complete	tig00000001_pilon	2102667	2103467	+	435.3	261
21046at81852	Complete	tig00000001_pilon	216048	215626	-	300.0	140
21057at81852	Complete	tig00000001_pilon	1349981	1350970	+	638.3	327
21088at81852	Complete	tig00000001_pilon	2075837	2076379	+	255.3	176
