# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcaceae_odb12 (Creation date: 2025-05-14, number of genomes: 19, number of BUSCOs: 714)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
11308at81852	Complete	NODE_17_length_62801_cov_60.881707	53103	53603	+	341.4	164
12247at81852	Complete	NODE_17_length_62801_cov_60.881707	28955	29353	+	243.4	128
12767at81852	Complete	NODE_2_length_252901_cov_71.242866	197261	198634	+	466.9	445
13299at81852	Complete	NODE_3_length_193524_cov_75.578528	119330	118884	-	246.7	147
13490at81852	Complete	NODE_10_length_113754_cov_99.095655	102852	102490	-	233.0	120
13534at81852	Complete	NODE_35_length_20136_cov_58.418942	5472	5816	+	192.7	113
13735at81852	Complete	NODE_1_length_304474_cov_63.252055	74653	74997	+	194.0	108
13742at81852	Complete	NODE_1_length_304474_cov_63.252055	55142	55588	+	190.7	139
14302at81852	Complete	NODE_17_length_62801_cov_60.881707	57254	57643	+	276.5	127
14325at81852	Complete	NODE_2_length_252901_cov_71.242866	147237	147542	+	172.2	100
15052at81852	Complete	NODE_17_length_62801_cov_60.881707	50484	50792	+	152.5	72
15301at81852	Complete	NODE_17_length_62801_cov_60.881707	56476	56694	+	171.5	72
15393at81852	Complete	NODE_1_length_304474_cov_63.252055	58380	58997	+	226.3	202
15547at81852	Complete	NODE_10_length_113754_cov_99.095655	97431	97189	-	139.3	78
15646at81852	Complete	NODE_20_length_58283_cov_65.610712	15318	15013	-	176.6	99
15803at81852	Complete	NODE_1_length_304474_cov_63.252055	79477	79665	+	84.2	59
15847at81852	Complete	NODE_10_length_113754_cov_99.095655	103122	103310	+	144.6	62
16163at81852	Complete	NODE_17_length_62801_cov_60.881707	51378	51563	+	152.9	61
16176at81852	Complete	NODE_9_length_122393_cov_61.758630	35571	34810	-	495.4	255
16182at81852	Complete	NODE_9_length_122393_cov_61.758630	68453	67998	-	288.2	149
16202at81852	Complete	NODE_17_length_62801_cov_60.881707	56727	56843	+	91.4	37
16208at81852	Complete	NODE_40_length_13809_cov_53.038763	7492	7229	-	197.8	86
16239at81852	Complete	NODE_9_length_122393_cov_61.758630	63212	62265	-	577.2	315
16281at81852	Complete	NODE_6_length_133129_cov_71.626923	111751	111155	-	400.5	189
16282at81852	Complete	NODE_18_length_59342_cov_60.374412	21175	21393	+	154.0	72
16291at81852	Complete	NODE_17_length_62801_cov_60.881707	47797	48075	+	202.8	92
16304at81852	Complete	NODE_4_length_185058_cov_63.073482	7287	6784	-	307.4	162
16315at81852	Complete	NODE_3_length_193524_cov_75.578528	73004	72852	-	106.9	49
16346at81852	Complete	NODE_26_length_32562_cov_63.418796	282	725	+	312.7	147
16368at81852	Complete	NODE_11_length_94214_cov_54.858857	14882	12693	-	1537.0	718
16375at81852	Complete	NODE_1_length_304474_cov_63.252055	1162	1722	+	240.1	171
16403at81852	Complete	NODE_17_length_62801_cov_60.881707	55638	56285	+	429.5	215
16463at81852	Complete	NODE_37_length_17573_cov_153.551824	14361	15611	+	880.7	411
16466at81852	Complete	NODE_20_length_58283_cov_65.610712	16037	15771	-	177.2	88
16470at81852	Complete	NODE_9_length_122393_cov_61.758630	9972	8824	-	758.4	381
16490at81852	Complete	NODE_18_length_59342_cov_60.374412	19239	18466	-	366.1	247
16520at81852	Complete	NODE_1_length_304474_cov_63.252055	144149	145315	+	786.1	385
16545at81852	Complete	NODE_3_length_193524_cov_75.578528	37374	36565	-	515.6	266
16567at81852	Complete	NODE_4_length_185058_cov_63.073482	142296	143663	+	875.6	449
16610at81852	Complete	NODE_39_length_14199_cov_51.426444	8293	6995	-	882.9	432
16621at81852	Complete	NODE_9_length_122393_cov_61.758630	57723	57496	-	121.6	72
16633at81852	Complete	NODE_4_length_185058_cov_63.073482	132261	131506	-	523.3	251
16637at81852	Complete	NODE_17_length_62801_cov_60.881707	48459	49115	+	474.7	217
16651at81852	Complete	NODE_3_length_193524_cov_75.578528	108603	107980	-	364.3	202
16665at81852	Complete	NODE_28_length_29579_cov_95.650511	13288	10874	-	1717.7	804
16677at81852	Complete	NODE_17_length_62801_cov_60.881707	49118	49552	+	308.9	140
16693at81852	Complete	NODE_4_length_185058_cov_63.073482	96920	96234	-	480.2	228
16696at81852	Complete	NODE_8_length_123234_cov_76.327838	85442	86092	+	357.3	200
16720at81852	Complete	NODE_33_length_26158_cov_60.272498	5494	5195	-	189.1	97
16743at81852	Complete	NODE_17_length_62801_cov_60.881707	46921	47754	+	601.1	275
16778at81852	Complete	NODE_3_length_193524_cov_75.578528	114717	112948	-	1167.9	587
16780at81852	Complete	NODE_17_length_62801_cov_60.881707	52029	52565	+	353.0	178
16796at81852	Complete	NODE_17_length_62801_cov_60.881707	40557	41027	+	342.6	156
16832at81852	Complete	NODE_10_length_113754_cov_99.095655	56373	55576	-	536.4	264
16850at81852	Complete	NODE_7_length_127392_cov_103.596228	117745	117470	-	191.0	90
16867at81852	Complete	NODE_1_length_304474_cov_63.252055	168543	169469	+	621.2	306
16872at81852	Complete	NODE_8_length_123234_cov_76.327838	83996	85105	+	740.7	369
16875at81852	Complete	NODE_9_length_122393_cov_61.758630	45202	44327	-	471.2	290
16886at81852	Complete	NODE_6_length_133129_cov_71.626923	107853	106609	-	830.0	410
16889at81852	Complete	NODE_11_length_94214_cov_54.858857	10601	11722	+	687.3	367
16921at81852	Complete	NODE_18_length_59342_cov_60.374412	12239	12919	+	457.0	226
16922at81852	Complete	NODE_1_length_304474_cov_63.252055	123084	123596	+	350.6	170
16923at81852	Complete	NODE_12_length_79680_cov_63.087599	13909	13382	-	295.1	163
16949at81852	Complete	NODE_29_length_29482_cov_87.199667	27664	28056	+	213.1	122
16977at81852	Complete	NODE_17_length_62801_cov_60.881707	2755	1133	-	1152.7	539
17004at81852	Complete	NODE_2_length_252901_cov_71.242866	60771	61553	+	556.7	255
17008at81852	Complete	NODE_3_length_193524_cov_75.578528	145041	144097	-	590.3	312
17020at81852	Complete	NODE_12_length_79680_cov_63.087599	6864	6469	-	241.8	130
17022at81852	Complete	NODE_17_length_62801_cov_60.881707	51599	51997	+	279.7	132
17035at81852	Complete	NODE_27_length_31036_cov_54.470116	18809	19483	+	338.2	222
17046at81852	Complete	NODE_11_length_94214_cov_54.858857	74362	75375	+	552.6	331
17055at81852	Complete	NODE_9_length_122393_cov_61.758630	60870	60028	-	484.5	278
17059at81852	Complete	NODE_3_length_193524_cov_75.578528	73166	73810	+	378.4	210
17061at81852	Complete	NODE_3_length_193524_cov_75.578528	60236	59535	-	432.3	233
17069at81852	Complete	NODE_18_length_59342_cov_60.374412	23092	23706	+	413.3	204
17071at81852	Complete	NODE_17_length_62801_cov_60.881707	44973	45281	+	224.0	102
17085at81852	Complete	NODE_2_length_252901_cov_71.242866	75369	75662	+	184.4	97
17089at81852	Complete	NODE_11_length_94214_cov_54.858857	34325	34618	+	197.2	94
17093at81852	Complete	NODE_7_length_127392_cov_103.596228	114713	114366	-	243.0	115
17097at81852	Complete	NODE_4_length_185058_cov_63.073482	131390	130092	-	909.3	429
17157at81852	Complete	NODE_1_length_304474_cov_63.252055	39681	40658	+	688.6	325
17167at81852	Complete	NODE_9_length_122393_cov_61.758630	90763	89876	-	544.4	295
17173at81852	Complete	NODE_4_length_185058_cov_63.073482	101559	101008	-	364.7	184
17191at81852	Complete	NODE_14_length_67873_cov_82.007916	38298	37597	-	440.7	233
17213at81852	Complete	NODE_12_length_79680_cov_63.087599	10588	9128	-	999.0	485
17223at81852	Complete	NODE_12_length_79680_cov_63.087599	4312	4067	-	155.2	79
17241at81852	Complete	NODE_26_length_32562_cov_63.418796	741	1133	+	276.2	130
17244at81852	Complete	NODE_18_length_59342_cov_60.374412	13883	14701	+	542.4	270
17261at81852	Complete	NODE_17_length_62801_cov_60.881707	62015	62761	+	449.3	245
17265at81852	Complete	NODE_6_length_133129_cov_71.626923	9124	8387	-	386.4	240
17270at81852	Complete	NODE_4_length_185058_cov_63.073482	43091	42630	-	273.5	151
17278at81852	Complete	NODE_4_length_185058_cov_63.073482	141319	140882	-	203.9	143
17300at81852	Complete	NODE_8_length_123234_cov_76.327838	113937	114899	+	673.5	320
17307at81852	Complete	NODE_10_length_113754_cov_99.095655	59350	59961	+	432.1	201
17347at81852	Complete	NODE_28_length_29579_cov_95.650511	28008	26815	-	803.6	393
17348at81852	Complete	NODE_8_length_123234_cov_76.327838	89292	90011	+	480.4	238
17357at81852	Complete	NODE_7_length_127392_cov_103.596228	121623	121285	-	194.3	112
17358at81852	Complete	NODE_2_length_252901_cov_71.242866	49202	50218	+	662.8	333
17365at81852	Complete	NODE_2_length_252901_cov_71.242866	33246	33395	+	121.7	49
17372at81852	Complete	NODE_9_length_122393_cov_61.758630	62245	61718	-	259.5	159
17376at81852	Complete	NODE_2_length_252901_cov_71.242866	55810	57501	+	1099.6	563
17380at81852	Complete	NODE_10_length_113754_cov_99.095655	31209	31772	+	353.1	187
17381at81852	Complete	NODE_4_length_185058_cov_63.073482	106050	105343	-	448.3	235
17382at81852	Complete	NODE_8_length_123234_cov_76.327838	67821	69548	+	1188.0	573
17386at81852	Complete	NODE_37_length_17573_cov_153.551824	10242	10709	+	233.2	149
17397at81852	Complete	NODE_4_length_185058_cov_63.073482	115835	114279	-	1072.6	506
17415at81852	Complete	NODE_2_length_252901_cov_71.242866	149011	150441	+	1020.2	475
17426at81852	Complete	NODE_6_length_133129_cov_71.626923	79060	79881	+	505.8	266
17449at81852	Complete	NODE_12_length_79680_cov_63.087599	13319	11949	-	927.7	456
17457at81852	Complete	NODE_3_length_193524_cov_75.578528	142067	142501	+	262.8	140
17489at81852	Complete	NODE_2_length_252901_cov_71.242866	103204	106020	+	1962.7	938
17500at81852	Complete	NODE_11_length_94214_cov_54.858857	72266	70740	-	948.3	499
17515at81852	Complete	NODE_7_length_127392_cov_103.596228	21356	20010	-	935.8	448
17521at81852	Complete	NODE_4_length_185058_cov_63.073482	75653	74652	-	663.9	331
17540at81852	Complete	NODE_8_length_123234_cov_76.327838	81645	82514	+	553.8	285
17576at81852	Complete	NODE_2_length_252901_cov_71.242866	30482	32377	+	944.4	599
17581at81852	Complete	NODE_10_length_113754_cov_99.095655	30958	30689	-	190.4	89
17604at81852	Complete	NODE_18_length_59342_cov_60.374412	57807	59303	+	1016.0	495
17682at81852	Complete	NODE_17_length_62801_cov_60.881707	53841	54281	+	297.5	146
17689at81852	Complete	NODE_9_length_122393_cov_61.758630	48055	47507	-	370.2	180
17699at81852	Complete	NODE_4_length_185058_cov_63.073482	164566	163667	-	578.5	298
17704at81852	Complete	NODE_2_length_252901_cov_71.242866	69173	73531	+	2817.0	1439
17725at81852	Complete	NODE_1_length_304474_cov_63.252055	176793	177509	+	395.7	231
17727at81852	Complete	NODE_40_length_13809_cov_53.038763	11188	10319	-	579.3	288
17737at81852	Complete	NODE_17_length_62801_cov_60.881707	24659	23736	-	572.9	306
17750at81852	Complete	NODE_30_length_28698_cov_56.930508	2229	1249	-	644.6	326
17765at81852	Complete	NODE_3_length_193524_cov_75.578528	139784	139002	-	447.3	258
17767at81852	Complete	NODE_17_length_62801_cov_60.881707	49755	50021	+	183.6	88
17789at81852	Complete	NODE_8_length_123234_cov_76.327838	43397	43690	+	150.0	96
17796at81852	Complete	NODE_33_length_26158_cov_60.272498	12876	11746	-	673.0	370
17798at81852	Complete	NODE_11_length_94214_cov_54.858857	35025	37859	+	1402.1	896
17823at81852	Complete	NODE_4_length_185058_cov_63.073482	145111	145482	+	247.5	122
17828at81852	Complete	NODE_3_length_193524_cov_75.578528	33408	33124	-	157.0	93
17832at81852	Complete	NODE_9_length_122393_cov_61.758630	40773	38323	-	1550.4	807
17842at81852	Complete	NODE_1_length_304474_cov_63.252055	106052	106552	+	231.3	160
17848at81852	Complete	NODE_1_length_304474_cov_63.252055	55572	55910	+	169.3	112
17871at81852	Complete	NODE_7_length_127392_cov_103.596228	117458	117207	-	149.4	82
17898at81852	Complete	NODE_17_length_62801_cov_60.881707	52726	53082	+	240.3	118
17926at81852	Complete	NODE_3_length_193524_cov_75.578528	121554	119341	-	1477.1	736
17938at81852	Complete	NODE_4_length_185058_cov_63.073482	109077	108781	-	167.3	88
17952at81852	Complete	NODE_7_length_127392_cov_103.596228	115610	114849	-	489.4	244
17963at81852	Complete	NODE_9_length_122393_cov_61.758630	38046	35815	-	1464.4	748
17971at81852	Complete	NODE_4_length_185058_cov_63.073482	52924	51197	-	1055.8	572
17999at81852	Complete	NODE_52_length_1698_cov_52.659459	177	1661	+	1062.2	493
18005at81852	Complete	NODE_11_length_94214_cov_54.858857	52996	53427	+	281.4	143
18015at81852	Complete	NODE_3_length_193524_cov_75.578528	141929	141192	-	459.3	243
18027at81852	Complete	NODE_8_length_123234_cov_76.327838	16085	16891	+	350.2	268
18031at81852	Complete	NODE_30_length_28698_cov_56.930508	3062	2382	-	426.6	224
18032at81852	Complete	NODE_2_length_252901_cov_71.242866	194622	195458	+	465.2	275
18047at81852	Complete	NODE_3_length_193524_cov_75.578528	90337	89540	-	465.6	263
18070at81852	Complete	NODE_2_length_252901_cov_71.242866	133414	134664	+	832.8	412
18071at81852	Complete	NODE_17_length_62801_cov_60.881707	36481	37188	+	458.9	233
18078at81852	Complete	NODE_17_length_62801_cov_60.881707	56861	57226	+	239.4	116
18103at81852	Complete	NODE_3_length_193524_cov_75.578528	91019	90315	-	410.9	212
18111at81852	Complete	NODE_8_length_123234_cov_76.327838	83472	83999	+	299.3	174
18114at81852	Complete	NODE_17_length_62801_cov_60.881707	58689	59069	+	259.5	126
18120at81852	Complete	NODE_22_length_43876_cov_92.621673	5715	5191	-	355.8	172
18147at81852	Complete	NODE_17_length_62801_cov_60.881707	53618	53797	+	135.6	59
18168at81852	Complete	NODE_9_length_122393_cov_61.758630	81749	81970	+	105.9	66
18169at81852	Complete	NODE_8_length_123234_cov_76.327838	41932	42564	+	411.5	208
18186at81852	Complete	NODE_1_length_304474_cov_63.252055	35443	36420	+	701.4	324
18196at81852	Complete	NODE_22_length_43876_cov_92.621673	5119	4919	-	140.7	66
18212at81852	Complete	NODE_18_length_59342_cov_60.374412	2063	3304	+	664.8	411
18248at81852	Complete	NODE_18_length_59342_cov_60.374412	43927	42953	-	658.4	317
18276at81852	Complete	NODE_18_length_59342_cov_60.374412	44280	44840	+	325.1	186
18284at81852	Complete	NODE_8_length_123234_cov_76.327838	40130	40861	+	373.9	243
18347at81852	Complete	NODE_8_length_123234_cov_76.327838	117880	118449	+	277.1	185
18360at81852	Complete	NODE_20_length_58283_cov_65.610712	49171	50850	+	1184.4	558
18372at81852	Complete	NODE_4_length_185058_cov_63.073482	42646	42251	-	202.1	130
18377at81852	Complete	NODE_27_length_31036_cov_54.470116	26084	26776	+	401.3	229
18384at81852	Complete	NODE_2_length_252901_cov_71.242866	109299	110297	+	640.7	326
18395at81852	Complete	NODE_3_length_193524_cov_75.578528	124775	126061	+	837.5	423
18408at81852	Complete	NODE_17_length_62801_cov_60.881707	48098	48445	+	238.1	114
18416at81852	Complete	NODE_1_length_304474_cov_63.252055	165548	166459	+	564.4	299
18426at81852	Complete	NODE_2_length_252901_cov_71.242866	212821	214656	+	1329.8	611
18454at81852	Complete	NODE_8_length_123234_cov_76.327838	2067	835	-	789.2	409
18472at81852	Complete	NODE_6_length_133129_cov_71.626923	27264	26500	-	456.1	252
18475at81852	Complete	NODE_11_length_94214_cov_54.858857	66121	66903	+	442.1	255
18477at81852	Complete	NODE_11_length_94214_cov_54.858857	5751	6347	+	416.1	198
18478at81852	Complete	NODE_13_length_76137_cov_124.122359	11421	11900	+	274.4	146
18481at81852	Complete	NODE_3_length_193524_cov_75.578528	95918	94110	-	1157.5	601
18483at81852	Complete	NODE_3_length_193524_cov_75.578528	131389	130205	-	750.3	392
18503at81852	Complete	NODE_4_length_185058_cov_63.073482	166489	164711	-	1159.8	590
18523at81852	Complete	NODE_2_length_252901_cov_71.242866	62669	63391	+	505.4	238
18543at81852	Complete	NODE_17_length_62801_cov_60.881707	30713	32275	+	1013.3	513
18555at81852	Complete	NODE_40_length_13809_cov_53.038763	13090	11480	-	1128.0	534
18576at81852	Complete	NODE_6_length_133129_cov_71.626923	11503	10175	-	800.7	442
18580at81852	Complete	NODE_2_length_252901_cov_71.242866	134747	135334	+	396.6	193
18586at81852	Complete	NODE_2_length_252901_cov_71.242866	61652	62533	+	568.1	292
18609at81852	Complete	NODE_2_length_252901_cov_71.242866	142844	145078	+	1392.5	736
18611at81852	Complete	NODE_3_length_193524_cov_75.578528	108732	109466	+	431.2	244
18632at81852	Complete	NODE_6_length_133129_cov_71.626923	130810	129860	-	600.7	315
18664at81852	Complete	NODE_6_length_133129_cov_71.626923	117814	119166	+	891.8	447
18671at81852	Complete	NODE_3_length_193524_cov_75.578528	103513	100319	-	1620.2	1051
18697at81852	Complete	NODE_24_length_39856_cov_62.007358	39334	39801	+	284.1	153
18702at81852	Complete	NODE_4_length_185058_cov_63.073482	1642	2949	+	610.7	415
18717at81852	Complete	NODE_2_length_252901_cov_71.242866	187614	188096	+	217.0	144
18725at81852	Complete	NODE_8_length_123234_cov_76.327838	67555	67821	+	187.5	87
18740at81852	Complete	NODE_7_length_127392_cov_103.596228	121264	119846	-	970.8	471
18745at81852	Complete	NODE_11_length_94214_cov_54.858857	12378	11776	-	386.6	197
18788at81852	Complete	NODE_2_length_252901_cov_71.242866	75659	75970	+	154.0	98
18818at81852	Complete	NODE_3_length_193524_cov_75.578528	53473	53697	+	139.5	73
18838at81852	Complete	NODE_9_length_122393_cov_61.758630	52618	50540	-	1431.6	689
18846at81852	Complete	NODE_1_length_304474_cov_63.252055	156010	158652	+	1751.2	878
18857at81852	Complete	NODE_1_length_304474_cov_63.252055	45118	46947	+	1323.7	608
18911at81852	Complete	NODE_3_length_193524_cov_75.578528	123499	122552	-	557.9	313
18931at81852	Complete	NODE_1_length_304474_cov_63.252055	62552	63598	+	487.0	334
18949at81852	Complete	NODE_3_length_193524_cov_75.578528	67343	66654	-	470.7	228
18978at81852	Complete	NODE_3_length_193524_cov_75.578528	89538	88639	-	527.5	295
19002at81852	Complete	NODE_11_length_94214_cov_54.858857	9620	10492	+	475.2	283
19005at81852	Complete	NODE_1_length_304474_cov_63.252055	161169	160756	-	184.7	133
19021at81852	Complete	NODE_18_length_59342_cov_60.374412	49999	50268	+	158.0	88
19032at81852	Complete	NODE_2_length_252901_cov_71.242866	91462	92628	+	675.6	379
19036at81852	Duplicated	NODE_6_length_133129_cov_71.626923	54878	53859	-	651.6	336
19036at81852	Duplicated	NODE_4_length_185058_cov_63.073482	80176	79151	-	631.0	336
19045at81852	Complete	NODE_4_length_185058_cov_63.073482	8282	8557	+	146.5	90
19046at81852	Complete	NODE_2_length_252901_cov_71.242866	125004	126359	+	926.7	451
19071at81852	Complete	NODE_20_length_58283_cov_65.610712	48957	49169	+	135.1	70
19077at81852	Complete	NODE_17_length_62801_cov_60.881707	45969	46592	+	432.0	207
19082at81852	Complete	NODE_2_length_252901_cov_71.242866	207516	210125	+	1801.9	867
19097at81852	Complete	NODE_33_length_26158_cov_60.272498	10167	8221	-	1390.4	647
19106at81852	Complete	NODE_17_length_62801_cov_60.881707	46592	46882	+	186.5	94
19129at81852	Complete	NODE_7_length_127392_cov_103.596228	122216	122920	+	410.3	234
19137at81852	Complete	NODE_2_length_252901_cov_71.242866	180379	180765	+	183.6	125
19162at81852	Complete	NODE_3_length_193524_cov_75.578528	56065	57030	+	694.3	321
19176at81852	Complete	NODE_40_length_13809_cov_53.038763	10154	8883	-	813.6	419
19207at81852	Complete	NODE_4_length_185058_cov_63.073482	82003	81065	-	573.4	307
19225at81852	Complete	NODE_1_length_304474_cov_63.252055	95285	96328	+	718.9	347
19236at81852	Complete	NODE_33_length_26158_cov_60.272498	17980	19377	+	896.1	463
19239at81852	Complete	NODE_6_length_133129_cov_71.626923	68208	67672	-	242.1	167
19270at81852	Complete	NODE_10_length_113754_cov_99.095655	6489	6139	-	196.9	115
19295at81852	Complete	NODE_37_length_17573_cov_153.551824	1322	51	-	857.8	423
19296at81852	Complete	NODE_2_length_252901_cov_71.242866	43806	44795	+	653.7	329
19302at81852	Complete	NODE_29_length_29482_cov_87.199667	8231	9304	+	689.9	356
19321at81852	Complete	NODE_22_length_43876_cov_92.621673	10561	11646	+	612.6	358
19329at81852	Complete	NODE_4_length_185058_cov_63.073482	135744	134707	-	601.2	345
19385at81852	Complete	NODE_2_length_252901_cov_71.242866	110331	111266	+	626.9	309
19390at81852	Complete	NODE_29_length_29482_cov_87.199667	5503	6588	+	748.0	359
19415at81852	Complete	NODE_18_length_59342_cov_60.374412	15204	16577	+	855.2	455
19461at81852	Complete	NODE_1_length_304474_cov_63.252055	104071	105426	+	814.0	443
19503at81852	Complete	NODE_6_length_133129_cov_71.626923	111152	110079	-	761.6	357
19543at81852	Complete	NODE_10_length_113754_cov_99.095655	30501	28375	-	1444.5	708
19579at81852	Complete	NODE_8_length_123234_cov_76.327838	120470	121156	+	487.4	228
19581at81852	Complete	NODE_9_length_122393_cov_61.758630	76321	75011	-	913.3	436
19602at81852	Complete	NODE_2_length_252901_cov_71.242866	39618	40580	+	604.9	319
19604at81852	Complete	NODE_2_length_252901_cov_71.242866	145095	147131	+	1243.6	666
19638at81852	Complete	NODE_4_length_185058_cov_63.073482	89036	88359	-	405.7	222
19688at81852	Complete	NODE_23_length_39921_cov_95.495462	21163	19907	-	716.5	414
19691at81852	Complete	NODE_2_length_252901_cov_71.242866	83097	84038	+	534.1	311
19707at81852	Complete	NODE_3_length_193524_cov_75.578528	41447	39612	-	1099.6	604
19718at81852	Complete	NODE_4_length_185058_cov_63.073482	98008	97025	-	661.6	325
19722at81852	Complete	NODE_8_length_123234_cov_76.327838	80265	81644	+	914.5	453
19735at81852	Complete	NODE_3_length_193524_cov_75.578528	42156	41452	-	486.0	233
