#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001_pilon:696084-697646|+   -            521 18543                -            520         0 1065.2  18.8   1   1         0         0 1065.1  18.8     1   518     1   518     1   520 0.99 tig00000001_pilon_631 # 696084 # 697646 # 1 # ID=1_631;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.406
tig00000001_pilon:1021973-1022725|+ -            251 18543                -            520   4.1e-28   95.6   0.2   1   1   1.2e-29   4.7e-28   95.4   0.2     5   202     2   205     1   231 0.87 tig00000001_pilon_959 # 1021973 # 1022725 # 1 # ID=1_959;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.396
tig00000001_pilon:1326545-1327312|+ -            256 18543                -            520   6.2e-28   95.0   0.2   1   1   1.8e-29   7.2e-28   94.8   0.2     6   219     3   220     1   236 0.85 tig00000001_pilon_1238 # 1326545 # 1327312 # 1 # ID=1_1238;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.401
tig00000001_pilon:508045-508962|-   -            306 18543                -            520   1.3e-27   93.9   1.3   1   1   1.2e-28   4.6e-27   92.1   1.2     5   229     6   219     3   231 0.91 tig00000001_pilon_475 # 508045 # 508962 # -1 # ID=1_475;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.418
tig00000001_pilon:564895-566310|-   -            472 18543                -            520     8e-27   91.4   4.7   1   2   9.4e-15   3.7e-13   46.3   0.2    22   226    18   223     1   236 0.79 tig00000001_pilon_524 # 564895 # 566310 # -1 # ID=1_524;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.294
tig00000001_pilon:564895-566310|-   -            472 18543                -            520     8e-27   91.4   4.7   2   2   9.9e-15   3.9e-13   46.2   0.9    24   220   270   447   259   464 0.84 tig00000001_pilon_524 # 564895 # 566310 # -1 # ID=1_524;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.294
tig00000001_pilon:2377368-2378054|+ -            229 18543                -            520   2.4e-26   89.8   0.1   1   1   7.3e-28   2.9e-26   89.5   0.1     6   207     3   207     1   220 0.87 tig00000001_pilon_2284 # 2377368 # 2378054 # 1 # ID=1_2284;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.364
tig00000001_pilon:1033111-1033812|+ -            234 18543                -            520   4.6e-26   88.8   0.1   1   1   2.1e-27   8.3e-26   88.0   0.1    18   229    18   223     2   229 0.84 tig00000001_pilon_968 # 1033111 # 1033812 # 1 # ID=1_968;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.396
tig00000001_pilon:1510233-1510868|+ -            212 18543                -            520   4.9e-26   88.8   0.1   1   1   1.4e-27   5.7e-26   88.6   0.1     8   212     2   203     1   208 0.91 tig00000001_pilon_1442 # 1510233 # 1510868 # 1 # ID=1_1442;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.379
tig00000001_pilon:208649-210181|+   -            511 18543                -            520   9.2e-26   87.9   3.7   1   4   2.1e-11   8.1e-10   35.2   0.2     7    67     3    63     1    68 0.93 tig00000001_pilon_223 # 208649 # 210181 # 1 # ID=1_223;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001_pilon:208649-210181|+   -            511 18543                -            520   9.2e-26   87.9   3.7   2   4   1.4e-07   5.6e-06   22.6   0.0   403   483   158   235   131   251 0.78 tig00000001_pilon_223 # 208649 # 210181 # 1 # ID=1_223;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001_pilon:208649-210181|+   -            511 18543                -            520   9.2e-26   87.9   3.7   3   4   1.2e-06   4.5e-05   19.6   0.0    26    66   339   379   336   391 0.90 tig00000001_pilon_223 # 208649 # 210181 # 1 # ID=1_223;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001_pilon:208649-210181|+   -            511 18543                -            520   9.2e-26   87.9   3.7   4   4    0.0025     0.097    8.6   0.0   400   443   433   476   403   507 0.78 tig00000001_pilon_223 # 208649 # 210181 # 1 # ID=1_223;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001_pilon:2407644-2408414|- -            257 18543                -            520   3.5e-25   86.0   0.2   1   1   1.1e-26   4.3e-25   85.6   0.2    24   234    26   243    14   250 0.87 tig00000001_pilon_2310 # 2407644 # 2408414 # -1 # ID=1_2310;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.398
tig00000002_pilon:141361-142392|-   -            344 18543                -            520   1.1e-24   84.3   0.1   1   1     4e-26   1.6e-24   83.8   0.1    27   226    22   216     3   234 0.88 tig00000002_pilon_134 # 141361 # 142392 # -1 # ID=2_134;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.433
tig00000001_pilon:276364-277947|+   -            528 18543                -            520   1.8e-24   83.6   3.0   1   3   1.4e-14   5.5e-13   45.7   0.8   264   472     5   223     1   238 0.74 tig00000001_pilon_286 # 276364 # 277947 # 1 # ID=1_286;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.451
tig00000001_pilon:276364-277947|+   -            528 18543                -            520   1.8e-24   83.6   3.0   2   3   1.2e-06   4.5e-05   19.6   0.0     7    66   327   386   322   396 0.86 tig00000001_pilon_286 # 276364 # 277947 # 1 # ID=1_286;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.451
tig00000001_pilon:276364-277947|+   -            528 18543                -            520   1.8e-24   83.6   3.0   3   3   1.2e-05   0.00046   16.3   0.0   132   184   431   486   415   498 0.79 tig00000001_pilon_286 # 276364 # 277947 # 1 # ID=1_286;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.451
tig00000001_pilon:289371-290108|-   -            246 18543                -            520   3.1e-24   82.8   0.1   1   1   9.4e-26   3.7e-24   82.6   0.1    10   220     5   210     1   220 0.93 tig00000001_pilon_300 # 289371 # 290108 # -1 # ID=1_300;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.393
tig00000001_pilon:1011760-1014096|- -            779 18543                -            520   4.6e-24   82.3   0.2   1   2   9.4e-25   3.7e-23   79.3   0.3    18   220    16   217     1   223 0.82 tig00000001_pilon_948 # 1011760 # 1014096 # -1 # ID=1_948;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.387
tig00000001_pilon:1011760-1014096|- -            779 18543                -            520   4.6e-24   82.3   0.2   2   2      0.74        29    0.4   0.0   254   312   442   496   432   527 0.76 tig00000001_pilon_948 # 1011760 # 1014096 # -1 # ID=1_948;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.387
tig00000001_pilon:1692652-1693551|+ -            300 18543                -            520   5.9e-24   81.9   0.4   1   1   3.1e-25   1.2e-23   80.8   0.4     8   231     2   217     1   256 0.91 tig00000001_pilon_1609 # 1692652 # 1693551 # 1 # ID=1_1609;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.388
tig00000001_pilon:1682673-1683341|+ -            223 18543                -            520   1.1e-23   81.1   0.3   1   1   3.2e-25   1.2e-23   80.8   0.3     7   208     3   206     1   217 0.87 tig00000001_pilon_1600 # 1682673 # 1683341 # 1 # ID=1_1600;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.369
tig00000002_pilon:156602-157258|-   -            219 18543                -            520   1.3e-23   80.8   2.7   1   1   3.2e-24   1.2e-22   77.5   2.7     7   226     3   211     1   217 0.85 tig00000002_pilon_150 # 156602 # 157258 # -1 # ID=2_150;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.277
tig00000001_pilon:666504-668126|-   -            541 18543                -            520   1.4e-23   80.7   0.2   1   4   3.5e-12   1.4e-10   37.8   0.0     8    67     2    61     1   114 0.91 tig00000001_pilon_603 # 666504 # 668126 # -1 # ID=1_603;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.375
tig00000001_pilon:666504-668126|-   -            541 18543                -            520   1.4e-23   80.7   0.2   2   4   8.8e-08   3.4e-06   23.3   0.0   402   483   153   231   126   266 0.86 tig00000001_pilon_603 # 666504 # 668126 # -1 # ID=1_603;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.375
tig00000001_pilon:666504-668126|-   -            541 18543                -            520   1.4e-23   80.7   0.2   3   4     0.093       3.6    3.4   0.0     9    64   321   376   315   386 0.88 tig00000001_pilon_603 # 666504 # 668126 # -1 # ID=1_603;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.375
tig00000001_pilon:666504-668126|-   -            541 18543                -            520   1.4e-23   80.7   0.2   4   4   0.00048     0.019   10.9   0.0   143   218   439   511   418   529 0.57 tig00000001_pilon_603 # 666504 # 668126 # -1 # ID=1_603;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.375
tig00000001_pilon:747147-748151|+   -            335 18543                -            520   6.6e-23   78.4   0.3   1   1     2e-24   7.7e-23   78.2   0.3    19   230    22   244     1   248 0.78 tig00000001_pilon_693 # 747147 # 748151 # 1 # ID=1_693;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.426
tig00000001_pilon:725527-726396|+   -            290 18543                -            520   9.1e-23   78.0   0.0   1   1   3.1e-24   1.2e-22   77.5   0.0    22   229    22   232    14   239 0.83 tig00000001_pilon_674 # 725527 # 726396 # 1 # ID=1_674;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.421
tig00000001_pilon:327723-329477|+   -            585 18543                -            520   9.3e-23   77.9   0.3   1   1   3.6e-24   1.4e-22   77.4   0.3    24   224   367   565   363   575 0.87 tig00000001_pilon_327 # 327723 # 329477 # 1 # ID=1_327;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.394
tig00000001_pilon:1272912-1273997|+ -            362 18543                -            520   1.6e-22   77.1   0.1   1   1   6.3e-24   2.5e-22   76.6   0.1     7   224     5   217     2   243 0.88 tig00000001_pilon_1188 # 1272912 # 1273997 # 1 # ID=1_1188;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.397
tig00000001_pilon:1241660-1242565|- -            302 18543                -            520   1.5e-21   73.9   1.9   1   1   2.1e-22     8e-21   71.6   1.9     9   233     5   217     2   240 0.86 tig00000001_pilon_1155 # 1241660 # 1242565 # -1 # ID=1_1155;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.401
tig00000001_pilon:1760298-1760984|+ -            229 18543                -            520   1.7e-21   73.8   1.6   1   1   7.3e-23   2.9e-21   73.0   1.6     8   222     2   216     1   221 0.90 tig00000001_pilon_1679 # 1760298 # 1760984 # 1 # ID=1_1679;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.419
tig00000001_pilon:764311-765066|+   -            252 18543                -            520   2.1e-21   73.5   4.0   1   1   6.3e-23   2.5e-21   73.3   4.0     8   229     2   222     1   237 0.90 tig00000001_pilon_706 # 764311 # 765066 # 1 # ID=1_706;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.362
tig00000001_pilon:1638335-1640269|- -            645 18543                -            520   2.3e-21   73.3   0.5   1   4   3.6e-10   1.4e-08   31.1   0.2     8    67     4    63     1    68 0.92 tig00000001_pilon_1553 # 1638335 # 1640269 # -1 # ID=1_1553;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.403
tig00000001_pilon:1638335-1640269|- -            645 18543                -            520   2.3e-21   73.3   0.5   2   4   3.7e-05    0.0014   14.6   0.0   402   461   162   218   138   238 0.79 tig00000001_pilon_1553 # 1638335 # 1640269 # -1 # ID=1_1553;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.403
tig00000001_pilon:1638335-1640269|- -            645 18543                -            520   2.3e-21   73.3   0.5   3   4   2.9e-05    0.0011   15.0   0.0     6    51   327   372   323   388 0.85 tig00000001_pilon_1553 # 1638335 # 1640269 # -1 # ID=1_1553;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.403
tig00000001_pilon:1638335-1640269|- -            645 18543                -            520   2.3e-21   73.3   0.5   4   4    0.0052       0.2    7.5   0.0   401   461   442   499   432   552 0.81 tig00000001_pilon_1553 # 1638335 # 1640269 # -1 # ID=1_1553;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.403
tig00000001_pilon:560718-562460|-   -            581 18543                -            520     4e-21   72.5   0.2   1   1   1.5e-22   5.8e-21   72.0   0.2     6   224   328   545   325   555 0.86 tig00000001_pilon_521 # 560718 # 562460 # -1 # ID=1_521;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.336
tig00000001_pilon:1083747-1084493|+ -            249 18543                -            520   8.2e-21   71.5   0.2   1   1   2.4e-22   9.4e-21   71.3   0.2     8   230     6   224     1   241 0.85 tig00000001_pilon_1011 # 1083747 # 1084493 # 1 # ID=1_1011;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.386
tig00000001_pilon:1562699-1563361|- -            221 18543                -            520   5.9e-20   68.7   0.3   1   1   1.9e-21   7.2e-20   68.4   0.3    24   208    20   203    15   218 0.89 tig00000001_pilon_1486 # 1562699 # 1563361 # -1 # ID=1_1486;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.380
tig00000001_pilon:724712-725551|+   -            280 18543                -            520   6.8e-20   68.5   0.1   1   1     2e-21     8e-20   68.3   0.1    22   231    22   228     2   267 0.80 tig00000001_pilon_673 # 724712 # 725551 # 1 # ID=1_673;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.413
tig00000001_pilon:2658678-2660564|- -            629 18543                -            520   9.1e-20   68.1   0.2   1   4   4.4e-05    0.0017   14.4   0.1    10    57     7    54     3   117 0.83 tig00000001_pilon_2554 # 2658678 # 2660564 # -1 # ID=1_2554;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.387
tig00000001_pilon:2658678-2660564|- -            629 18543                -            520   9.1e-20   68.1   0.2   2   4   1.1e-06   4.4e-05   19.6   0.0   384   474   143   228   114   240 0.74 tig00000001_pilon_2554 # 2658678 # 2660564 # -1 # ID=1_2554;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.387
tig00000001_pilon:2658678-2660564|- -            629 18543                -            520   9.1e-20   68.1   0.2   3   4     1e-06     4e-05   19.8   0.1    12    80   327   394   317   398 0.77 tig00000001_pilon_2554 # 2658678 # 2660564 # -1 # ID=1_2554;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.387
tig00000001_pilon:2658678-2660564|- -            629 18543                -            520   9.1e-20   68.1   0.2   4   4    0.0018     0.072    9.0   0.0   141   216   442   514   434   532 0.78 tig00000001_pilon_2554 # 2658678 # 2660564 # -1 # ID=1_2554;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.387
tig00000001_pilon:448409-449089|-   -            227 18543                -            520   1.4e-19   67.5   0.0   1   1   4.1e-21   1.6e-19   67.3   0.0     8   214     4   209     1   218 0.86 tig00000001_pilon_414 # 448409 # 449089 # -1 # ID=1_414;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.404
tig00000001_pilon:603306-604112|+   -            269 18543                -            520   1.4e-19   67.4   1.1   1   1   4.1e-21   1.6e-19   67.3   1.1    11   235     8   242     1   265 0.81 tig00000001_pilon_556 # 603306 # 604112 # 1 # ID=1_556;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.431
tig00000001_pilon:118041-119261|-   -            407 18543                -            520   1.8e-19   67.1   1.3   1   2   1.3e-13   5.1e-12   42.5   0.2    19    70    39    90    28    98 0.91 tig00000001_pilon_104 # 118041 # 119261 # -1 # ID=1_104;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.364
tig00000001_pilon:118041-119261|-   -            407 18543                -            520   1.8e-19   67.1   1.3   2   2   7.4e-08   2.9e-06   23.5   0.1   378   494   122   237   104   260 0.80 tig00000001_pilon_104 # 118041 # 119261 # -1 # ID=1_104;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.364
tig00000001_pilon:1524485-1525555|+ -            357 18543                -            520   4.5e-19   65.8   2.5   1   1   1.6e-20   6.3e-19   65.3   2.5     9   224     6   236     2   244 0.78 tig00000001_pilon_1453 # 1524485 # 1525555 # 1 # ID=1_1453;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.422
tig00000001_pilon:1525545-1526498|+ -            318 18543                -            520   1.3e-18   64.3   0.3   1   2   8.4e-20   3.3e-18   62.9   0.2    19   222    22   231     3   242 0.83 tig00000001_pilon_1454 # 1525545 # 1526498 # 1 # ID=1_1454;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001_pilon:1525545-1526498|+ -            318 18543                -            520   1.3e-18   64.3   0.3   2   2       4.2   1.6e+02   -2.0   0.0   392   430   279   317   276   317 0.91 tig00000001_pilon_1454 # 1525545 # 1526498 # 1 # ID=1_1454;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001_pilon:1184974-1185612|+ -            213 18543                -            520   1.3e-18   64.3   0.1   1   1     4e-20   1.6e-18   64.0   0.1    31   202    28   199    16   209 0.88 tig00000001_pilon_1102 # 1184974 # 1185612 # 1 # ID=1_1102;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.355
tig00000001_pilon:1537415-1538524|- -            370 18543                -            520   1.6e-18   63.9   0.2   1   1   1.5e-19     6e-18   62.1   0.3    10   224     6   219     1   236 0.84 tig00000001_pilon_1465 # 1537415 # 1538524 # -1 # ID=1_1465;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.396
tig00000001_pilon:2072912-2073718|+ -            269 18543                -            520   2.2e-18   63.5   0.2   1   1   6.9e-20   2.7e-18   63.2   0.2    13   230     9   227     3   243 0.87 tig00000001_pilon_1991 # 2072912 # 2073718 # 1 # ID=1_1991;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.385
tig00000001_pilon:1619288-1621048|+ -            587 18543                -            520   3.1e-18   63.0   0.6   1   1   1.2e-19   4.6e-18   62.5   0.6    24   224   362   560   357   569 0.89 tig00000001_pilon_1536 # 1619288 # 1621048 # 1 # ID=1_1536;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.400
tig00000001_pilon:1472393-1474030|+ -            546 18543                -            520   6.1e-18   62.1   0.0   1   1   2.3e-19   8.9e-18   61.5   0.0    24   226   320   520   301   533 0.83 tig00000001_pilon_1404 # 1472393 # 1474030 # 1 # ID=1_1404;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.401
tig00000001_pilon:562444-564198|-   -            585 18543                -            520   7.6e-18   61.7   0.5   1   1     3e-19   1.2e-17   61.1   0.5    15   228   343   554   330   566 0.79 tig00000001_pilon_522 # 562444 # 564198 # -1 # ID=1_522;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.318
tig00000001_pilon:1767411-1768169|+ -            253 18543                -            520   1.3e-17   61.0   0.0   1   1   4.4e-19   1.7e-17   60.6   0.0     6   230     4   234     1   251 0.76 tig00000001_pilon_1686 # 1767411 # 1768169 # 1 # ID=1_1686;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.381
tig00000001_pilon:382670-384439|-   -            590 18543                -            520   2.7e-17   59.9   2.2   1   1     1e-18     4e-17   59.4   2.2    25   223   368   564   359   574 0.85 tig00000001_pilon_365 # 382670 # 384439 # -1 # ID=1_365;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.385
tig00000001_pilon:1483444-1484121|- -            226 18543                -            520   3.8e-17   59.4   0.1   1   2   6.9e-07   2.7e-05   20.3   0.1    10    64     5    59     1    71 0.86 tig00000001_pilon_1413 # 1483444 # 1484121 # -1 # ID=1_1413;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.381
