# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcaceae_odb12 (Creation date: 2025-05-14, number of genomes: 19, number of BUSCOs: 714)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
16743at81852	Complete	tig00000001_pilon_pilon	712289	713122	+	601.1	275
16778at81852	Complete	tig00000001_pilon_pilon	262896	261127	-	1167.9	587
16780at81852	Complete	tig00000001_pilon_pilon	717397	717933	+	353.0	178
16796at81852	Complete	tig00000001_pilon_pilon	705925	706395	+	342.6	156
16832at81852	Complete	tig00000001_pilon_pilon	786072	786869	+	536.4	264
16850at81852	Complete	tig00000001_pilon_pilon	1914299	1914574	+	191.0	90
16867at81852	Complete	tig00000001_pilon_pilon	2426740	2425814	-	621.2	306
16872at81852	Complete	tig00000001_pilon_pilon	52168	51059	-	740.7	369
16875at81852	Complete	tig00000001_pilon_pilon	2640641	2639766	-	471.2	290
16886at81852	Complete	tig00000001_pilon_pilon	1499827	1501071	+	830.0	410
16889at81852	Complete	tig00000001_pilon_pilon	1321932	1323053	+	687.3	367
16921at81852	Complete	tig00000001_pilon_pilon	449089	448409	-	457.0	226
16922at81852	Complete	tig00000001_pilon_pilon	2472199	2471687	-	350.6	170
16923at81852	Complete	tig00000001_pilon_pilon	475654	475127	-	295.1	163
16949at81852	Complete	tig00000001_pilon_pilon	1295067	1295459	+	213.1	122
16977at81852	Complete	tig00000001_pilon_pilon	668123	666501	-	1152.7	539
17004at81852	Complete	tig00000001_pilon_pilon	2098468	2099250	+	556.7	255
17008at81852	Complete	tig00000001_pilon_pilon	293220	292276	-	590.3	312
17020at81852	Complete	tig00000001_pilon_pilon	468609	468214	-	241.8	130
17022at81852	Complete	tig00000001_pilon_pilon	716967	717365	+	279.7	132
17035at81852	Complete	tig00000001_pilon_pilon	1119745	1120419	+	338.2	222
17046at81852	Complete	tig00000001_pilon_pilon	1385693	1386706	+	552.6	331
17055at81852	Complete	tig00000001_pilon_pilon	2656309	2655467	-	484.5	278
17059at81852	Complete	tig00000001_pilon_pilon	221345	221989	+	378.4	210
17061at81852	Complete	tig00000001_pilon_pilon	208415	207714	-	432.3	233
17069at81852	Complete	tig00000001_pilon_pilon	438236	437622	-	413.3	204
17071at81852	Complete	tig00000001_pilon_pilon	710341	710649	+	224.0	102
17085at81852	Complete	tig00000001_pilon_pilon	2113066	2113359	+	184.4	97
17089at81852	Complete	tig00000001_pilon_pilon	1345656	1345949	+	197.2	94
17093at81852	Complete	tig00000001_pilon_pilon	1917331	1917678	+	243.0	115
17097at81852	Complete	tig00000001_pilon_pilon	1725822	1727120	+	909.3	429
17157at81852	Complete	tig00000001_pilon_pilon	2555602	2554625	-	688.6	325
17167at81852	Complete	tig00000001_pilon_pilon	2686202	2685315	-	544.4	295
17173at81852	Complete	tig00000001_pilon_pilon	1755653	1756204	+	364.7	184
17191at81852	Complete	tig00000001_pilon_pilon	1033105	1033806	+	440.7	233
17213at81852	Complete	tig00000001_pilon_pilon	472333	470873	-	999.0	485
17223at81852	Complete	tig00000001_pilon_pilon	466057	465812	-	155.2	79
17241at81852	Complete	tig00000001_pilon_pilon	575037	574645	-	276.2	130
17244at81852	Complete	tig00000001_pilon_pilon	447445	446627	-	542.4	270
17261at81852	Complete	tig00000001_pilon_pilon	727383	728129	+	449.3	245
17265at81852	Complete	tig00000001_pilon_pilon	1598556	1599293	+	386.4	240
17270at81852	Complete	tig00000001_pilon_pilon	1814122	1814583	+	273.5	151
17278at81852	Complete	tig00000001_pilon_pilon	1715893	1716330	+	203.9	143
17300at81852	Complete	tig00000001_pilon_pilon	22227	21265	-	673.5	320
17307at81852	Complete	tig00000001_pilon_pilon	783095	782484	-	432.1	201
17347at81852	Complete	tig00000001_pilon_pilon	392192	390999	-	803.6	393
17348at81852	Complete	tig00000001_pilon_pilon	46872	46153	-	480.4	238
17357at81852	Complete	tig00000001_pilon_pilon	1910421	1910759	+	194.3	112
17358at81852	Complete	tig00000001_pilon_pilon	2086899	2087915	+	662.8	333
17365at81852	Complete	tig00000001_pilon_pilon	2070943	2071092	+	121.7	49
17372at81852	Complete	tig00000001_pilon_pilon	2657684	2657157	-	259.5	159
17376at81852	Complete	tig00000001_pilon_pilon	2093507	2095198	+	1099.6	563
17380at81852	Complete	tig00000001_pilon_pilon	811236	810673	-	353.1	187
17381at81852	Complete	tig00000001_pilon_pilon	1751162	1751869	+	448.3	235
17382at81852	Complete	tig00000001_pilon_pilon	68343	66616	-	1188.0	573
17386at81852	Complete	tig00000001_pilon_pilon	624075	623608	-	233.2	149
17397at81852	Complete	tig00000001_pilon_pilon	1741377	1742933	+	1072.6	506
17415at81852	Complete	tig00000001_pilon_pilon	2186708	2188138	+	1020.2	475
17426at81852	Complete	tig00000001_pilon_pilon	1528620	1527799	-	505.8	266
17449at81852	Complete	tig00000001_pilon_pilon	475064	473694	-	927.7	456
17457at81852	Complete	tig00000001_pilon_pilon	290246	290680	+	262.8	140
17489at81852	Complete	tig00000001_pilon_pilon	2140901	2143717	+	1962.7	938
17500at81852	Complete	tig00000001_pilon_pilon	1383597	1382071	-	948.3	499
17515at81852	Complete	tig00000001_pilon_pilon	2010688	2012034	+	935.8	448
17521at81852	Complete	tig00000001_pilon_pilon	1781560	1782561	+	663.9	331
17540at81852	Complete	tig00000001_pilon_pilon	54519	53650	-	553.8	285
17576at81852	Complete	tig00000001_pilon_pilon	2068179	2070074	+	944.4	599
17581at81852	Complete	tig00000001_pilon_pilon	811487	811756	+	190.4	89
17604at81852	Complete	tig00000001_pilon_pilon	403521	402025	-	1016.0	495
17682at81852	Complete	tig00000001_pilon_pilon	719209	719649	+	297.5	146
17689at81852	Complete	tig00000001_pilon_pilon	2643494	2642946	-	370.2	180
17699at81852	Complete	tig00000001_pilon_pilon	1692646	1693545	+	578.5	298
17704at81852	Complete	tig00000001_pilon_pilon	2106870	2111228	+	2817.0	1439
17725at81852	Complete	tig00000001_pilon_pilon	2418490	2417774	-	395.7	231
17727at81852	Complete	tig00000001_pilon_pilon	1299922	1300791	+	579.3	288
17737at81852	Complete	tig00000001_pilon_pilon	690027	689104	-	572.9	306
17750at81852	Complete	tig00000001_pilon_pilon	1252876	1253856	+	644.6	326
17765at81852	Complete	tig00000001_pilon_pilon	287963	287181	-	447.3	258
17767at81852	Complete	tig00000001_pilon_pilon	715123	715389	+	183.6	88
17789at81852	Complete	tig00000001_pilon_pilon	92767	92474	-	150.0	96
17796at81852	Complete	tig00000001_pilon_pilon	649930	651060	+	673.0	370
17798at81852	Complete	tig00000001_pilon_pilon	1346356	1349190	+	1402.1	896
17823at81852	Complete	tig00000001_pilon_pilon	1712101	1711730	-	247.5	122
17828at81852	Complete	tig00000001_pilon_pilon	181586	181302	-	157.0	93
17832at81852	Complete	tig00000001_pilon_pilon	2636212	2633762	-	1550.4	807
17842at81852	Complete	tig00000001_pilon_pilon	2489231	2488731	-	231.3	160
17848at81852	Complete	tig00000001_pilon_pilon	2539711	2539373	-	169.3	112
17871at81852	Complete	tig00000001_pilon_pilon	1914586	1914837	+	149.4	82
17898at81852	Complete	tig00000001_pilon_pilon	718094	718450	+	240.3	118
17926at81852	Complete	tig00000001_pilon_pilon	269733	267520	-	1477.1	736
17938at81852	Complete	tig00000001_pilon_pilon	1748135	1748431	+	167.3	88
17952at81852	Complete	tig00000001_pilon_pilon	1916434	1917195	+	489.4	244
17963at81852	Complete	tig00000001_pilon_pilon	2633485	2631254	-	1464.4	748
17971at81852	Complete	tig00000001_pilon_pilon	1804289	1806016	+	1055.8	572
17999at81852	Complete	tig00000001_pilon_pilon	636299	634815	-	1062.2	493
18005at81852	Complete	tig00000001_pilon_pilon	1364327	1364758	+	281.4	143
18015at81852	Complete	tig00000001_pilon_pilon	290108	289371	-	459.3	243
18027at81852	Complete	tig00000001_pilon_pilon	120079	119273	-	350.2	268
18031at81852	Complete	tig00000001_pilon_pilon	1252043	1252723	+	426.6	224
18032at81852	Complete	tig00000001_pilon_pilon	2232318	2233154	+	465.2	275
18047at81852	Complete	tig00000001_pilon_pilon	238516	237719	-	465.6	263
18070at81852	Complete	tig00000001_pilon_pilon	2171111	2172361	+	832.8	412
18071at81852	Complete	tig00000001_pilon_pilon	701849	702556	+	458.9	233
18078at81852	Complete	tig00000001_pilon_pilon	722229	722594	+	239.4	116
18103at81852	Complete	tig00000001_pilon_pilon	239198	238494	-	410.9	212
18111at81852	Complete	tig00000001_pilon_pilon	52692	52165	-	299.3	174
18114at81852	Complete	tig00000001_pilon_pilon	724057	724437	+	259.5	126
18120at81852	Complete	tig00000001_pilon_pilon	880819	881343	+	355.8	172
18147at81852	Complete	tig00000001_pilon_pilon	718986	719165	+	135.6	59
18168at81852	Complete	tig00000001_pilon_pilon	2677188	2677409	+	105.9	66
18169at81852	Complete	tig00000001_pilon_pilon	94232	93600	-	411.5	208
18186at81852	Complete	tig00000001_pilon_pilon	2559840	2558863	-	701.4	324
18196at81852	Complete	tig00000001_pilon_pilon	881415	881615	+	140.7	66
18212at81852	Complete	tig00000001_pilon_pilon	459265	458024	-	664.8	411
18248at81852	Complete	tig00000001_pilon_pilon	417401	418375	+	658.4	317
18276at81852	Complete	tig00000001_pilon_pilon	417048	416488	-	325.1	186
18284at81852	Complete	tig00000001_pilon_pilon	96034	95303	-	373.9	243
18347at81852	Complete	tig00000001_pilon_pilon	18284	17715	-	277.1	185
18360at81852	Complete	tig00000001_pilon_pilon	1616948	1615269	-	1184.4	558
18372at81852	Complete	tig00000001_pilon_pilon	1814567	1814962	+	202.1	130
18377at81852	Complete	tig00000001_pilon_pilon	1127020	1127712	+	401.3	229
18384at81852	Complete	tig00000001_pilon_pilon	2146996	2147994	+	640.7	326
18395at81852	Complete	tig00000001_pilon_pilon	272954	274240	+	837.5	423
18408at81852	Complete	tig00000001_pilon_pilon	713466	713813	+	238.1	114
18416at81852	Complete	tig00000001_pilon_pilon	2429735	2428824	-	564.4	299
18426at81852	Complete	tig00000001_pilon_pilon	2250517	2252352	+	1329.8	611
18454at81852	Complete	tig00000001_pilon_pilon	134097	135329	+	789.2	409
18472at81852	Complete	tig00000001_pilon_pilon	1580416	1581180	+	456.1	252
18475at81852	Complete	tig00000001_pilon_pilon	1377452	1378234	+	442.1	255
18477at81852	Complete	tig00000001_pilon_pilon	1317082	1317678	+	416.1	198
18478at81852	Complete	tig00000001_pilon_pilon	898130	898609	+	274.4	146
18481at81852	Complete	tig00000001_pilon_pilon	244097	242289	-	1157.5	601
18483at81852	Complete	tig00000001_pilon_pilon	279568	278384	-	750.3	392
18503at81852	Complete	tig00000001_pilon_pilon	1690723	1692501	+	1159.8	590
18523at81852	Complete	tig00000001_pilon_pilon	2100366	2101088	+	505.4	238
18543at81852	Complete	tig00000001_pilon_pilon	696081	697643	+	1013.3	513
18555at81852	Complete	tig00000001_pilon_pilon	1298020	1299630	+	1128.0	534
18576at81852	Complete	tig00000001_pilon_pilon	1596177	1597505	+	800.7	442
18580at81852	Complete	tig00000001_pilon_pilon	2172444	2173031	+	396.6	193
18586at81852	Complete	tig00000001_pilon_pilon	2099349	2100230	+	568.1	292
18609at81852	Complete	tig00000001_pilon_pilon	2180541	2182775	+	1392.5	736
18611at81852	Complete	tig00000001_pilon_pilon	256911	257645	+	431.2	244
18632at81852	Complete	tig00000001_pilon_pilon	1476870	1477820	+	600.7	315
18664at81852	Complete	tig00000001_pilon_pilon	1489866	1488514	-	891.8	447
18671at81852	Complete	tig00000001_pilon_pilon	251692	248498	-	1620.2	1051
18697at81852	Complete	tig00000001_pilon_pilon	576482	576015	-	284.1	153
18702at81852	Complete	tig00000001_pilon_pilon	1855570	1854263	-	610.7	415
18717at81852	Complete	tig00000001_pilon_pilon	2225310	2225792	+	217.0	144
18725at81852	Complete	tig00000001_pilon_pilon	68609	68343	-	187.5	87
18740at81852	Complete	tig00000001_pilon_pilon	1910780	1912198	+	970.8	471
18745at81852	Complete	tig00000001_pilon_pilon	1323709	1323107	-	386.6	197
18788at81852	Complete	tig00000001_pilon_pilon	2113356	2113667	+	154.0	98
18818at81852	Complete	tig00000001_pilon_pilon	201653	201877	+	139.5	73
18838at81852	Complete	tig00000001_pilon_pilon	2648057	2645979	-	1431.6	689
18846at81852	Complete	tig00000001_pilon_pilon	2439273	2436631	-	1751.2	878
18857at81852	Complete	tig00000001_pilon_pilon	2550165	2548336	-	1323.7	608
18911at81852	Complete	tig00000001_pilon_pilon	271678	270731	-	557.9	313
18931at81852	Complete	tig00000001_pilon_pilon	2532731	2531685	-	487.0	334
18949at81852	Complete	tig00000001_pilon_pilon	215522	214833	-	470.7	228
18978at81852	Complete	tig00000001_pilon_pilon	237717	236818	-	527.5	295
19002at81852	Complete	tig00000001_pilon_pilon	1320951	1321823	+	475.2	283
19005at81852	Complete	tig00000001_pilon_pilon	2434114	2434527	+	184.7	133
19021at81852	Complete	tig00000001_pilon_pilon	411329	411060	-	158.0	88
19032at81852	Complete	tig00000001_pilon_pilon	2129159	2130325	+	675.6	379
19036at81852	Duplicated	tig00000001_pilon_pilon	1552802	1553821	+	651.6	336
19036at81852	Duplicated	tig00000001_pilon_pilon	1777037	1778062	+	631.0	336
19045at81852	Complete	tig00000001_pilon_pilon	1848930	1848655	-	146.5	90
19046at81852	Complete	tig00000001_pilon_pilon	2162701	2164056	+	926.7	451
19071at81852	Complete	tig00000001_pilon_pilon	1617162	1616950	-	135.1	70
19077at81852	Complete	tig00000001_pilon_pilon	711337	711960	+	432.0	207
19082at81852	Complete	tig00000001_pilon_pilon	2245212	2247821	+	1801.9	867
19097at81852	Complete	tig00000001_pilon_pilon	652639	654585	+	1390.4	647
19106at81852	Complete	tig00000001_pilon_pilon	711960	712250	+	186.5	94
19129at81852	Complete	tig00000001_pilon_pilon	1909828	1909124	-	410.3	234
19137at81852	Complete	tig00000001_pilon_pilon	2218076	2218462	+	183.6	125
19162at81852	Complete	tig00000001_pilon_pilon	204245	205210	+	694.3	321
19176at81852	Complete	tig00000001_pilon_pilon	1300956	1302227	+	813.6	419
19207at81852	Complete	tig00000001_pilon_pilon	1775210	1776148	+	573.4	307
19225at81852	Complete	tig00000001_pilon_pilon	2499998	2498955	-	718.9	347
19236at81852	Complete	tig00000001_pilon_pilon	644826	643429	-	896.1	463
19239at81852	Complete	tig00000001_pilon_pilon	1539472	1540008	+	242.1	167
19270at81852	Complete	tig00000001_pilon_pilon	835957	836307	+	196.9	115
19295at81852	Complete	tig00000001_pilon_pilon	632995	634266	+	857.8	423
19296at81852	Complete	tig00000001_pilon_pilon	2081503	2082492	+	653.7	329
19302at81852	Complete	tig00000001_pilon_pilon	1275634	1276707	+	689.9	356
19321at81852	Complete	tig00000001_pilon_pilon	875973	874888	-	612.6	358
19329at81852	Complete	tig00000001_pilon_pilon	1721468	1722505	+	601.2	345
19385at81852	Complete	tig00000001_pilon_pilon	2148028	2148963	+	626.9	309
19390at81852	Complete	tig00000001_pilon_pilon	1272906	1273991	+	748.0	359
19415at81852	Complete	tig00000001_pilon_pilon	446124	444751	-	855.2	455
19461at81852	Complete	tig00000001_pilon_pilon	2491212	2489857	-	814.0	443
19503at81852	Complete	tig00000001_pilon_pilon	1496528	1497601	+	761.6	357
19543at81852	Complete	tig00000001_pilon_pilon	811944	814070	+	1444.5	708
19579at81852	Complete	tig00000001_pilon_pilon	15694	15008	-	487.4	228
19581at81852	Complete	tig00000001_pilon_pilon	2671760	2670450	-	913.3	436
19602at81852	Complete	tig00000001_pilon_pilon	2077315	2078277	+	604.9	319
19604at81852	Complete	tig00000001_pilon_pilon	2182792	2184828	+	1243.6	666
19638at81852	Complete	tig00000001_pilon_pilon	1768176	1768853	+	405.7	222
19688at81852	Complete	tig00000001_pilon_pilon	981954	983210	+	716.5	414
19691at81852	Complete	tig00000001_pilon_pilon	2120794	2121735	+	534.1	311
19707at81852	Complete	tig00000001_pilon_pilon	189625	187790	-	1099.6	604
19718at81852	Complete	tig00000001_pilon_pilon	1759204	1760187	+	661.6	325
19722at81852	Complete	tig00000001_pilon_pilon	55899	54520	-	914.5	453
19735at81852	Complete	tig00000001_pilon_pilon	190334	189630	-	486.0	233
19755at81852	Complete	tig00000001_pilon_pilon	1340642	1341325	+	403.4	225
19779at81852	Complete	tig00000001_pilon_pilon	470018	468606	-	904.4	467
19800at81852	Complete	tig00000001_pilon_pilon	1811898	1814090	+	1269.9	728
19810at81852	Complete	tig00000001_pilon_pilon	61546	61106	-	267.9	146
19812at81852	Complete	tig00000001_pilon_pilon	641279	640566	-	417.9	238
19824at81852	Complete	tig00000001_pilon_pilon	186476	185607	-	316.7	268
19865at81852	Complete	tig00000001_pilon_pilon	1735320	1736075	+	360.0	247
19866at81852	Complete	tig00000001_pilon_pilon	2692854	2691745	-	777.6	365
19871at81852	Complete	tig00000001_pilon_pilon	443512	442943	-	263.3	180
19896at81852	Complete	tig00000001_pilon_pilon	2665254	2664046	-	639.3	396
19915at81852	Complete	tig00000001_pilon_pilon	1743872	1745278	+	1016.4	467
19922at81852	Complete	tig00000001_pilon_pilon	434152	433214	-	572.0	311
19923at81852	Complete	tig00000001_pilon_pilon	1739223	1739942	+	401.0	236
19935at81852	Complete	tig00000001_pilon_pilon	1466808	1467161	+	140.8	116
19936at81852	Complete	tig00000001_pilon_pilon	1764764	1765684	+	576.9	304
19946at81852	Complete	tig00000001_pilon_pilon	743891	744892	+	623.8	330
19956at81852	Complete	tig00000001_pilon_pilon	638689	637589	-	778.5	366
19995at81852	Complete	tig00000001_pilon_pilon	1156100	1156456	+	180.0	114
20009at81852	Complete	tig00000001_pilon_pilon	232309	229721	-	1361.7	790
20011at81852	Complete	tig00000001_pilon_pilon	468221	467361	-	456.5	247
20024at81852	Complete	tig00000001_pilon_pilon	353397	354902	+	719.7	484
20067at81852	Complete	tig00000001_pilon_pilon	2185239	2186711	+	982.4	488
20097at81852	Complete	tig00000001_pilon_pilon	2630164	2629238	-	572.1	307
20108at81852	Complete	tig00000001_pilon_pilon	1466680	1465658	-	587.3	341
20118at81852	Complete	tig00000001_pilon_pilon	1352818	1353192	+	234.6	124
20132at81852	Complete	tig00000001_pilon_pilon	787244	789889	+	1559.0	848
20133at81852	Complete	tig00000001_pilon_pilon	759452	761719	+	1259.6	749
20279at81852	Complete	tig00000001_pilon_pilon	2201614	2202780	+	695.5	376
20285at81852	Complete	tig00000001_pilon_pilon	1444656	1445480	+	523.3	274
20286at81852	Complete	tig00000001_pilon_pilon	1640263	1638329	-	1182.5	641
20300at81852	Complete	tig00000001_pilon_pilon	2684955	2684158	-	352.8	240
