# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcaceae_odb12 (Creation date: 2025-05-14, number of genomes: 19, number of BUSCOs: 714)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
16291at81852	Complete	NZ_CP014529.1	64768	65046	+	202.8	92
16304at81852	Complete	NZ_CP014529.1	1201531	1202034	+	307.4	162
16315at81852	Complete	NZ_CP014529.1	2337792	2337640	-	106.9	49
16346at81852	Complete	NZ_CP014529.1	2692109	2691666	-	312.7	147
16368at81852	Complete	NZ_CP014529.1	677817	675628	-	1537.0	718
16375at81852	Complete	NZ_CP014529.1	1945729	1945169	-	240.1	171
16403at81852	Complete	NZ_CP014529.1	72609	73256	+	429.5	215
16463at81852	Complete	NZ_CP014529.1	2736569	2735319	-	880.7	411
16466at81852	Complete	NZ_CP014529.1	1001687	1001953	+	177.2	88
16470at81852	Complete	NZ_CP014529.1	1957019	1955871	-	758.4	381
16490at81852	Complete	NZ_CP014529.1	2558701	2559474	+	366.1	247
16520at81852	Complete	NZ_CP014529.1	1802742	1801576	-	786.1	385
16545at81852	Complete	NZ_CP014529.1	2302161	2301352	-	515.6	266
16567at81852	Complete	NZ_CP014529.1	1066521	1065154	-	875.6	449
16610at81852	Complete	NZ_CP014529.1	1215002	1216300	+	882.9	432
16621at81852	Complete	NZ_CP014529.1	2004770	2004543	-	121.6	72
16633at81852	Complete	NZ_CP014529.1	1076556	1077311	+	523.3	251
16637at81852	Complete	NZ_CP014529.1	65430	66086	+	474.7	217
16651at81852	Complete	NZ_CP014529.1	2373391	2372768	-	364.3	202
16665at81852	Complete	NZ_CP014529.1	2494081	2491667	-	1717.7	804
16677at81852	Complete	NZ_CP014529.1	66089	66523	+	308.9	140
16693at81852	Complete	NZ_CP014529.1	1111897	1112583	+	480.2	228
16696at81852	Complete	NZ_CP014529.1	2167331	2166681	-	357.3	200
16720at81852	Complete	NZ_CP014529.1	8915	9214	+	189.1	97
16743at81852	Complete	NZ_CP014529.1	63892	64725	+	601.1	275
16778at81852	Complete	NZ_CP014529.1	2379505	2377736	-	1167.9	587
16780at81852	Complete	NZ_CP014529.1	69000	69536	+	353.0	178
16796at81852	Complete	NZ_CP014529.1	57528	57998	+	342.6	156
16832at81852	Complete	NZ_CP014529.1	137675	138472	+	536.4	264
16850at81852	Complete	NZ_CP014529.1	1265906	1266181	+	191.0	90
16867at81852	Complete	NZ_CP014529.1	1778348	1777422	-	621.2	306
16872at81852	Complete	NZ_CP014529.1	2168777	2167668	-	740.7	369
16875at81852	Complete	NZ_CP014529.1	1992249	1991374	-	471.2	290
16886at81852	Complete	NZ_CP014529.1	851432	852676	+	830.0	410
16889at81852	Complete	NZ_CP014529.1	673536	674657	+	687.3	367
16921at81852	Complete	NZ_CP014529.1	2565701	2565021	-	457.0	226
16922at81852	Complete	NZ_CP014529.1	1823807	1823295	-	350.6	170
16923at81852	Complete	NZ_CP014529.1	2592266	2591739	-	295.1	163
16949at81852	Complete	NZ_CP014529.1	646671	647063	+	213.1	122
16977at81852	Complete	NZ_CP014529.1	19726	18104	-	1152.7	539
17004at81852	Complete	NZ_CP014529.1	1450076	1450858	+	556.7	255
17008at81852	Complete	NZ_CP014529.1	2409829	2408885	-	590.3	312
17020at81852	Complete	NZ_CP014529.1	2585221	2584826	-	241.8	130
17022at81852	Complete	NZ_CP014529.1	68570	68968	+	279.7	132
17035at81852	Complete	NZ_CP014529.1	471349	472023	+	338.2	222
17046at81852	Complete	NZ_CP014529.1	737297	738310	+	552.6	331
17055at81852	Complete	NZ_CP014529.1	2007917	2007075	-	484.5	278
17059at81852	Complete	NZ_CP014529.1	2337954	2338598	+	378.4	210
17061at81852	Complete	NZ_CP014529.1	2325024	2324323	-	432.3	233
17069at81852	Complete	NZ_CP014529.1	2554848	2554234	-	413.3	204
17071at81852	Complete	NZ_CP014529.1	61944	62252	+	224.0	102
17085at81852	Complete	NZ_CP014529.1	1464674	1464967	+	184.4	97
17089at81852	Complete	NZ_CP014529.1	697260	697553	+	197.2	94
17093at81852	Complete	NZ_CP014529.1	1268938	1269285	+	243.0	115
17097at81852	Complete	NZ_CP014529.1	1077427	1078725	+	909.3	429
17157at81852	Complete	NZ_CP014529.1	1907210	1906233	-	688.6	325
17167at81852	Complete	NZ_CP014529.1	2037810	2036923	-	544.4	295
17173at81852	Complete	NZ_CP014529.1	1107258	1107809	+	364.7	184
17191at81852	Complete	NZ_CP014529.1	384709	385410	+	440.7	233
17213at81852	Complete	NZ_CP014529.1	2588945	2587485	-	999.0	485
17223at81852	Complete	NZ_CP014529.1	2582669	2582424	-	155.2	79
17241at81852	Complete	NZ_CP014529.1	2691650	2691258	-	276.2	130
17244at81852	Complete	NZ_CP014529.1	2564057	2563239	-	542.4	270
17261at81852	Complete	NZ_CP014529.1	78986	79732	+	449.3	245
17265at81852	Complete	NZ_CP014529.1	950161	950898	+	386.4	240
17270at81852	Complete	NZ_CP014529.1	1165727	1166188	+	273.5	151
17278at81852	Complete	NZ_CP014529.1	1067498	1067935	+	203.9	143
17300at81852	Complete	NZ_CP014529.1	2138836	2137874	-	673.5	320
17307at81852	Complete	NZ_CP014529.1	134698	134087	-	432.1	201
17347at81852	Complete	NZ_CP014529.1	2508804	2507611	-	803.6	393
17348at81852	Complete	NZ_CP014529.1	2163481	2162762	-	480.4	238
17357at81852	Complete	NZ_CP014529.1	1262028	1262366	+	194.3	112
17358at81852	Complete	NZ_CP014529.1	1438507	1439523	+	662.8	333
17365at81852	Complete	NZ_CP014529.1	1422551	1422700	+	121.7	49
17372at81852	Complete	NZ_CP014529.1	2009292	2008765	-	259.5	159
17376at81852	Complete	NZ_CP014529.1	1445115	1446806	+	1099.6	563
17380at81852	Complete	NZ_CP014529.1	162839	162276	-	353.1	187
17381at81852	Complete	NZ_CP014529.1	1102767	1103474	+	448.3	235
17382at81852	Complete	NZ_CP014529.1	2184952	2183225	-	1188.0	573
17386at81852	Complete	NZ_CP014529.1	2740688	2740221	-	233.2	149
17397at81852	Complete	NZ_CP014529.1	1092982	1094538	+	1072.6	506
17415at81852	Complete	NZ_CP014529.1	1538316	1539746	+	1020.2	475
17426at81852	Complete	NZ_CP014529.1	880225	879404	-	505.8	266
17449at81852	Complete	NZ_CP014529.1	2591676	2590306	-	927.7	456
17457at81852	Complete	NZ_CP014529.1	2406855	2407289	+	262.8	140
17489at81852	Complete	NZ_CP014529.1	1492509	1495325	+	1962.7	938
17500at81852	Complete	NZ_CP014529.1	735201	733675	-	948.3	499
17515at81852	Complete	NZ_CP014529.1	1362296	1363642	+	935.8	448
17521at81852	Complete	NZ_CP014529.1	1133165	1134166	+	663.9	331
17540at81852	Complete	NZ_CP014529.1	2171128	2170259	-	553.8	285
17576at81852	Complete	NZ_CP014529.1	1419787	1421682	+	944.4	599
17581at81852	Complete	NZ_CP014529.1	163090	163359	+	190.4	89
17604at81852	Complete	NZ_CP014529.1	2520133	2518637	-	1016.0	495
17682at81852	Complete	NZ_CP014529.1	70812	71252	+	297.5	146
17689at81852	Complete	NZ_CP014529.1	1995102	1994554	-	370.2	180
17699at81852	Complete	NZ_CP014529.1	1044251	1045150	+	578.5	298
17704at81852	Complete	NZ_CP014529.1	1458478	1462836	+	2817.0	1439
17725at81852	Complete	NZ_CP014529.1	1770098	1769382	-	395.7	231
17727at81852	Complete	NZ_CP014529.1	651526	652395	+	579.3	288
17737at81852	Complete	NZ_CP014529.1	41630	40707	-	572.9	306
17750at81852	Complete	NZ_CP014529.1	604480	605460	+	644.6	326
17765at81852	Complete	NZ_CP014529.1	2404572	2403790	-	447.3	258
17767at81852	Complete	NZ_CP014529.1	66726	66992	+	183.6	88
17789at81852	Complete	NZ_CP014529.1	2209376	2209083	-	150.0	96
17796at81852	Complete	NZ_CP014529.1	1533	2663	+	673.0	370
17798at81852	Complete	NZ_CP014529.1	697960	700794	+	1402.1	896
17823at81852	Complete	NZ_CP014529.1	1063706	1063335	-	247.5	122
17828at81852	Complete	NZ_CP014529.1	2298195	2297911	-	157.0	93
17832at81852	Complete	NZ_CP014529.1	1987820	1985370	-	1550.4	807
17842at81852	Complete	NZ_CP014529.1	1840839	1840339	-	231.3	160
17848at81852	Complete	NZ_CP014529.1	1891319	1890981	-	169.3	112
17871at81852	Complete	NZ_CP014529.1	1266193	1266444	+	149.4	82
17898at81852	Complete	NZ_CP014529.1	69697	70053	+	240.3	118
17926at81852	Complete	NZ_CP014529.1	2386342	2384129	-	1477.1	736
17938at81852	Complete	NZ_CP014529.1	1099740	1100036	+	167.3	88
17952at81852	Complete	NZ_CP014529.1	1268041	1268802	+	489.4	244
17963at81852	Complete	NZ_CP014529.1	1985093	1982862	-	1464.4	748
17971at81852	Complete	NZ_CP014529.1	1155894	1157621	+	1055.8	572
17999at81852	Complete	NZ_CP014529.1	2752912	2751428	-	1062.2	493
18005at81852	Complete	NZ_CP014529.1	715931	716362	+	281.4	143
18015at81852	Complete	NZ_CP014529.1	2406717	2405980	-	459.3	243
18027at81852	Complete	NZ_CP014529.1	2236688	2235882	-	350.2	268
18031at81852	Complete	NZ_CP014529.1	603647	604327	+	426.6	224
18032at81852	Complete	NZ_CP014529.1	1583926	1584762	+	465.2	275
18047at81852	Complete	NZ_CP014529.1	2355125	2354328	-	465.6	263
18070at81852	Complete	NZ_CP014529.1	1522719	1523969	+	832.8	412
18071at81852	Complete	NZ_CP014529.1	53452	54159	+	458.9	233
18078at81852	Complete	NZ_CP014529.1	73832	74197	+	239.4	116
18103at81852	Complete	NZ_CP014529.1	2355807	2355103	-	410.9	212
18111at81852	Complete	NZ_CP014529.1	2169301	2168774	-	299.3	174
18114at81852	Complete	NZ_CP014529.1	75660	76040	+	259.5	126
18120at81852	Complete	NZ_CP014529.1	232423	232947	+	355.8	172
18147at81852	Complete	NZ_CP014529.1	70589	70768	+	135.6	59
18168at81852	Complete	NZ_CP014529.1	2028796	2029017	+	105.9	66
18169at81852	Complete	NZ_CP014529.1	2210841	2210209	-	411.5	208
18186at81852	Complete	NZ_CP014529.1	1911448	1910471	-	701.4	324
18196at81852	Complete	NZ_CP014529.1	233019	233219	+	140.7	66
18212at81852	Complete	NZ_CP014529.1	2575877	2574636	-	664.8	411
18248at81852	Complete	NZ_CP014529.1	2534013	2534987	+	658.4	317
18276at81852	Complete	NZ_CP014529.1	2533660	2533100	-	325.1	186
18284at81852	Complete	NZ_CP014529.1	2212643	2211912	-	373.9	243
18347at81852	Complete	NZ_CP014529.1	2134893	2134324	-	277.1	185
18360at81852	Complete	NZ_CP014529.1	968553	966874	-	1184.4	558
18372at81852	Complete	NZ_CP014529.1	1166172	1166567	+	202.1	130
18377at81852	Complete	NZ_CP014529.1	478624	479316	+	401.3	229
18384at81852	Complete	NZ_CP014529.1	1498604	1499602	+	640.7	326
18395at81852	Complete	NZ_CP014529.1	2389563	2390849	+	837.5	423
18408at81852	Complete	NZ_CP014529.1	65069	65416	+	238.1	114
18416at81852	Complete	NZ_CP014529.1	1781343	1780432	-	564.4	299
18426at81852	Complete	NZ_CP014529.1	1602125	1603960	+	1329.8	611
18454at81852	Complete	NZ_CP014529.1	2250706	2251938	+	789.2	409
18472at81852	Complete	NZ_CP014529.1	932021	932785	+	456.1	252
18475at81852	Complete	NZ_CP014529.1	729056	729838	+	442.1	255
18477at81852	Complete	NZ_CP014529.1	668686	669282	+	416.1	198
18478at81852	Complete	NZ_CP014529.1	249734	250213	+	274.4	146
18481at81852	Complete	NZ_CP014529.1	2360706	2358898	-	1157.5	601
18483at81852	Complete	NZ_CP014529.1	2396177	2394993	-	750.3	392
18503at81852	Complete	NZ_CP014529.1	1042328	1044106	+	1159.8	590
18523at81852	Complete	NZ_CP014529.1	1451974	1452696	+	505.4	238
18543at81852	Complete	NZ_CP014529.1	47684	49246	+	1013.3	513
18555at81852	Complete	NZ_CP014529.1	649624	651234	+	1128.0	534
18576at81852	Complete	NZ_CP014529.1	947782	949110	+	800.7	442
18580at81852	Complete	NZ_CP014529.1	1524052	1524639	+	396.6	193
18586at81852	Complete	NZ_CP014529.1	1450957	1451838	+	568.1	292
18609at81852	Complete	NZ_CP014529.1	1532149	1534383	+	1392.5	736
18611at81852	Complete	NZ_CP014529.1	2373520	2374254	+	431.2	244
18632at81852	Complete	NZ_CP014529.1	828475	829425	+	600.7	315
18664at81852	Complete	NZ_CP014529.1	841471	840119	-	891.8	447
18671at81852	Complete	NZ_CP014529.1	2368301	2365107	-	1620.2	1051
18697at81852	Complete	NZ_CP014529.1	2693095	2692628	-	284.1	153
18702at81852	Complete	NZ_CP014529.1	1207176	1205869	-	610.7	415
18717at81852	Complete	NZ_CP014529.1	1576918	1577400	+	217.0	144
18725at81852	Complete	NZ_CP014529.1	2185218	2184952	-	187.5	87
18740at81852	Complete	NZ_CP014529.1	1262387	1263805	+	970.8	471
18745at81852	Complete	NZ_CP014529.1	675313	674711	-	386.6	197
18788at81852	Complete	NZ_CP014529.1	1464964	1465275	+	154.0	98
18818at81852	Complete	NZ_CP014529.1	2318262	2318486	+	139.5	73
18838at81852	Complete	NZ_CP014529.1	1999665	1997587	-	1431.6	689
18846at81852	Complete	NZ_CP014529.1	1790881	1788239	-	1751.2	878
18857at81852	Complete	NZ_CP014529.1	1901773	1899944	-	1323.7	608
18911at81852	Complete	NZ_CP014529.1	2388287	2387340	-	557.9	313
18931at81852	Complete	NZ_CP014529.1	1884339	1883293	-	487.0	334
18949at81852	Complete	NZ_CP014529.1	2332131	2331442	-	470.7	228
18978at81852	Complete	NZ_CP014529.1	2354326	2353427	-	527.5	295
19002at81852	Complete	NZ_CP014529.1	672555	673427	+	475.2	283
19005at81852	Complete	NZ_CP014529.1	1785722	1786135	+	184.7	133
19021at81852	Complete	NZ_CP014529.1	2527941	2527672	-	158.0	88
19032at81852	Complete	NZ_CP014529.1	1480767	1481933	+	675.6	379
19036at81852	Duplicated	NZ_CP014529.1	904407	905426	+	651.6	336
19036at81852	Duplicated	NZ_CP014529.1	1128642	1129667	+	631.0	336
19045at81852	Complete	NZ_CP014529.1	1200536	1200261	-	146.5	90
19046at81852	Complete	NZ_CP014529.1	1514309	1515664	+	926.7	451
19071at81852	Complete	NZ_CP014529.1	968767	968555	-	135.1	70
19077at81852	Complete	NZ_CP014529.1	62940	63563	+	432.0	207
19082at81852	Complete	NZ_CP014529.1	1596820	1599429	+	1801.9	867
19097at81852	Complete	NZ_CP014529.1	4242	6188	+	1390.4	647
19106at81852	Complete	NZ_CP014529.1	63563	63853	+	186.5	94
19129at81852	Complete	NZ_CP014529.1	1261435	1260731	-	410.3	234
19137at81852	Complete	NZ_CP014529.1	1569684	1570070	+	183.6	125
19162at81852	Complete	NZ_CP014529.1	2320854	2321819	+	694.3	321
19176at81852	Complete	NZ_CP014529.1	652560	653831	+	813.6	419
19207at81852	Complete	NZ_CP014529.1	1126815	1127753	+	573.4	307
19225at81852	Complete	NZ_CP014529.1	1851606	1850563	-	718.9	347
19236at81852	Complete	NZ_CP014529.1	2761439	2760042	-	896.1	463
19239at81852	Complete	NZ_CP014529.1	891077	891613	+	242.1	167
19270at81852	Complete	NZ_CP014529.1	187561	187911	+	196.9	115
19295at81852	Complete	NZ_CP014529.1	2749608	2750879	+	857.8	423
19296at81852	Complete	NZ_CP014529.1	1433111	1434100	+	653.7	329
19302at81852	Complete	NZ_CP014529.1	627238	628311	+	689.9	356
19321at81852	Complete	NZ_CP014529.1	227577	226492	-	612.6	358
19329at81852	Complete	NZ_CP014529.1	1073073	1074110	+	601.2	345
19385at81852	Complete	NZ_CP014529.1	1499636	1500571	+	626.9	309
19390at81852	Complete	NZ_CP014529.1	624510	625595	+	748.0	359
19415at81852	Complete	NZ_CP014529.1	2562736	2561363	-	855.2	455
19461at81852	Complete	NZ_CP014529.1	1842820	1841465	-	814.0	443
19503at81852	Complete	NZ_CP014529.1	848133	849206	+	761.6	357
19543at81852	Complete	NZ_CP014529.1	163547	165673	+	1444.5	708
19579at81852	Complete	NZ_CP014529.1	2132303	2131617	-	487.4	228
19581at81852	Complete	NZ_CP014529.1	2023368	2022058	-	913.3	436
19602at81852	Complete	NZ_CP014529.1	1428923	1429885	+	604.9	319
19604at81852	Complete	NZ_CP014529.1	1534400	1536436	+	1243.6	666
19638at81852	Complete	NZ_CP014529.1	1119781	1120458	+	405.7	222
19688at81852	Complete	NZ_CP014529.1	333558	334814	+	716.5	414
19691at81852	Complete	NZ_CP014529.1	1472402	1473343	+	534.1	311
19707at81852	Complete	NZ_CP014529.1	2306234	2304399	-	1099.6	604
19718at81852	Complete	NZ_CP014529.1	1110809	1111792	+	661.6	325
19722at81852	Complete	NZ_CP014529.1	2172508	2171129	-	914.5	453
19735at81852	Complete	NZ_CP014529.1	2306943	2306239	-	486.0	233
19755at81852	Complete	NZ_CP014529.1	692246	692929	+	403.4	225
19779at81852	Complete	NZ_CP014529.1	2586630	2585218	-	904.4	467
19800at81852	Complete	NZ_CP014529.1	1163503	1165695	+	1269.9	728
19810at81852	Complete	NZ_CP014529.1	2178155	2177715	-	267.9	146
19812at81852	Complete	NZ_CP014529.1	2757892	2757179	-	417.9	238
19824at81852	Complete	NZ_CP014529.1	2303085	2302216	-	316.7	268
19865at81852	Complete	NZ_CP014529.1	1086925	1087680	+	360.0	247
19866at81852	Complete	NZ_CP014529.1	2044462	2043353	-	777.6	365
19871at81852	Complete	NZ_CP014529.1	2560124	2559555	-	263.3	180
19896at81852	Complete	NZ_CP014529.1	2016862	2015654	-	639.3	396
19915at81852	Complete	NZ_CP014529.1	1095477	1096883	+	1016.4	467
19922at81852	Complete	NZ_CP014529.1	2550764	2549826	-	572.0	311
19923at81852	Complete	NZ_CP014529.1	1090828	1091547	+	401.0	236
19935at81852	Complete	NZ_CP014529.1	818413	818766	+	140.8	116
19936at81852	Complete	NZ_CP014529.1	1116369	1117289	+	576.9	304
19946at81852	Complete	NZ_CP014529.1	95494	96495	+	623.8	330
19956at81852	Complete	NZ_CP014529.1	2755302	2754202	-	778.5	366
19995at81852	Complete	NZ_CP014529.1	507704	508060	+	180.0	114
20009at81852	Complete	NZ_CP014529.1	2348918	2346330	-	1361.7	790
20011at81852	Complete	NZ_CP014529.1	2584833	2583973	-	456.5	247
20024at81852	Complete	NZ_CP014529.1	2470006	2471511	+	719.7	484
20067at81852	Complete	NZ_CP014529.1	1536847	1538319	+	982.4	488
20097at81852	Complete	NZ_CP014529.1	1981772	1980846	-	572.1	307
20108at81852	Complete	NZ_CP014529.1	818285	817263	-	587.3	341
20118at81852	Complete	NZ_CP014529.1	704422	704796	+	234.6	124
20132at81852	Complete	NZ_CP014529.1	138847	141492	+	1559.0	848
20133at81852	Complete	NZ_CP014529.1	111055	113322	+	1259.6	749
20279at81852	Complete	NZ_CP014529.1	1553222	1554388	+	695.5	376
20285at81852	Complete	NZ_CP014529.1	796261	797085	+	523.3	274
20286at81852	Complete	NZ_CP014529.1	991868	989934	-	1182.5	641
20300at81852	Complete	NZ_CP014529.1	2036563	2035766	-	352.8	240
20307at81852	Complete	NZ_CP014529.1	1713451	1714299	+	477.1	281
20313at81852	Complete	NZ_CP014529.1	726157	727398	+	812.5	413
20319at81852	Complete	NZ_CP014529.1	2576695	2576117	-	365.8	192
20320at81852	Complete	NZ_CP014529.1	1850558	1848138	-	1417.0	801
20327at81852	Complete	NZ_CP014529.1	1841464	1840946	-	264.9	169
20407at81852	Complete	NZ_CP014529.1	2449153	2450010	+	477.5	282
20420at81852	Complete	NZ_CP014529.1	2002320	2001460	-	516.0	281
20485at81852	Complete	NZ_CP014529.1	818778	819944	+	639.0	382
20489at81852	Complete	NZ_CP014529.1	6208	8679	+	1673.2	814
20514at81852	Complete	NZ_CP014529.1	1104178	1103534	-	351.4	210
20538at81852	Complete	NZ_CP014529.1	724809	726134	+	820.1	453
20547at81852	Complete	NZ_CP014529.1	625607	626413	+	525.4	267
20553at81852	Complete	NZ_CP014529.1	1908322	1907213	-	752.5	367
20593at81852	Complete	NZ_CP014529.1	2176359	2175442	-	486.2	303
20594at81852	Complete	NZ_CP014529.1	1098115	1099416	+	843.8	427
20605at81852	Complete	NZ_CP014529.1	1267530	1268051	+	299.1	173
20613at81852	Complete	NZ_CP014529.1	1512232	1513119	+	523.4	290
20629at81852	Complete	NZ_CP014529.1	2755502	2755311	-	133.0	60
20658at81852	Complete	NZ_CP014529.1	502084	501137	-	570.7	305
20676at81852	Complete	NZ_CP014529.1	1166582	1167481	+	607.5	298
20683at81852	Complete	NZ_CP014529.1	601501	602064	+	281.1	187
20691at81852	Complete	NZ_CP014529.1	2006018	2005305	-	300.2	201
20701at81852	Complete	NZ_CP014529.1	722330	723418	+	624.7	362
20707at81852	Complete	NZ_CP014529.1	2192383	2191007	-	842.0	455
20724at81852	Complete	NZ_CP014529.1	2756413	2755523	-	539.2	293
20752at81852	Complete	NZ_CP014529.1	1821985	1822608	+	402.3	205
20791at81852	Complete	NZ_CP014529.1	672139	672486	+	163.3	110
