EFM745_00366	87
EFM745_00367	27
EFM745_00368	13
EFM745_00369	1100
EFM745_00370	524
EFM745_00371	228
EFM745_00372	2431
EFM745_00373	110
EFM745_00374	21
EFM745_00375	13
EFM745_00376	1125
EFM745_00377	492
EFM745_00378	228
EFM745_00379	133
EFM745_00380	943
EFM745_00381	1136
EFM745_00382	60
EFM745_00383	1015
EFM745_00384	1873
EFM745_00385	1490
EFM745_00386	450
EFM745_00387	6715
EFM745_00389	40108
EFM745_00390	451
EFM745_00391	2000
EFM745_00392	2021
EFM745_00393	1616
EFM745_00394	983
EFM745_00395	439
EFM745_00396	387
EFM745_00397	81
EFM745_00398	1
EFM745_00399	4008
EFM745_00430	0
EFM745_00431	16173
EFM745_00432	1416
EFM745_00433	1034
EFM745_00434	29570
EFM745_00435	4008
EFM745_00436	2145
EFM745_00437	8129
EFM745_00438	3489
EFM745_00439	421
EFM745_00440	920
EFM745_00441	5115
EFM745_00442	276
EFM745_00443	20385
EFM745_00444	3767
EFM745_00445	1629
EFM745_00446	145
EFM745_00447	3441
EFM745_00448	243801
EFM745_00449	1033
EFM745_00450	5439
EFM745_00451	4658
EFM745_00452	1706
EFM745_00453	5705
EFM745_00454	13897
EFM745_00455	4149
EFM745_00456	4392
EFM745_00457	2306
EFM745_00458	1497
EFM745_00459	4220
EFM745_00460	9836
EFM745_00461	15797
EFM745_00462	542
EFM745_00463	1253
EFM745_00464	325
EFM745_00465	642
EFM745_00466	7297
EFM745_00467	1620
EFM745_00469	5479
EFM745_00470	7742
EFM745_00471	1978
EFM745_00472	308
EFM745_00473	400
EFM745_00474	505
EFM745_00475	3707
EFM745_00476	5191
EFM745_00477	1377
EFM745_00478	29846
EFM745_00479	15351
EFM745_00480	1314
EFM745_00481	2622
EFM745_00482	3839
EFM745_00483	2093
EFM745_00484	1074
EFM745_00485	2255
EFM745_00486	1360
EFM745_00487	5434
EFM745_00488	8
EFM745_00489	1103
EFM745_00490	1781
EFM745_00491	543
EFM745_00492	1784
EFM745_00493	832
EFM745_00495	12060
EFM745_00496	4157
EFM745_00497	4586
EFM745_00498	1634
EFM745_00499	1280
EFM745_00500	3333
EFM745_00501	1246
EFM745_00502	885
EFM745_00503	6
EFM745_00504	1
EFM745_00505	1701
EFM745_00506	58
EFM745_00507	483
EFM745_00508	132
EFM745_00509	94
EFM745_00510	86
EFM745_00511	5396
EFM745_00512	1933
EFM745_00513	58
EFM745_00514	226
EFM745_00515	186
EFM745_00516	242
EFM745_00517	14
EFM745_00518	172
EFM745_00519	427
EFM745_00520	1182
EFM745_00521	236
EFM745_00522	141
EFM745_00523	1
EFM745_00524	120
EFM745_00525	132
EFM745_00526	981
EFM745_00527	665
EFM745_00528	429
EFM745_00529	957
EFM745_00530	66
EFM745_00531	2277
EFM745_00532	916
EFM745_00533	439
EFM745_00534	214
EFM745_00535	750
EFM745_00536	1
EFM745_00537	96
EFM745_00538	12
EFM745_00539	10
EFM745_00540	8
EFM745_00541	99
EFM745_00543	0
EFM745_00545	41
EFM745_00546	2730
EFM745_00547	228
EFM745_00548	8
EFM745_00549	15
EFM745_00550	9
EFM745_00551	20
EFM745_00552	3
EFM745_00554	0
EFM745_00556	10
EFM745_00557	0
EFM745_00558	15
EFM745_00559	35
EFM745_00560	12
EFM745_00561	56
EFM745_00562	324
EFM745_00563	214
EFM745_00564	53
EFM745_00565	61
EFM745_00566	41
EFM745_00567	1069
EFM745_00568	43
EFM745_00569	99
EFM745_00570	18
EFM745_00571	25
EFM745_00572	47
EFM745_00573	8
EFM745_00574	38
EFM745_00575	324
EFM745_00576	14
EFM745_00577	69
EFM745_00578	985
EFM745_00579	42
EFM745_00580	591
EFM745_00581	53
EFM745_00582	257
EFM745_00583	17
EFM745_00584	80
EFM745_00585	330
EFM745_00586	190
EFM745_00587	49
EFM745_00588	63
EFM745_00589	16
EFM745_00590	245
EFM745_00591	20
EFM745_00592	55
EFM745_00593	772
EFM745_00594	483
EFM745_00595	123
EFM745_00596	1
EFM745_00597	519
EFM745_00599	328
EFM745_00600	3805
EFM745_00601	3249
EFM745_00602	17528
EFM745_00603	923
EFM745_00604	46
EFM745_00605	1535
EFM745_00606	18
EFM745_00607	34
EFM745_00608	47
EFM745_00609	12
EFM745_00610	4
EFM745_00611	4
EFM745_00612	6
EFM745_00613	10
EFM745_00614	16
EFM745_00615	16
EFM745_00616	1247
EFM745_00617	28664
EFM745_00618	30145
EFM745_00621	364
EFM745_00622	145
EFM745_00623	352
EFM745_00624	2341
EFM745_00625	2466
EFM745_00626	2545
EFM745_00627	1209
EFM745_00628	380
EFM745_00629	373
EFM745_00630	3603
EFM745_00631	7968
EFM745_00632	1180
EFM745_00633	80
EFM745_00634	3886
EFM745_00635	2456
EFM745_00636	1053
EFM745_00637	17202
EFM745_00638	1095
EFM745_00651	1995
EFM745_00652	1824
EFM745_00653	2405
EFM745_00654	30796
EFM745_00655	3460
EFM745_00656	6150
EFM745_00657	542
EFM745_00658	2123
EFM745_00659	1218
EFM745_00660	634
EFM745_00661	3080
EFM745_00662	1259
EFM745_00663	21
EFM745_00664	3902
EFM745_00665	1928
EFM745_00666	436
EFM745_00667	252
EFM745_00668	7396
EFM745_00669	4056
EFM745_00670	816
EFM745_00671	3781
EFM745_00672	9077
EFM745_00673	21496
EFM745_00674	3644
EFM745_00675	14766
EFM745_00676	3910
EFM745_00677	4562
EFM745_00678	1955
EFM745_00679	1976
EFM745_00680	32014
EFM745_00681	2590
EFM745_00682	2394
EFM745_00683	3085
EFM745_00684	3182
EFM745_00685	837
EFM745_00686	440
EFM745_00687	164
EFM745_00688	6
EFM745_00689	123
EFM745_00690	457
EFM745_00691	384
EFM745_00692	40
EFM745_00693	75
EFM745_00694	2
EFM745_00695	105
EFM745_00696	638
EFM745_00697	412
EFM745_00698	24
EFM745_00699	8
EFM745_00700	32
EFM745_00701	98
EFM745_00703	23918
EFM745_00704	3238
EFM745_00705	1012
EFM745_00706	693
EFM745_00707	2073
EFM745_00708	3226
EFM745_00709	1373
EFM745_00710	57727
EFM745_00711	17308
EFM745_00712	8989
EFM745_00713	6196
EFM745_00714	6476
EFM745_00715	6041
EFM745_00716	8125
EFM745_00717	20568
EFM745_00718	3438
EFM745_00719	1779
EFM745_00720	11165
EFM745_00721	13308
EFM745_00722	40663
EFM745_00723	116827
EFM745_00724	1786
EFM745_00725	11250
EFM745_00726	6178
EFM745_00727	3510
EFM745_00728	10785
EFM745_00729	3902
EFM745_00730	4598
EFM745_00731	14257
EFM745_00732	6830
EFM745_00733	1892
EFM745_00734	8791
EFM745_00735	4714
EFM745_00736	9828
EFM745_00737	5520
EFM745_00738	3080
EFM745_00739	4971
EFM745_00740	8103
EFM745_00741	6487
EFM745_00742	9760
EFM745_00743	1854
EFM745_00744	5944
EFM745_00745	20418
EFM745_00746	5825
EFM745_00747	2764
EFM745_00748	2871
EFM745_00749	5033
EFM745_00750	3519
EFM745_00751	13157
EFM745_00752	18384
EFM745_00754	2894
EFM745_00755	3343
EFM745_00756	1756
EFM745_00757	561
EFM745_00758	762
EFM745_00759	178
EFM745_00760	146
EFM745_00761	43
EFM745_00762	477
EFM745_00763	1409
EFM745_00764	18
EFM745_00765	15
EFM745_00766	4608
EFM745_00767	4177
EFM745_00768	2277
EFM745_00769	35054
EFM745_00770	5653
EFM745_00771	6721
EFM745_00772	3152
EFM745_00773	62
EFM745_00774	6333
EFM745_00775	6698
EFM745_00776	3430
EFM745_00777	3393
EFM745_00778	50397
EFM745_00779	1794
EFM745_00780	14657
EFM745_00781	1549
EFM745_00782	3365
EFM745_00783	5467
EFM745_00784	1961
EFM745_00785	4816
EFM745_00786	9490
EFM745_00787	5971
EFM745_00788	20219
EFM745_00789	14
EFM745_00790	60
EFM745_00791	25
EFM745_00792	4
EFM745_00793	4329
EFM745_00794	3508
EFM745_00795	9
EFM745_00796	22
EFM745_00797	56
EFM745_00798	2
EFM745_00799	3228
EFM745_00800	234
EFM745_00801	282
EFM745_00802	1166
EFM745_00803	95
EFM745_00804	1371
EFM745_00805	2665
EFM745_00806	28577
EFM745_00807	9487
EFM745_00808	274
EFM745_00809	531
EFM745_00810	1209
EFM745_00811	517
EFM745_00812	288
EFM745_00813	3822
EFM745_00814	3819
EFM745_00815	1320
EFM745_00816	409
EFM745_00817	613
EFM745_00818	2789
EFM745_00819	1947
EFM745_00820	3689
EFM745_00821	1345
EFM745_00822	3988
EFM745_00823	14224
EFM745_00824	74
EFM745_00825	13029
EFM745_00826	1668
EFM745_00827	1887
EFM745_00828	5483
EFM745_00829	8606
EFM745_00830	2614
EFM745_00832	709
EFM745_00833	590
EFM745_00834	1669
EFM745_00835	2227
EFM745_00836	484
EFM745_00837	11506
EFM745_00839	23365
EFM745_00840	105
EFM745_00841	7450
EFM745_00842	912
EFM745_00843	5457
EFM745_00844	2696
EFM745_00845	9716
EFM745_00846	2148
EFM745_00847	831
EFM745_00848	1693
EFM745_00849	2
EFM745_00850	2
EFM745_00851	15
EFM745_00852	232
EFM745_00853	519
EFM745_00854	643
EFM745_00855	270
EFM745_00856	1670
EFM745_00857	2809
EFM745_00858	1890
EFM745_00859	6939
EFM745_00860	560
EFM745_00861	3585
EFM745_00862	856
EFM745_00863	459
EFM745_00864	3083
EFM745_00865	6435
EFM745_00866	1554
EFM745_00867	612
EFM745_00868	1121
EFM745_00869	25
EFM745_00870	36
EFM745_00871	184
EFM745_00872	673
EFM745_00873	243
EFM745_00874	1458
EFM745_00875	5920
EFM745_00876	203
EFM745_00877	4007
EFM745_00878	14853
EFM745_00879	374
EFM745_00880	9352
EFM745_00881	1
EFM745_00882	105410
EFM745_00883	172
EFM745_00884	698
EFM745_00885	98
EFM745_00886	32
EFM745_00887	26
EFM745_00888	18
EFM745_00889	38
EFM745_00890	290
EFM745_00891	1425
EFM745_00892	1048
EFM745_00893	516
EFM745_00894	4
EFM745_00895	348
EFM745_00896	2520
EFM745_00897	1033
EFM745_00898	434
EFM745_00899	489
EFM745_00900	554
EFM745_00901	761
EFM745_00902	375
EFM745_00904	18549
EFM745_00905	2501
EFM745_00906	4320
EFM745_00907	62
EFM745_00908	94
EFM745_00909	10
EFM745_00910	531
EFM745_00911	1057
EFM745_00912	755
EFM745_00913	1075
EFM745_00914	22708
EFM745_00915	19
EFM745_00916	60
EFM745_00917	2095
EFM745_00918	360
EFM745_00919	6966
EFM745_00920	2630
EFM745_00921	7913
EFM745_00922	2802
EFM745_00923	6765
EFM745_00924	239
EFM745_00925	14
EFM745_00926	6
EFM745_00927	937
EFM745_00928	201
EFM745_00929	1673
EFM745_00930	260
EFM745_00931	106
EFM745_00932	0
EFM745_00933	84
EFM745_00934	14
EFM745_00935	2
EFM745_00936	2
EFM745_00937	8
EFM745_00938	0
EFM745_00939	18
EFM745_00940	129
EFM745_00941	1274
EFM745_00942	2254
EFM745_00943	107
EFM745_00944	18
EFM745_00945	95
EFM745_00946	278
EFM745_00947	2060
EFM745_00948	1901
EFM745_00949	179
EFM745_00950	233
EFM745_00951	4225
EFM745_00952	79
EFM745_00953	58
EFM745_00954	21
EFM745_00955	85
EFM745_00956	123
EFM745_00957	143
EFM745_00958	6
EFM745_00959	72
EFM745_00960	451
EFM745_00961	502
EFM745_00962	314
EFM745_00963	2027
EFM745_00964	475
EFM745_00965	52
EFM745_00966	12
EFM745_00967	6
EFM745_00968	0
EFM745_00969	110
EFM745_00970	85
EFM745_00971	445
EFM745_00972	98
EFM745_00973	113
EFM745_00974	588
EFM745_00975	588
EFM745_00976	201
EFM745_00977	187
EFM745_00978	1231
EFM745_00979	1979
EFM745_00980	1516
EFM745_00981	1170
EFM745_00982	337
EFM745_00983	68
EFM745_00984	13
EFM745_00985	1150
EFM745_00986	745
EFM745_00987	73
EFM745_00988	136
EFM745_00989	74
EFM745_00990	435
EFM745_00991	2246
EFM745_00992	896
EFM745_00993	352
EFM745_00994	1836
EFM745_00995	1848
EFM745_00996	1828
EFM745_00997	559
EFM745_00998	1284
EFM745_00999	616
EFM745_01000	76
EFM745_01001	504
EFM745_01002	654
EFM745_01003	34
EFM745_01004	0
EFM745_01005	3
EFM745_01006	168
EFM745_01007	776
EFM745_01009	7561
EFM745_01010	357
EFM745_01011	180
EFM745_01012	41
EFM745_01013	23
EFM745_01014	753
EFM745_01015	180
EFM745_01016	45
EFM745_01017	277
EFM745_01018	862
EFM745_01019	79
EFM745_01020	3804
EFM745_01021	162
EFM745_01022	527
EFM745_01023	75
EFM745_01024	50
EFM745_01025	1252
EFM745_01026	287
EFM745_01027	84
EFM745_01028	269
EFM745_01029	76
EFM745_01030	60
EFM745_01031	125
EFM745_01032	218
EFM745_01033	145
EFM745_01034	2968
EFM745_01035	358
EFM745_01036	1718
EFM745_01037	193
EFM745_01038	19
EFM745_01039	314
EFM745_01040	494
EFM745_01041	1270
EFM745_01042	708
EFM745_01043	1945
EFM745_01044	128
EFM745_01045	564
EFM745_01046	2288
EFM745_01047	289
EFM745_01048	15888
EFM745_01049	193
EFM745_01050	641
EFM745_01051	3513
EFM745_01052	729
EFM745_01053	262
EFM745_01054	103
EFM745_01055	729
EFM745_01056	664
EFM745_01057	617
EFM745_01058	100
EFM745_01059	267
EFM745_01060	546
EFM745_01061	216
EFM745_01062	3045
EFM745_01063	277
EFM745_01064	863
EFM745_01065	752
EFM745_01066	2703
EFM745_01067	2427
EFM745_01068	1070
EFM745_01072	1719
EFM745_01073	4364
EFM745_01074	2449
EFM745_01075	1924
EFM745_01076	4215
EFM745_01077	6886
EFM745_01078	4863
EFM745_01079	3599
EFM745_01080	2503
EFM745_01081	2669
EFM745_01082	4477
EFM745_01083	6967
EFM745_01084	3742
EFM745_01085	5719
EFM745_01086	5021
EFM745_01087	0
EFM745_01088	2
EFM745_01089	577
EFM745_01090	340
EFM745_01091	1423
EFM745_01092	213
EFM745_01093	106
EFM745_01094	37
EFM745_01095	243
EFM745_01096	395
EFM745_01097	94
EFM745_01098	3606
EFM745_01099	3258
EFM745_01100	598
EFM745_01101	641
EFM745_01102	2127
EFM745_01103	2252
EFM745_01104	5695
EFM745_01105	4410
EFM745_01106	1049
EFM745_01107	350
EFM745_01108	79
EFM745_01109	790
EFM745_01110	2652
EFM745_01111	3623
EFM745_01112	239
EFM745_01113	8602
EFM745_01114	3288
EFM745_01115	2527
EFM745_01116	431
EFM745_01117	315
EFM745_01118	326
EFM745_01119	11
EFM745_01120	354
EFM745_01121	292
EFM745_01122	33
EFM745_01123	40
EFM745_01124	1095
EFM745_01125	702
EFM745_01126	225
EFM745_01127	92
EFM745_01128	76
EFM745_01129	106
EFM745_01130	10
EFM745_01131	72
EFM745_01132	18
EFM745_01133	30
EFM745_01134	5
EFM745_01135	2012
EFM745_01136	1790
EFM745_01137	1798
EFM745_01138	1318
EFM745_01139	7607
EFM745_01140	3363
EFM745_01141	770
EFM745_01142	226
EFM745_01143	1360
EFM745_01144	1243
EFM745_01145	98
EFM745_01146	6357
EFM745_01147	2480
EFM745_01148	7685
EFM745_01149	1030
EFM745_01150	1008
EFM745_01151	476
EFM745_01152	781
EFM745_01153	6496
EFM745_01154	2765
EFM745_01155	3568
EFM745_01156	645
EFM745_01157	877
EFM745_01158	1012
EFM745_01159	7138
EFM745_01160	552
EFM745_01161	1715
EFM745_01162	184
EFM745_01163	64
EFM745_01164	1487
EFM745_01165	4120
EFM745_01166	508
EFM745_01167	1338
EFM745_01169	399
EFM745_01170	655
EFM745_01171	2391
EFM745_01172	1595
EFM745_01173	6652
EFM745_01174	3532
EFM745_01175	2234
EFM745_01176	9482
EFM745_01177	1656
EFM745_01178	234
EFM745_01179	67
EFM745_01180	357
EFM745_01181	319
EFM745_01182	3
EFM745_01183	16
EFM745_01184	8
EFM745_01185	18
EFM745_01186	1146
EFM745_01187	1485
EFM745_01188	7749
EFM745_01189	2
EFM745_01190	225
EFM745_01191	57
EFM745_01192	25
EFM745_01193	100
EFM745_01194	2085
EFM745_01195	224
EFM745_01196	2001
EFM745_01197	125
EFM745_01198	34
EFM745_01199	33
EFM745_01200	157
EFM745_01201	436
EFM745_01202	123
EFM745_01203	28
EFM745_01204	878
EFM745_01205	2851
EFM745_01206	3821
EFM745_01207	3
EFM745_01208	282
EFM745_01209	314
EFM745_01210	919
EFM745_01211	1038
EFM745_01212	357
EFM745_01213	130
EFM745_01214	266
EFM745_01215	418
EFM745_01216	500
EFM745_01217	1194
EFM745_01218	263
EFM745_01219	303
EFM745_01220	274
EFM745_01221	1148
EFM745_01222	113
EFM745_01223	4714
EFM745_01225	776
EFM745_01226	1525
EFM745_01227	878
EFM745_01230	46
EFM745_01231	20
EFM745_01232	65
EFM745_01233	108
EFM745_01234	1917
EFM745_01235	3068
EFM745_01236	2599
EFM745_01237	2095
EFM745_01238	3902
EFM745_01239	859
EFM745_01240	2615
EFM745_01241	1244
EFM745_01242	88
EFM745_01243	197
EFM745_01244	619
EFM745_01245	648
EFM745_01246	3838
EFM745_01247	978
EFM745_01248	1585
EFM745_01249	83
EFM745_01250	1561
EFM745_01251	2714
EFM745_01252	1799
EFM745_01253	354
EFM745_01254	566
EFM745_01255	168
EFM745_01256	515
EFM745_01257	988
EFM745_01258	3786
EFM745_01259	639
EFM745_01260	2891
EFM745_01261	478
EFM745_01262	1941
EFM745_01263	390
EFM745_01264	885
EFM745_01265	1149
EFM745_01266	1260
EFM745_01267	1043
EFM745_01268	2207
EFM745_01269	66
EFM745_01270	122
EFM745_01271	1798
EFM745_01272	380
EFM745_01273	956
EFM745_01274	3106
EFM745_01275	1342
EFM745_01276	532
EFM745_01277	840
EFM745_01278	1334
EFM745_01279	1090
EFM745_01280	96
EFM745_01281	650
EFM745_01282	459
EFM745_01283	617
EFM745_01284	1484
EFM745_01285	3396
EFM745_01286	4881
EFM745_01287	1737
EFM745_01288	1824
EFM745_01289	329
EFM745_01290	128
EFM745_01291	60
EFM745_01292	73
EFM745_01293	284
EFM745_01294	6
EFM745_01295	73
EFM745_01296	16
EFM745_01297	353
EFM745_01299	923
EFM745_01300	3
EFM745_01301	9167
EFM745_01302	48341
EFM745_01303	258
EFM745_01304	1349
EFM745_01305	38073
EFM745_01306	4262
EFM745_01307	2145
EFM745_01308	5697
EFM745_01309	14
EFM745_01310	29
EFM745_01311	72
EFM745_01312	166
EFM745_01313	2596
EFM745_01314	93
EFM745_01315	4
EFM745_01316	344
EFM745_01317	6454
EFM745_01318	6031
EFM745_01319	8909
EFM745_01320	4434
EFM745_01321	866
EFM745_01322	2912
EFM745_01323	4116
EFM745_01324	1718
EFM745_01325	1742
EFM745_01326	5537
EFM745_01327	936
EFM745_01328	590
EFM745_01329	2023
EFM745_01330	708
EFM745_01331	6519
EFM745_01332	1137
EFM745_01333	5092
EFM745_01334	33
EFM745_01335	609
EFM745_01336	914
EFM745_01337	333
EFM745_01338	1387
EFM745_01339	4441
EFM745_01340	3597
EFM745_01341	2569
EFM745_01342	5453
EFM745_01343	534
EFM745_01344	59
EFM745_01345	974
EFM745_01347	51
EFM745_01348	627
EFM745_01349	454
EFM745_01351	10785
EFM745_01352	4420
EFM745_01353	16238
EFM745_01354	11713
EFM745_01355	10898
EFM745_01356	32500
EFM745_01357	8189
EFM745_01358	6794
EFM745_01359	652
EFM745_01360	610
EFM745_01361	10168
EFM745_01362	19078
EFM745_01363	5422
EFM745_01364	2878
EFM745_01365	4174
EFM745_01366	350
EFM745_01367	2118
EFM745_01368	2577
EFM745_01369	1460
EFM745_01370	10546
EFM745_01371	111
EFM745_01372	1028
EFM745_01373	112
EFM745_01374	3855
EFM745_01375	9486
EFM745_01376	1753
EFM745_01377	6817
EFM745_01378	2466
EFM745_01379	1586
EFM745_01380	1953
EFM745_01381	4883
EFM745_01382	15699
EFM745_01383	15552
EFM745_01384	5634
EFM745_01385	12158
EFM745_01386	18643
EFM745_01387	17147
EFM745_01388	2640
EFM745_01389	3193
EFM745_01390	547
EFM745_01391	318
EFM745_01392	1325
EFM745_01393	2032
EFM745_01394	2785
EFM745_01395	3680
EFM745_01396	3441
EFM745_01397	6207
EFM745_01398	8696
EFM745_01399	215
EFM745_01400	51
EFM745_01401	68
EFM745_01402	525
EFM745_01403	1511
EFM745_01405	875
EFM745_01406	229
EFM745_01407	696
EFM745_01408	623
EFM745_01409	217
EFM745_01410	402
EFM745_01411	995
EFM745_01412	2002
EFM745_01413	180
EFM745_01414	304
EFM745_01415	126
EFM745_01416	1137
EFM745_01417	1067
EFM745_01418	324
EFM745_01419	0
EFM745_01420	499
EFM745_01421	197
EFM745_01422	36
EFM745_01423	36
EFM745_01424	169
EFM745_01425	55
EFM745_01426	173
EFM745_01427	65
EFM745_01428	0
EFM745_01429	0
EFM745_01430	0
EFM745_01431	0
EFM745_01432	0
EFM745_01433	0
EFM745_01434	22
EFM745_01435	80
EFM745_01436	69
