# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcaceae_odb12 (Creation date: 2025-05-14, number of genomes: 19, number of BUSCOs: 714)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
17798at81852	Complete	contig_2	829756	832590	+	1402.1	896
17823at81852	Complete	contig_2	1195500	1195129	-	247.5	122
17828at81852	Complete	contig_1	339196	339480	+	157.0	93
17832at81852	Complete	contig_1	649570	652020	+	1550.4	807
17842at81852	Complete	contig_1	796550	797050	+	231.3	160
17848at81852	Complete	contig_1	746070	746408	+	169.3	112
17871at81852	Complete	contig_2	1397984	1398235	+	149.4	82
17898at81852	Complete	contig_2	201494	201850	+	240.3	118
17926at81852	Complete	contig_1	251049	253262	+	1477.1	736
17938at81852	Complete	contig_2	1231534	1231830	+	167.3	88
17952at81852	Complete	contig_2	1399832	1400593	+	489.4	244
17963at81852	Complete	contig_1	652297	654528	+	1464.4	748
17971at81852	Complete	contig_2	1287687	1289414	+	1055.8	572
17999at81852	Complete	contig_2	119699	118215	-	1062.2	493
18005at81852	Complete	contig_2	847727	848158	+	281.4	143
18015at81852	Complete	contig_1	230674	231411	+	459.3	243
18027at81852	Complete	contig_1	400702	401508	+	350.2	268
18031at81852	Complete	contig_2	735443	736123	+	426.6	224
18032at81852	Complete	contig_1	1053461	1052625	-	465.2	275
18047at81852	Complete	contig_1	282266	283063	+	465.6	263
18070at81852	Complete	contig_1	1114668	1113418	-	832.8	412
18071at81852	Complete	contig_2	185249	185956	+	458.9	233
18078at81852	Complete	contig_2	205629	205994	+	239.4	116
18103at81852	Complete	contig_1	281584	282288	+	410.9	212
18111at81852	Complete	contig_1	468089	468616	+	299.3	174
18114at81852	Complete	contig_2	207457	207837	+	259.5	126
18120at81852	Complete	contig_2	364219	364743	+	355.8	172
18147at81852	Complete	contig_2	202386	202565	+	135.6	59
18168at81852	Complete	contig_1	608594	608373	-	105.9	66
18169at81852	Complete	contig_1	426549	427181	+	411.5	208
18186at81852	Complete	contig_1	725941	726918	+	701.4	324
18196at81852	Complete	contig_2	364815	365015	+	140.7	66
18212at81852	Complete	contig_1	61517	62758	+	664.8	411
18248at81852	Complete	contig_1	103381	102407	-	658.4	317
18276at81852	Complete	contig_1	103734	104294	+	325.1	186
18284at81852	Complete	contig_1	424747	425478	+	373.9	243
18347at81852	Complete	contig_1	502497	503066	+	277.1	185
18360at81852	Complete	contig_2	1100348	1098669	-	1184.4	558
18372at81852	Complete	contig_2	1297965	1298360	+	202.1	130
18377at81852	Complete	contig_2	610420	611112	+	401.3	229
18384at81852	Complete	contig_1	1138783	1137785	-	640.7	326
18395at81852	Complete	contig_1	247828	246542	-	837.5	423
18408at81852	Complete	contig_2	196866	197213	+	238.1	114
18416at81852	Complete	contig_1	856046	856957	+	564.4	299
18426at81852	Complete	contig_1	1035262	1033427	-	1329.8	611
18454at81852	Complete	contig_1	386684	385452	-	789.2	409
18472at81852	Complete	contig_2	1063816	1064580	+	456.1	252
18475at81852	Complete	contig_2	860852	861634	+	442.1	255
18477at81852	Complete	contig_2	800482	801078	+	416.1	198
18478at81852	Complete	contig_2	381530	382009	+	274.4	146
18481at81852	Complete	contig_1	276685	278493	+	1157.5	601
18483at81852	Complete	contig_1	241214	242398	+	750.3	392
18503at81852	Complete	contig_2	1174122	1175900	+	1159.8	590
18523at81852	Complete	contig_1	1185413	1184691	-	505.4	238
18543at81852	Complete	contig_2	179481	181043	+	1013.3	513
18555at81852	Complete	contig_2	781420	783030	+	1128.0	534
18576at81852	Complete	contig_2	1079577	1080905	+	800.7	442
18580at81852	Complete	contig_1	1113335	1112748	-	396.6	193
18586at81852	Complete	contig_1	1186430	1185549	-	568.1	292
18609at81852	Complete	contig_1	1105238	1103004	-	1392.5	736
18611at81852	Complete	contig_1	263871	263137	-	431.2	244
18632at81852	Complete	contig_2	960270	961220	+	600.7	315
18664at81852	Complete	contig_2	973266	971914	-	891.8	447
18671at81852	Complete	contig_1	269090	272284	+	1620.2	1051
18697at81852	Complete	contig_2	59882	59415	-	284.1	153
18702at81852	Complete	contig_2	1338968	1337661	-	610.7	415
18717at81852	Complete	contig_1	1060469	1059987	-	217.0	144
18725at81852	Complete	contig_1	452172	452438	+	187.5	87
18740at81852	Complete	contig_2	1394178	1395596	+	970.8	471
18745at81852	Complete	contig_2	807109	806507	-	386.6	197
18788at81852	Complete	contig_1	1172423	1172112	-	154.0	98
18818at81852	Complete	contig_1	319129	318905	-	139.5	73
18838at81852	Complete	contig_1	637725	639803	+	1431.6	689
18846at81852	Complete	contig_1	846508	849150	+	1751.2	878
18857at81852	Complete	contig_1	735616	737445	+	1323.7	608
18911at81852	Complete	contig_1	249104	250051	+	557.9	313
18931at81852	Complete	contig_1	753050	754096	+	487.0	334
18949at81852	Complete	contig_1	305260	305949	+	470.7	228
18978at81852	Complete	contig_1	283065	283964	+	527.5	295
19002at81852	Complete	contig_2	804351	805223	+	475.2	283
19005at81852	Complete	contig_1	851667	851254	-	184.7	133
19021at81852	Complete	contig_1	109453	109722	+	158.0	88
19032at81852	Complete	contig_1	1156620	1155454	-	675.6	379
19036at81852	Duplicated	contig_2	1036202	1037221	+	651.6	336
19036at81852	Duplicated	contig_2	1260436	1261461	+	631.0	336
19045at81852	Complete	contig_2	1332328	1332053	-	146.5	90
19046at81852	Complete	contig_1	1123078	1121723	-	926.7	451
19071at81852	Complete	contig_2	1100562	1100350	-	135.1	70
19077at81852	Complete	contig_2	194737	195360	+	432.0	207
19082at81852	Complete	contig_1	1040567	1037958	-	1801.9	867
19097at81852	Complete	contig_2	136039	137985	+	1390.4	647
19106at81852	Complete	contig_2	195360	195650	+	186.5	94
19129at81852	Complete	contig_2	1393226	1392522	-	410.3	234
19137at81852	Complete	contig_1	1067703	1067317	-	183.6	125
19162at81852	Complete	contig_1	316537	315572	-	694.3	321
19176at81852	Complete	contig_2	784356	785627	+	813.6	419
19207at81852	Complete	contig_2	1258609	1259547	+	573.4	307
19225at81852	Complete	contig_1	785783	786826	+	718.9	347
19236at81852	Complete	contig_2	128226	126829	-	896.1	463
19239at81852	Complete	contig_2	1022872	1023408	+	242.1	167
19270at81852	Complete	contig_2	319357	319707	+	196.9	115
19295at81852	Complete	contig_2	116395	117666	+	857.8	423
19296at81852	Complete	contig_1	1204276	1203287	-	653.7	329
19302at81852	Complete	contig_2	759034	760107	+	689.9	356
19321at81852	Complete	contig_2	359373	358288	-	612.6	358
19329at81852	Complete	contig_2	1204867	1205904	+	601.2	345
19385at81852	Complete	contig_1	1137751	1136816	-	626.9	309
19390at81852	Complete	contig_2	756306	757391	+	748.0	359
19415at81852	Complete	contig_1	74658	76031	+	855.2	455
19461at81852	Complete	contig_1	794569	795924	+	814.0	443
19503at81852	Complete	contig_2	979928	981001	+	761.6	357
19543at81852	Complete	contig_2	295343	297469	+	1444.5	708
19579at81852	Complete	contig_1	505087	505773	+	487.4	228
19581at81852	Complete	contig_1	614022	615332	+	913.3	436
19602at81852	Complete	contig_1	1208464	1207502	-	604.9	319
19604at81852	Complete	contig_1	1102987	1100951	-	1243.6	666
19638at81852	Complete	contig_2	1251575	1252252	+	405.7	222
19688at81852	Complete	contig_2	465354	466610	+	716.5	414
19691at81852	Complete	contig_1	1164985	1164044	-	534.1	311
19707at81852	Complete	contig_1	331157	332992	+	1099.6	604
19718at81852	Complete	contig_2	1242603	1243586	+	661.6	325
19722at81852	Complete	contig_1	464882	466261	+	914.5	453
19735at81852	Complete	contig_1	330448	331152	+	486.0	233
19755at81852	Complete	contig_2	824042	824725	+	403.4	225
19779at81852	Complete	contig_1	50764	52176	+	904.4	467
19800at81852	Complete	contig_2	1295296	1297488	+	1269.9	728
19810at81852	Complete	contig_1	459235	459675	+	267.9	146
19812at81852	Complete	contig_2	124679	123966	-	417.9	238
19824at81852	Complete	contig_1	334306	335175	+	316.7	268
19865at81852	Complete	contig_2	1218719	1219474	+	360.0	247
19866at81852	Complete	contig_1	592928	594037	+	777.6	365
19871at81852	Complete	contig_1	77270	77839	+	263.3	180
19896at81852	Complete	contig_1	620528	621736	+	639.3	396
19915at81852	Complete	contig_2	1227271	1228677	+	1016.4	467
19922at81852	Complete	contig_1	86630	87568	+	572.0	311
19923at81852	Complete	contig_2	1222622	1223341	+	401.0	236
19935at81852	Complete	contig_2	950208	950561	+	140.8	116
19936at81852	Complete	contig_2	1248163	1249083	+	576.9	304
19946at81852	Complete	contig_2	227291	228292	+	623.8	330
19956at81852	Complete	contig_2	122089	120989	-	778.5	366
19995at81852	Complete	contig_2	639500	639856	+	180.0	114
20009at81852	Complete	contig_1	288473	291061	+	1361.7	790
20011at81852	Complete	contig_1	52561	53421	+	456.5	247
20024at81852	Complete	contig_1	167385	165880	-	719.7	484
20067at81852	Complete	contig_1	1100540	1099068	-	982.4	488
20097at81852	Complete	contig_1	655618	656544	+	572.1	307
20108at81852	Complete	contig_2	950080	949058	-	587.3	341
20118at81852	Complete	contig_2	836218	836592	+	234.6	124
20132at81852	Complete	contig_2	270643	273288	+	1559.0	848
20133at81852	Complete	contig_2	242852	245119	+	1259.6	749
20279at81852	Complete	contig_1	1084165	1082999	-	695.5	376
20285at81852	Complete	contig_2	928056	928880	+	523.3	274
20286at81852	Complete	contig_2	1123663	1121729	-	1182.5	641
20300at81852	Complete	contig_1	600827	601624	+	352.8	240
20307at81852	Complete	contig_1	923937	923089	-	477.1	281
20313at81852	Complete	contig_2	857953	859194	+	812.5	413
20319at81852	Complete	contig_1	60699	61277	+	365.8	192
20320at81852	Complete	contig_1	786831	789251	+	1417.0	801
20327at81852	Complete	contig_1	795925	796443	+	264.9	169
20407at81852	Complete	contig_1	188238	187381	-	477.5	282
20420at81852	Complete	contig_1	635070	635930	+	516.0	281
20485at81852	Complete	contig_2	950573	951739	+	639.0	382
20489at81852	Complete	contig_2	138005	140476	+	1673.2	814
20514at81852	Complete	contig_2	1235972	1235328	-	351.4	210
20538at81852	Complete	contig_2	856605	857930	+	820.1	453
20547at81852	Complete	contig_2	757403	758209	+	525.4	267
20553at81852	Complete	contig_1	729067	730176	+	752.5	367
20593at81852	Complete	contig_1	461031	461948	+	486.2	303
20594at81852	Complete	contig_2	1229909	1231210	+	843.8	427
20605at81852	Complete	contig_2	1399321	1399842	+	299.1	173
20613at81852	Complete	contig_1	1125155	1124268	-	523.4	290
20629at81852	Complete	contig_2	122289	122098	-	133.0	60
20658at81852	Complete	contig_2	633880	632933	-	570.7	305
20676at81852	Complete	contig_2	1298375	1299274	+	607.5	298
20683at81852	Complete	contig_2	733297	733860	+	281.1	187
20691at81852	Complete	contig_1	631372	632085	+	300.2	201
20701at81852	Complete	contig_2	854126	855214	+	624.7	362
20707at81852	Complete	contig_1	445007	446383	+	842.0	455
20724at81852	Complete	contig_2	123200	122310	-	539.2	293
20752at81852	Complete	contig_1	815404	814781	-	402.3	205
20791at81852	Complete	contig_2	803935	804282	+	163.3	110
20805at81852	Complete	contig_1	859986	861266	+	794.5	424
20830at81852	Complete	contig_2	134623	134931	+	139.0	77
20853at81852	Complete	contig_2	1259562	1260392	+	488.1	273
20890at81852	Complete	contig_1	168246	169892	+	861.6	536
20917at81852	Complete	contig_1	300046	300591	+	357.7	180
20918at81852	Complete	contig_1	747084	747575	+	248.7	158
20994at81852	Complete	contig_1	1207484	1207089	-	196.1	124
21004at81852	Complete	contig_1	424100	424579	+	305.6	156
21018at81852	Complete	contig_1	1110675	1109923	-	392.9	248
21032at81852	Complete	contig_1	1183127	1182327	-	435.3	261
21046at81852	Complete	contig_1	304734	305156	+	300.0	140
21057at81852	Complete	contig_2	833375	834364	+	638.3	327
21088at81852	Complete	contig_1	1209957	1209415	-	255.3	176
21113at81852	Complete	contig_1	306359	306862	+	321.5	166
21115at81852	Complete	contig_2	801801	802130	+	202.4	109
21129at81852	Complete	contig_1	781342	785064	+	1757.7	1200
21133at81852	Complete	contig_1	1116204	1114915	-	790.1	426
21142at81852	Complete	contig_2	852739	854100	+	795.4	451
21158at81852	Complete	contig_2	198847	199215	+	263.5	122
21159at81852	Complete	contig_2	208924	209793	+	551.0	285
21206at81852	Complete	contig_1	1155220	1154177	-	556.0	342
21252at81852	Complete	contig_1	56281	57549	+	652.1	415
21260at81852	Complete	contig_2	1254385	1255953	+	716.6	502
21264at81852	Complete	contig_1	188449	190620	+	1242.6	714
21313at81852	Complete	contig_1	422789	423964	+	603.6	362
21319at81852	Complete	contig_1	599017	599484	+	272.3	148
21337at81852	Complete	contig_2	1291616	1292062	+	260.8	147
21370at81852	Complete	contig_2	1005888	1006829	+	635.1	312
21389at81852	Complete	contig_2	182169	183125	+	597.9	316
21401at81852	Complete	contig_1	503124	503303	+	137.4	57
21402at81852	Complete	contig_1	115258	116145	+	533.6	291
21416at81852	Complete	contig_1	505770	507275	+	814.2	486
21467at81852	Complete	contig_1	833630	834049	+	187.4	127
21482at81852	Complete	contig_1	1165912	1164989	-	524.2	304
21484at81852	Complete	contig_1	1051336	1050845	-	311.0	154
21546at81852	Complete	contig_1	425475	426542	+	561.3	354
21562at81852	Complete	contig_1	1184688	1184131	-	340.3	183
21606at81852	Complete	contig_2	1294301	1295272	+	582.1	305
21639at81852	Complete	contig_1	647513	649558	+	1386.0	654
21643at81852	Complete	contig_2	828364	828672	+	205.4	102
21685at81852	Complete	contig_2	143957	144409	+	267.8	148
21707at81852	Complete	contig_2	838876	839325	+	230.0	145
21720at81852	Complete	contig_1	264815	265936	+	557.3	367
21784at81852	Complete	contig_2	798378	800123	+	884.8	528
21800at81852	Complete	contig_2	828699	829043	+	174.8	110
21803at81852	Complete	contig_2	1331493	1330543	-	510.5	305
21805at81852	Complete	contig_1	469738	470049	+	175.9	101
21833at81852	Complete	contig_1	240182	241189	+	528.2	330
21972at81852	Complete	contig_2	1249083	1249967	+	555.3	293
21977at81852	Complete	contig_2	241668	242666	+	656.2	337
22018at81852	Complete	contig_1	1154083	1153520	-	277.6	183
22027at81852	Complete	contig_1	1109926	1109012	-	526.7	303
22092at81852	Complete	contig_2	1176937	1178199	+	605.7	414
22097at81852	Complete	contig_1	112930	115041	+	1388.0	677
22102at81852	Missing
22107at81852	Complete	contig_1	950488	948722	-	984.3	578
22122at81852	Complete	contig_1	1081878	1080583	-	711.1	421
22126at81852	Complete	contig_1	809897	810685	+	428.2	260
22146at81852	Missing
22162at81852	Complete	contig_1	99452	99958	+	274.7	163
22167at81852	Complete	contig_2	198310	198498	+	139.6	62
22172at81852	Complete	contig_2	997039	999486	+	1370.8	799
22180at81852	Complete	contig_1	138883	138317	-	306.0	187
22208at81852	Complete	contig_1	250052	250816	+	403.2	249
22246at81852	Complete	contig_2	1256570	1256920	+	170.7	116
22277at81852	Complete	contig_1	89676	91745	+	1016.5	676
22281at81852	Complete	contig_2	1064582	1065241	+	289.7	205
22319at81852	Complete	contig_1	598043	598906	+	497.4	282
22346at81852	Complete	contig_1	56029	55568	-	210.3	139
22360at81852	Complete	contig_1	612611	613840	+	727.3	399
22386at81852	Complete	contig_1	747565	748608	+	533.1	347
22417at81852	Complete	contig_2	173623	174228	+	352.4	197
22419at81852	Complete	contig_1	463954	464430	+	211.6	166
22463at81852	Complete	contig_1	107847	109442	+	721.7	516
22498at81852	Complete	contig_2	870106	871383	+	543.1	374
22501at81852	Complete	contig_1	440512	441309	+	358.1	265
22524at81852	Complete	contig_2	279698	280300	+	323.3	194
22533at81852	Complete	contig_2	800143	800457	+	170.9	103
22570at81852	Complete	contig_2	1053356	1054318	+	547.4	313
22624at81852	Complete	contig_2	1268642	1266297	-	1195.3	751
22626at81852	Complete	contig_2	131023	130667	-	177.3	110
22630at81852	Complete	contig_1	617133	618392	+	586.2	413
22661at81852	Complete	contig_2	839422	840276	+	493.5	278
22666at81852	Complete	contig_1	470693	471286	+	334.6	192
22684at81852	Complete	contig_2	1301532	1303607	+	1196.4	689
22746at81852	Complete	contig_1	467124	467909	+	468.2	261
22758at81852	Complete	contig_1	661833	662573	+	199.2	239
22782at81852	Complete	contig_1	832937	832290	-	343.1	197
