tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	98.737	1425	218577	3127954	0.0	2531	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.133	1500	218577	3127954	0.0	2531	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.014	1507	218577	3127954	0.0	2531	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	96.950	1508	218577	3127954	0.0	2527	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	98.600	1429	218577	3127954	0.0	2525	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	96.883	1508	218577	3127954	0.0	2521	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.004	1502	218577	3127954	0.0	2521	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.002	1501	218577	3127954	0.0	2519	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.002	1501	218577	3127954	0.0	2519	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.634	1366	218577	3127954	0.0	2494	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.346	1377	218577	3127954	0.0	2492	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.489	1371	218577	3127954	0.0	2492	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.489	1370	218577	3127954	0.0	2490	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.274	1378	218577	3127954	0.0	2488	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.417	1372	218577	3127954	0.0	2488	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.488	1366	218577	3127954	0.0	2484	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.416	1370	218577	3127954	0.0	2484	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.415	1367	218577	3127954	0.0	2481	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.268	1367	218577	3127954	0.0	2468	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.195	1366	218577	3127954	0.0	2462	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.195	1366	218577	3127954	0.0	2460	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.684	1425	218577	3127954	0.0	2447	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.535	1420	218577	3127954	0.0	2427	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	94.059	1515	218577	3127954	0.0	2298	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	93.902	1525	218577	3127954	0.0	2298	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	94.005	1518	218577	3127954	0.0	2296	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	88.728	1801	218577	3127954	0.0	2194	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	88.777	1791	218577	3127954	0.0	2189	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	88.364	1418	218577	3127954	0.0	1701	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.623	795	218577	3127954	0.0	1452	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	78.014	2165	218577	3127954	0.0	1336	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	93.931	725	218577	3127954	0.0	1094	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.558	453	218577	3127954	0.0	826	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	100.000	422	218577	3127954	0.0	780	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	75.694	1477	218577	3127954	0.0	708	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	75.694	1477	218577	3127954	0.0	708	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	100.000	368	218577	3127954	0.0	680	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	75.918	1362	218577	3127954	0.0	678	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	75.918	1362	218577	3127954	0.0	678	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	80.179	782	218577	3127954	1.74e-156	571	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	80.397	755	218577	3127954	1.05e-153	562	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	80.511	744	218577	3127954	3.77e-153	560	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	80.511	744	218577	3127954	3.77e-153	560	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	99.180	244	218577	3127954	5.13e-117	440	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	95.855	193	218577	3127954	1.17e-78	313	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	94.924	197	218577	3127954	1.51e-77	309	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	91.707	205	218577	3127954	2.54e-70	285	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	85.714	203	218577	3127954	3.38e-49	215	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.170	106	218577	3127954	4.44e-38	178	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.115	104	218577	3127954	1.60e-37	176	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.115	104	218577	3127954	1.60e-37	176	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	98.000	100	218577	3127954	5.74e-37	174	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	98.000	100	218577	3127954	5.74e-37	174	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.115	104	218577	3127954	5.74e-37	174	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.030	101	218577	3127954	7.43e-36	171	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.959	98	218577	3127954	7.43e-36	171	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	97.917	96	218577	3127954	3.45e-34	165	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	100.000	89	218577	3127954	3.45e-34	165	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	95.349	86	218577	3127954	9.74e-25	134	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	95.349	86	218577	3127954	9.74e-25	134	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	96.667	60	218577	3127954	3.55e-14	99.0	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1332906111|ref|NZ_NBSL01000002.1|	NZ_NBSL01000002	98.148	54	218577	3127954	4.60e-13	95.3	Enterococcus avium strain FDAARGOS_182 scf7180000000006_trim_quiver_pilon, whole genome shotgun sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	98.377	7577	218577	2421598	0.0	13274	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	96.466	1896	218577	2421598	0.0	3123	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	94.573	1898	218577	2421598	0.0	2924	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	94.468	1898	218577	2421598	0.0	2913	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	94.468	1898	218577	2421598	0.0	2913	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	94.204	1898	218577	2421598	0.0	2892	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	99.601	1503	218577	2421598	0.0	2743	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	99.337	1509	218577	2421598	0.0	2730	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	98.535	1502	218577	2421598	0.0	2652	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	98.154	1517	218577	2421598	0.0	2647	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	91.522	1899	218577	2421598	0.0	2610	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	91.522	1899	218577	2421598	0.0	2610	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	91.421	1900	218577	2421598	0.0	2601	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	91.407	1897	218577	2421598	0.0	2591	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	90.722	1897	218577	2421598	0.0	2518	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	89.889	1899	218577	2421598	0.0	2431	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	89.784	1899	218577	2421598	0.0	2420	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	89.784	1899	218577	2421598	0.0	2420	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	89.784	1899	218577	2421598	0.0	2418	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	89.648	1903	218577	2421598	0.0	2409	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	89.679	1899	218577	2421598	0.0	2407	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	91.164	1709	218577	2421598	0.0	2311	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	91.197	1704	218577	2421598	0.0	2307	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	90.340	1708	218577	2421598	0.0	2228	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	90.281	1708	218577	2421598	0.0	2222	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	90.222	1708	218577	2421598	0.0	2217	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	89.819	1709	218577	2421598	0.0	2180	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	89.801	1706	218577	2421598	0.0	2174	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	89.702	1709	218577	2421598	0.0	2169	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	91.760	267	218577	2421598	1.90e-96	372	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	84.259	216	218577	2421598	1.23e-43	196	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	86.709	158	218577	2421598	2.06e-36	172	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	87.755	147	218577	2421598	2.67e-35	169	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	85.987	157	218577	2421598	3.45e-34	165	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	85.987	157	218577	2421598	3.45e-34	165	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	85.535	159	218577	2421598	1.24e-33	163	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	87.075	147	218577	2421598	1.24e-33	163	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	87.075	147	218577	2421598	1.24e-33	163	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
tig00000002_pilon_pilon	gi|1409079002|ref|NZ_LS483306.1|	NZ_LS483306	93.519	108	218577	2421598	4.47e-33	161	Enterococcus cecorum strain NCTC12421 chromosome 1, complete sequence
