# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcaceae_odb12 (Creation date: 2025-05-14, number of genomes: 19, number of BUSCOs: 714)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
7856at81852	Complete	NODE_2_length_840748_cov_42.698360	431609	430776	-	449.0	264
8193at81852	Complete	NODE_1_length_1652082_cov_46.167482	779901	779074	-	516.6	270
8319at81852	Complete	NODE_1_length_1652082_cov_46.167482	55414	54698	-	484.0	238
8577at81852	Complete	NODE_2_length_840748_cov_42.698360	798023	797358	-	417.2	220
8817at81852	Complete	NODE_1_length_1652082_cov_46.167482	1476318	1475632	-	197.5	220
8931at81852	Complete	NODE_2_length_840748_cov_42.698360	613547	612867	-	369.8	221
9080at81852	Complete	NODE_2_length_840748_cov_42.698360	589420	588653	-	419.8	252
9100at81852	Complete	NODE_1_length_1652082_cov_46.167482	1349601	1350284	+	397.0	223
9243at81852	Complete	NODE_1_length_1652082_cov_46.167482	670452	671099	+	361.6	213
9623at81852	Complete	NODE_1_length_1652082_cov_46.167482	293748	292855	-	508.3	294
9626at81852	Complete	NODE_2_length_840748_cov_42.698360	790895	790287	-	406.0	202
9919at81852	Complete	NODE_2_length_840748_cov_42.698360	398578	397901	-	382.3	212
10082at81852	Complete	NODE_2_length_840748_cov_42.698360	578557	579195	+	366.0	209
10162at81852	Complete	NODE_1_length_1652082_cov_46.167482	1629152	1630726	+	515.1	386
10394at81852	Complete	NODE_1_length_1652082_cov_46.167482	519951	519382	-	313.0	185
10425at81852	Complete	NODE_2_length_840748_cov_42.698360	25450	25992	+	233.5	175
10444at81852	Complete	NODE_1_length_1652082_cov_46.167482	1338522	1337983	-	390.2	179
11095at81852	Complete	NODE_2_length_840748_cov_42.698360	368150	367611	-	322.2	176
11126at81852	Complete	NODE_2_length_840748_cov_42.698360	96105	95584	-	243.3	170
11129at81852	Complete	NODE_3_length_245057_cov_46.274867	85382	84879	-	332.4	167
11163at81852	Complete	NODE_2_length_840748_cov_42.698360	399283	398585	-	284.0	224
11308at81852	Complete	NODE_1_length_1652082_cov_46.167482	1336239	1335739	-	341.4	164
12247at81852	Complete	NODE_1_length_1652082_cov_46.167482	1360387	1359989	-	243.4	128
12767at81852	Complete	NODE_2_length_840748_cov_42.698360	174518	175891	+	466.9	445
13299at81852	Complete	NODE_3_length_245057_cov_46.274867	119351	118905	-	246.7	147
13490at81852	Complete	NODE_1_length_1652082_cov_46.167482	1315117	1314755	-	233.0	120
13534at81852	Complete	NODE_1_length_1652082_cov_46.167482	916924	916580	-	192.7	113
13735at81852	Complete	NODE_2_length_840748_cov_42.698360	460191	459847	-	194.0	108
13742at81852	Complete	NODE_2_length_840748_cov_42.698360	479702	479256	-	190.7	139
14302at81852	Complete	NODE_1_length_1652082_cov_46.167482	1332088	1331699	-	276.5	127
14325at81852	Complete	NODE_2_length_840748_cov_42.698360	124495	124800	+	172.2	100
15052at81852	Complete	NODE_1_length_1652082_cov_46.167482	1338858	1338550	-	152.5	72
15301at81852	Complete	NODE_1_length_1652082_cov_46.167482	1332866	1332648	-	171.5	72
15393at81852	Complete	NODE_2_length_840748_cov_42.698360	476464	475847	-	226.3	202
15547at81852	Complete	NODE_1_length_1652082_cov_46.167482	1309696	1309454	-	139.3	78
15646at81852	Complete	NODE_1_length_1652082_cov_46.167482	403909	403604	-	176.6	99
15803at81852	Complete	NODE_2_length_840748_cov_42.698360	455367	455179	-	84.2	59
15847at81852	Complete	NODE_1_length_1652082_cov_46.167482	1315387	1315575	+	144.6	62
16163at81852	Complete	NODE_1_length_1652082_cov_46.167482	1337964	1337779	-	152.9	61
16176at81852	Complete	NODE_2_length_840748_cov_42.698360	570571	569810	-	495.4	255
16182at81852	Complete	NODE_2_length_840748_cov_42.698360	603453	602998	-	288.2	149
16202at81852	Complete	NODE_1_length_1652082_cov_46.167482	1332615	1332499	-	91.4	37
16208at81852	Complete	NODE_1_length_1652082_cov_46.167482	751093	750830	-	197.8	86
16239at81852	Complete	NODE_2_length_840748_cov_42.698360	598212	597265	-	577.2	315
16281at81852	Complete	NODE_1_length_1652082_cov_46.167482	558781	558185	-	400.5	189
16282at81852	Complete	NODE_1_length_1652082_cov_46.167482	1613893	1614111	+	154.0	72
16291at81852	Complete	NODE_1_length_1652082_cov_46.167482	1341545	1341267	-	202.8	92
16304at81852	Complete	NODE_1_length_1652082_cov_46.167482	204784	204281	-	307.4	162
16315at81852	Complete	NODE_3_length_245057_cov_46.274867	73025	72873	-	106.9	49
16346at81852	Complete	NODE_1_length_1652082_cov_46.167482	1479042	1479485	+	312.7	147
16368at81852	Complete	NODE_1_length_1652082_cov_46.167482	728498	730687	+	1537.0	718
16375at81852	Complete	NODE_2_length_840748_cov_42.698360	533682	533122	-	240.1	171
16403at81852	Complete	NODE_1_length_1652082_cov_46.167482	1333704	1333057	-	429.5	215
16463at81852	Complete	NODE_1_length_1652082_cov_46.167482	1434753	1436003	+	880.7	411
16466at81852	Complete	NODE_1_length_1652082_cov_46.167482	404628	404362	-	177.2	88
16470at81852	Complete	NODE_2_length_840748_cov_42.698360	544972	543824	-	758.4	381
16490at81852	Complete	NODE_1_length_1652082_cov_46.167482	1611957	1611184	-	366.1	247
16520at81852	Complete	NODE_2_length_840748_cov_42.698360	390695	389529	-	786.1	385
16545at81852	Complete	NODE_3_length_245057_cov_46.274867	37396	36587	-	515.6	266
16567at81852	Complete	NODE_1_length_1652082_cov_46.167482	339794	341161	+	875.6	449
16610at81852	Complete	NODE_1_length_1652082_cov_46.167482	191313	190015	-	882.9	432
16621at81852	Complete	NODE_2_length_840748_cov_42.698360	592723	592496	-	121.6	72
16633at81852	Complete	NODE_1_length_1652082_cov_46.167482	329759	329004	-	523.3	251
16637at81852	Complete	NODE_1_length_1652082_cov_46.167482	1340883	1340227	-	474.7	217
16651at81852	Complete	NODE_3_length_245057_cov_46.274867	108624	108001	-	364.3	202
16665at81852	Complete	NODE_3_length_245057_cov_46.274867	228749	226335	-	1717.7	804
16677at81852	Complete	NODE_1_length_1652082_cov_46.167482	1340224	1339790	-	308.9	140
16693at81852	Complete	NODE_1_length_1652082_cov_46.167482	294418	293732	-	480.2	228
16696at81852	Complete	NODE_2_length_840748_cov_42.698360	755285	754635	-	357.3	200
16720at81852	Complete	NODE_1_length_1652082_cov_46.167482	1397398	1397099	-	189.1	97
16743at81852	Complete	NODE_1_length_1652082_cov_46.167482	1342421	1341588	-	601.1	275
16778at81852	Complete	NODE_3_length_245057_cov_46.274867	114738	112969	-	1167.9	587
16780at81852	Complete	NODE_1_length_1652082_cov_46.167482	1337313	1336777	-	353.0	178
16796at81852	Complete	NODE_1_length_1652082_cov_46.167482	1348785	1348315	-	342.6	156
16832at81852	Complete	NODE_1_length_1652082_cov_46.167482	1268638	1267841	-	536.4	264
16850at81852	Complete	NODE_1_length_1652082_cov_46.167482	140409	140134	-	191.0	90
16867at81852	Complete	NODE_2_length_840748_cov_42.698360	366301	365375	-	621.2	306
16872at81852	Complete	NODE_2_length_840748_cov_42.698360	756731	755622	-	740.7	369
16875at81852	Complete	NODE_2_length_840748_cov_42.698360	580202	579327	-	471.2	290
16886at81852	Complete	NODE_1_length_1652082_cov_46.167482	554883	553639	-	830.0	410
16889at81852	Complete	NODE_1_length_1652082_cov_46.167482	732779	731658	-	687.3	367
16921at81852	Complete	NODE_1_length_1652082_cov_46.167482	1604957	1605637	+	457.0	226
16922at81852	Complete	NODE_2_length_840748_cov_42.698360	411760	411248	-	350.6	170
16923at81852	Complete	NODE_1_length_1652082_cov_46.167482	1578393	1578920	+	295.1	163
16949at81852	Complete	NODE_1_length_1652082_cov_46.167482	759644	759252	-	213.1	122
16977at81852	Complete	NODE_1_length_1652082_cov_46.167482	1386587	1388209	+	1152.7	539
17004at81852	Complete	NODE_2_length_840748_cov_42.698360	38029	38811	+	556.7	255
17008at81852	Complete	NODE_3_length_245057_cov_46.274867	145062	144118	-	590.3	312
17020at81852	Complete	NODE_1_length_1652082_cov_46.167482	1585438	1585833	+	241.8	130
17022at81852	Complete	NODE_1_length_1652082_cov_46.167482	1337743	1337345	-	279.7	132
17035at81852	Complete	NODE_1_length_1652082_cov_46.167482	934966	934292	-	338.2	222
17046at81852	Complete	NODE_1_length_1652082_cov_46.167482	669018	668005	-	552.6	331
17055at81852	Complete	NODE_2_length_840748_cov_42.698360	595870	595028	-	484.5	278
17059at81852	Complete	NODE_3_length_245057_cov_46.274867	73187	73831	+	378.4	210
17061at81852	Complete	NODE_3_length_245057_cov_46.274867	60257	59556	-	432.3	233
17069at81852	Complete	NODE_1_length_1652082_cov_46.167482	1615810	1616424	+	413.3	204
17071at81852	Complete	NODE_1_length_1652082_cov_46.167482	1344369	1344061	-	224.0	102
17085at81852	Complete	NODE_2_length_840748_cov_42.698360	52627	52920	+	184.4	97
17089at81852	Complete	NODE_1_length_1652082_cov_46.167482	709055	708762	-	197.2	94
17093at81852	Complete	NODE_1_length_1652082_cov_46.167482	137377	137030	-	243.0	115
17097at81852	Complete	NODE_1_length_1652082_cov_46.167482	328888	327590	-	909.3	429
17157at81852	Complete	NODE_2_length_840748_cov_42.698360	495163	494186	-	688.6	325
17167at81852	Complete	NODE_2_length_840748_cov_42.698360	625763	624876	-	544.4	295
17173at81852	Complete	NODE_1_length_1652082_cov_46.167482	299057	298506	-	364.7	184
17191at81852	Complete	NODE_1_length_1652082_cov_46.167482	1021604	1020903	-	440.7	233
17213at81852	Complete	NODE_1_length_1652082_cov_46.167482	1581714	1583174	+	999.0	485
17223at81852	Complete	NODE_1_length_1652082_cov_46.167482	1587990	1588235	+	155.2	79
17241at81852	Complete	NODE_1_length_1652082_cov_46.167482	1479501	1479893	+	276.2	130
17244at81852	Complete	NODE_1_length_1652082_cov_46.167482	1606601	1607419	+	542.4	270
17261at81852	Complete	NODE_1_length_1652082_cov_46.167482	1327327	1326581	-	449.3	245
17265at81852	Complete	NODE_1_length_1652082_cov_46.167482	456154	455417	-	386.4	240
17270at81852	Complete	NODE_1_length_1652082_cov_46.167482	240588	240127	-	273.5	151
17278at81852	Complete	NODE_1_length_1652082_cov_46.167482	338817	338380	-	203.9	143
17300at81852	Complete	NODE_2_length_840748_cov_42.698360	726790	725828	-	673.5	320
17307at81852	Complete	NODE_1_length_1652082_cov_46.167482	1271615	1272226	+	432.1	201
17347at81852	Complete	NODE_3_length_245057_cov_46.274867	243469	242276	-	803.6	393
17348at81852	Complete	NODE_2_length_840748_cov_42.698360	751435	750716	-	480.4	238
17357at81852	Complete	NODE_1_length_1652082_cov_46.167482	144287	143949	-	194.3	112
17358at81852	Complete	NODE_2_length_840748_cov_42.698360	26460	27476	+	662.8	333
17365at81852	Complete	NODE_2_length_840748_cov_42.698360	10504	10653	+	121.7	49
17372at81852	Complete	NODE_2_length_840748_cov_42.698360	597245	596718	-	259.5	159
17376at81852	Complete	NODE_2_length_840748_cov_42.698360	33068	34759	+	1099.6	563
17380at81852	Complete	NODE_1_length_1652082_cov_46.167482	1243474	1244037	+	353.1	187
17381at81852	Complete	NODE_1_length_1652082_cov_46.167482	303548	302841	-	448.3	235
17382at81852	Complete	NODE_2_length_840748_cov_42.698360	772906	771179	-	1188.0	573
17386at81852	Complete	NODE_1_length_1652082_cov_46.167482	1430634	1431101	+	233.2	149
17397at81852	Complete	NODE_1_length_1652082_cov_46.167482	313333	311777	-	1072.6	506
17415at81852	Complete	NODE_2_length_840748_cov_42.698360	126269	127699	+	1020.2	475
17426at81852	Complete	NODE_1_length_1652082_cov_46.167482	526090	526911	+	505.8	266
17449at81852	Complete	NODE_1_length_1652082_cov_46.167482	1578983	1580353	+	927.7	456
17457at81852	Complete	NODE_3_length_245057_cov_46.274867	142088	142522	+	262.8	140
17489at81852	Complete	NODE_2_length_840748_cov_42.698360	80462	83278	+	1962.7	938
17500at81852	Complete	NODE_1_length_1652082_cov_46.167482	671114	672640	+	948.3	499
17515at81852	Complete	NODE_1_length_1652082_cov_46.167482	44020	42674	-	935.8	448
17521at81852	Complete	NODE_1_length_1652082_cov_46.167482	273150	272149	-	663.9	331
17540at81852	Complete	NODE_2_length_840748_cov_42.698360	759082	758213	-	553.8	285
17576at81852	Complete	NODE_2_length_840748_cov_42.698360	7740	9635	+	944.4	599
17581at81852	Complete	NODE_1_length_1652082_cov_46.167482	1243223	1242954	-	190.4	89
17604at81852	Complete	NODE_1_length_1652082_cov_46.167482	1650525	1652021	+	1016.0	495
17682at81852	Complete	NODE_1_length_1652082_cov_46.167482	1335501	1335061	-	297.5	146
17689at81852	Complete	NODE_2_length_840748_cov_42.698360	583055	582507	-	370.2	180
17699at81852	Complete	NODE_1_length_1652082_cov_46.167482	362064	361165	-	578.5	298
17704at81852	Complete	NODE_2_length_840748_cov_42.698360	46431	50789	+	2817.0	1439
17725at81852	Complete	NODE_2_length_840748_cov_42.698360	358051	357335	-	395.7	231
17727at81852	Complete	NODE_1_length_1652082_cov_46.167482	754789	753920	-	579.3	288
17737at81852	Complete	NODE_1_length_1652082_cov_46.167482	1364683	1365606	+	572.9	306
17750at81852	Complete	NODE_1_length_1652082_cov_46.167482	801835	800855	-	644.6	326
17765at81852	Complete	NODE_3_length_245057_cov_46.274867	139805	139023	-	447.3	258
17767at81852	Complete	NODE_1_length_1652082_cov_46.167482	1339587	1339321	-	183.6	88
17789at81852	Complete	NODE_2_length_840748_cov_42.698360	797330	797037	-	150.0	96
17796at81852	Complete	NODE_1_length_1652082_cov_46.167482	1404780	1403650	-	673.0	370
17798at81852	Complete	NODE_1_length_1652082_cov_46.167482	708355	705521	-	1402.1	896
17823at81852	Complete	NODE_1_length_1652082_cov_46.167482	342609	342980	+	247.5	122
17828at81852	Complete	NODE_3_length_245057_cov_46.274867	33430	33146	-	157.0	93
17832at81852	Complete	NODE_2_length_840748_cov_42.698360	575773	573323	-	1550.4	807
17842at81852	Complete	NODE_2_length_840748_cov_42.698360	428792	428292	-	231.3	160
17848at81852	Complete	NODE_2_length_840748_cov_42.698360	479272	478934	-	169.3	112
17871at81852	Complete	NODE_1_length_1652082_cov_46.167482	140122	139871	-	149.4	82
17898at81852	Complete	NODE_1_length_1652082_cov_46.167482	1336616	1336260	-	240.3	118
17926at81852	Complete	NODE_3_length_245057_cov_46.274867	121575	119362	-	1477.1	736
17938at81852	Complete	NODE_1_length_1652082_cov_46.167482	306575	306279	-	167.3	88
17952at81852	Complete	NODE_1_length_1652082_cov_46.167482	138274	137513	-	489.4	244
17963at81852	Complete	NODE_2_length_840748_cov_42.698360	573046	570815	-	1464.4	748
17971at81852	Complete	NODE_1_length_1652082_cov_46.167482	250421	248694	-	1055.8	572
17999at81852	Complete	NODE_1_length_1652082_cov_46.167482	1418411	1419895	+	1062.2	493
18005at81852	Complete	NODE_1_length_1652082_cov_46.167482	690384	689953	-	281.4	143
18015at81852	Complete	NODE_3_length_245057_cov_46.274867	141950	141213	-	459.3	243
18027at81852	Complete	NODE_2_length_840748_cov_42.698360	824642	823836	-	350.2	268
18031at81852	Complete	NODE_1_length_1652082_cov_46.167482	802668	801988	-	426.6	224
18032at81852	Complete	NODE_2_length_840748_cov_42.698360	171879	172715	+	465.2	275
18047at81852	Complete	NODE_3_length_245057_cov_46.274867	90358	89561	-	465.6	263
18070at81852	Complete	NODE_2_length_840748_cov_42.698360	110672	111922	+	832.8	412
18071at81852	Complete	NODE_1_length_1652082_cov_46.167482	1352861	1352154	-	458.9	233
18078at81852	Complete	NODE_1_length_1652082_cov_46.167482	1332481	1332116	-	239.4	116
18103at81852	Complete	NODE_3_length_245057_cov_46.274867	91040	90336	-	410.9	212
18111at81852	Complete	NODE_2_length_840748_cov_42.698360	757255	756728	-	299.3	174
18114at81852	Complete	NODE_1_length_1652082_cov_46.167482	1330653	1330273	-	259.5	126
18120at81852	Complete	NODE_1_length_1652082_cov_46.167482	1173890	1173366	-	355.8	172
18147at81852	Complete	NODE_1_length_1652082_cov_46.167482	1335724	1335545	-	135.6	59
18168at81852	Complete	NODE_2_length_840748_cov_42.698360	616749	616970	+	105.9	66
18169at81852	Complete	NODE_2_length_840748_cov_42.698360	798795	798163	-	411.5	208
18186at81852	Complete	NODE_2_length_840748_cov_42.698360	499401	498424	-	701.4	324
18196at81852	Complete	NODE_1_length_1652082_cov_46.167482	1173294	1173094	-	140.7	66
18212at81852	Complete	NODE_1_length_1652082_cov_46.167482	1594781	1596022	+	664.8	411
18248at81852	Complete	NODE_1_length_1652082_cov_46.167482	1636645	1635671	-	658.4	317
18276at81852	Complete	NODE_1_length_1652082_cov_46.167482	1636998	1637558	+	325.1	186
18284at81852	Complete	NODE_2_length_840748_cov_42.698360	800597	799866	-	373.9	243
18347at81852	Complete	NODE_2_length_840748_cov_42.698360	722847	722278	-	277.1	185
18360at81852	Complete	NODE_1_length_1652082_cov_46.167482	437762	439441	+	1184.4	558
18372at81852	Complete	NODE_1_length_1652082_cov_46.167482	240143	239748	-	202.1	130
18377at81852	Complete	NODE_1_length_1652082_cov_46.167482	927691	926999	-	401.3	229
18384at81852	Complete	NODE_2_length_840748_cov_42.698360	86557	87555	+	640.7	326
18395at81852	Complete	NODE_3_length_245057_cov_46.274867	124796	126082	+	837.5	423
18408at81852	Complete	NODE_1_length_1652082_cov_46.167482	1341244	1340897	-	238.1	114
18416at81852	Complete	NODE_2_length_840748_cov_42.698360	369296	368385	-	564.4	299
18426at81852	Complete	NODE_2_length_840748_cov_42.698360	190078	191913	+	1329.8	611
18454at81852	Complete	NODE_2_length_840748_cov_42.698360	838660	839892	+	789.2	409
18472at81852	Complete	NODE_1_length_1652082_cov_46.167482	474294	473530	-	456.1	252
18475at81852	Complete	NODE_1_length_1652082_cov_46.167482	677259	676477	-	442.1	255
18477at81852	Complete	NODE_1_length_1652082_cov_46.167482	737629	737033	-	416.1	198
18478at81852	Complete	NODE_1_length_1652082_cov_46.167482	1156579	1156100	-	274.4	146
18481at81852	Complete	NODE_3_length_245057_cov_46.274867	95939	94131	-	1157.5	601
18483at81852	Complete	NODE_3_length_245057_cov_46.274867	131410	130226	-	750.3	392
18503at81852	Complete	NODE_1_length_1652082_cov_46.167482	363987	362209	-	1159.8	590
18523at81852	Complete	NODE_2_length_840748_cov_42.698360	39927	40649	+	505.4	238
18543at81852	Complete	NODE_1_length_1652082_cov_46.167482	1358629	1357067	-	1013.3	513
18555at81852	Complete	NODE_1_length_1652082_cov_46.167482	756691	755081	-	1128.0	534
18576at81852	Complete	NODE_1_length_1652082_cov_46.167482	458533	457205	-	800.7	442
18580at81852	Complete	NODE_2_length_840748_cov_42.698360	112005	112592	+	396.6	193
18586at81852	Complete	NODE_2_length_840748_cov_42.698360	38910	39791	+	568.1	292
18609at81852	Complete	NODE_2_length_840748_cov_42.698360	120102	122336	+	1392.5	736
18611at81852	Complete	NODE_3_length_245057_cov_46.274867	108753	109487	+	431.2	244
18632at81852	Complete	NODE_1_length_1652082_cov_46.167482	577840	576890	-	600.7	315
18664at81852	Complete	NODE_1_length_1652082_cov_46.167482	564844	566196	+	891.8	447
18671at81852	Complete	NODE_3_length_245057_cov_46.274867	103534	100340	-	1620.2	1051
18697at81852	Complete	NODE_1_length_1652082_cov_46.167482	1478056	1478523	+	284.1	153
18702at81852	Complete	NODE_1_length_1652082_cov_46.167482	199139	200446	+	610.7	415
18717at81852	Complete	NODE_2_length_840748_cov_42.698360	164871	165353	+	217.0	144
18725at81852	Complete	NODE_2_length_840748_cov_42.698360	773172	772906	-	187.5	87
18740at81852	Complete	NODE_1_length_1652082_cov_46.167482	143928	142510	-	970.8	471
18745at81852	Complete	NODE_1_length_1652082_cov_46.167482	731002	731604	+	386.6	197
18788at81852	Complete	NODE_2_length_840748_cov_42.698360	52917	53228	+	154.0	98
18818at81852	Complete	NODE_3_length_245057_cov_46.274867	53495	53719	+	139.5	73
18838at81852	Complete	NODE_2_length_840748_cov_42.698360	587618	585540	-	1431.6	689
18846at81852	Complete	NODE_2_length_840748_cov_42.698360	378834	376192	-	1751.2	878
18857at81852	Complete	NODE_2_length_840748_cov_42.698360	489726	487897	-	1323.7	608
18911at81852	Complete	NODE_3_length_245057_cov_46.274867	123520	122573	-	557.9	313
18931at81852	Complete	NODE_2_length_840748_cov_42.698360	472292	471246	-	487.0	334
18949at81852	Complete	NODE_3_length_245057_cov_46.274867	67364	66675	-	470.7	228
18978at81852	Complete	NODE_3_length_245057_cov_46.274867	89559	88660	-	527.5	295
19002at81852	Complete	NODE_1_length_1652082_cov_46.167482	733760	732888	-	475.2	283
19005at81852	Complete	NODE_2_length_840748_cov_42.698360	373675	374088	+	184.7	133
19021at81852	Complete	NODE_1_length_1652082_cov_46.167482	1642717	1642986	+	158.0	88
19032at81852	Complete	NODE_2_length_840748_cov_42.698360	68720	69886	+	675.6	379
19036at81852	Duplicated	NODE_1_length_1652082_cov_46.167482	501908	500889	-	651.6	336
19036at81852	Duplicated	NODE_1_length_1652082_cov_46.167482	277673	276648	-	631.0	336
19045at81852	Complete	NODE_1_length_1652082_cov_46.167482	205779	206054	+	146.5	90
19046at81852	Complete	NODE_2_length_840748_cov_42.698360	102262	103617	+	926.7	451
19071at81852	Complete	NODE_1_length_1652082_cov_46.167482	437548	437760	+	135.1	70
19077at81852	Complete	NODE_1_length_1652082_cov_46.167482	1343373	1342750	-	432.0	207
19082at81852	Complete	NODE_2_length_840748_cov_42.698360	184773	187382	+	1801.9	867
19097at81852	Complete	NODE_1_length_1652082_cov_46.167482	1402071	1400125	-	1390.4	647
19106at81852	Complete	NODE_1_length_1652082_cov_46.167482	1342750	1342460	-	186.5	94
19129at81852	Complete	NODE_1_length_1652082_cov_46.167482	144880	145584	+	410.3	234
19137at81852	Complete	NODE_2_length_840748_cov_42.698360	157637	158023	+	183.6	125
19162at81852	Complete	NODE_3_length_245057_cov_46.274867	56087	57052	+	694.3	321
19176at81852	Complete	NODE_1_length_1652082_cov_46.167482	753755	752484	-	813.6	419
19207at81852	Complete	NODE_1_length_1652082_cov_46.167482	279500	278562	-	573.4	307
19225at81852	Complete	NODE_2_length_840748_cov_42.698360	439559	438516	-	718.9	347
19236at81852	Complete	NODE_1_length_1652082_cov_46.167482	1409884	1411281	+	896.1	463
19239at81852	Complete	NODE_1_length_1652082_cov_46.167482	515238	514702	-	242.1	167
19270at81852	Complete	NODE_1_length_1652082_cov_46.167482	1218752	1218402	-	196.9	115
19295at81852	Complete	NODE_1_length_1652082_cov_46.167482	1421715	1420444	-	857.8	423
19296at81852	Complete	NODE_2_length_840748_cov_42.698360	21064	22053	+	653.7	329
19302at81852	Complete	NODE_1_length_1652082_cov_46.167482	779077	778004	-	689.9	356
19321at81852	Complete	NODE_1_length_1652082_cov_46.167482	1178736	1179821	+	612.6	358
19329at81852	Complete	NODE_1_length_1652082_cov_46.167482	333242	332205	-	601.2	345
19385at81852	Complete	NODE_2_length_840748_cov_42.698360	87589	88524	+	626.9	309
19390at81852	Complete	NODE_1_length_1652082_cov_46.167482	781805	780720	-	748.0	359
19415at81852	Complete	NODE_1_length_1652082_cov_46.167482	1607922	1609295	+	855.2	455
19461at81852	Complete	NODE_2_length_840748_cov_42.698360	430773	429418	-	814.0	443
19503at81852	Complete	NODE_1_length_1652082_cov_46.167482	558182	557109	-	761.6	357
19543at81852	Complete	NODE_1_length_1652082_cov_46.167482	1242766	1240640	-	1444.5	708
19579at81852	Complete	NODE_2_length_840748_cov_42.698360	720257	719571	-	487.4	228
19581at81852	Complete	NODE_2_length_840748_cov_42.698360	611321	610011	-	913.3	436
19602at81852	Complete	NODE_2_length_840748_cov_42.698360	16876	17838	+	604.9	319
