# BUSCO version is: 5.8.2 
# The lineage dataset is: bacteria_odb12 (Creation date: 2025-05-14, number of genomes: 3130, number of BUSCOs: 116)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
9803541at2	Complete	tig00000001	1917277	1917624	+	172.0	109
9803610at2	Complete	tig00000001	722208	722573	+	155.0	102
9803667at2	Complete	tig00000001	2120733	2121674	+	297.5	276
9803672at2	Complete	tig00000001	783073	782462	-	221.0	179
9803740at2	Complete	tig00000001	215513	214824	-	304.1	210
9803773at2	Complete	tig00000001	2694645	2692804	-	359.0	397
9803884at2	Complete	tig00000001	2439201	2436559	-	1175.3	857
9803954at2	Complete	tig00000001	600666	597049	-	1362.8	861
9803965at2	Complete	tig00000001	575016	574624	-	141.5	112
9804006at2	Complete	tig00000001	2101030	2101587	+	266.9	185
9804072at2	Complete	tig00000001	1375771	1376448	+	177.4	192
9804243at2	Complete	tig00000001	981922	983178	+	461.9	386
9804305at2	Complete	tig00000001	811922	814048	+	1058.2	703
9804464at2	Complete	tig00000001	710320	710628	+	177.4	100
9804478at2	Complete	tig00000001	796892	797893	+	477.9	301
9804647at2	Complete	tig00000001	632974	634245	+	534.7	385
9804716at2	Complete	tig00000001	1725772	1727070	+	566.6	367
9804753at2	Complete	tig00000001	1258680	1259615	+	219.3	234
9804933at2	Complete	tig00000001	1690674	1692452	+	720.5	579
9805007at2	Complete	tig00000001	717376	717912	+	249.7	176
9805026at2	Complete	tig00000001	753130	753816	+	277.7	217
9805455at2	Complete	tig00000001	2498878	2496458	-	19.5	27
9805462at2	Complete	tig00000001	1738407	1738871	+	212.7	146
9805609at2	Complete	tig00000001	739302	739114	-	88.4	61
9805706at2	Complete	tig00000001	723070	724008	+	363.9	268
9805969at2	Complete	tig00000001	713445	713792	+	142.5	103
9806014at2	Complete	tig00000001	880794	881318	+	249.5	168
9806135at2	Complete	tig00000001	710659	711288	+	303.4	206
9806197at2	Complete	tig00000001	2086838	2087854	+	354.9	284
9806379at2	Complete	tig00000001	715426	715794	+	142.1	106
9806396at2	Complete	tig00000001	713806	714462	+	275.7	187
9806415at2	Complete	tig00000001	722601	722990	+	204.8	119
9806626at2	Complete	tig00000001	716167	716706	+	290.1	176
9806637at2	Complete	tig00000001	1364739	1365698	+	259.4	242
9806651at2	Complete	tig00000001	2138836	2140830	+	941.2	591
9806661at2	Complete	tig00000001	2538624	2538133	-	209.8	156
9806954at2	Complete	tig00000001	1360696	1362378	+	607.9	539
9807019at2	Complete	tig00000001	648377	649711	+	585.9	421
9807064at2	Complete	tig00000001	604245	605213	+	118.4	206
9807233at2	Complete	tig00000001	2111808	2112983	+	394.7	315
9807240at2	Complete	tig00000001	2570601	2569327	-	552.7	415
9807416at2	Complete	tig00000001	1916380	1917141	+	245.0	195
9807419at2	Complete	tig00000001	715831	716139	+	73.9	68
9807458at2	Complete	tig00000001	2100305	2101027	+	350.9	229
9807553at2	Complete	tig00000001	663409	664701	+	669.7	427
9807653at2	Complete	tig00000001	705904	706374	+	233.8	145
9807878at2	Complete	tig00000001	1914245	1914520	+	117.9	71
9808036at2	Complete	tig00000001	2098407	2099189	+	311.1	200
9808150at2	Complete	tig00000001	438220	437606	-	258.9	187
9808348at2	Complete	tig00000001	2099288	2100169	+	191.1	167
9808773at2	Complete	tig00000001	641258	640545	-	140.9	146
9808936at2	Complete	tig00000001	1370686	1371774	+	409.1	350
9808966at2	Complete	tig00000001	881643	882002	+	170.8	111
9809045at2	Complete	tig00000001	718450	718950	+	251.2	159
9809052at2	Complete	tig00000001	2104888	2106597	+	338.5	285
9809073at2	Complete	tig00000001	724036	724416	+	140.9	105
9809075at2	Complete	tig00000001	220727	220182	-	157.3	150
9809084at2	Complete	tig00000001	1320916	1321788	+	279.6	235
9809248at2	Complete	tig00000001	719628	720923	+	495.5	419
9809356at2	Complete	tig00000001	1611919	1613232	+	435.7	384
9809796at2	Complete	tig00000001	1369299	1370660	+	451.3	406
9810191at2	Complete	tig00000001	1529222	1531231	+	764.4	620
9810293at2	Complete	tig00000001	719188	719628	+	80.9	111
9810939at2	Complete	tig00000001	718073	718429	+	183.4	117
9811714at2	Complete	tig00000001	715102	715368	+	128.2	75
9811748at2	Complete	tig00000001	213858	213490	-	88.2	92
9811804at2	Complete	tig00000001	2113619	2115925	+	948.7	667
9812008at2	Complete	tig00000001	658178	658414	+	97.3	48
9812272at2	Complete	tig00000001	1625083	1626312	+	481.0	394
9812273at2	Duplicated	tig00000001	1552760	1553779	+	316.6	286
9812273at2	Duplicated	tig00000001	1776987	1778012	+	328.4	285
9812702at2	Complete	tig00000001	657291	657590	+	75.1	84
9812769at2	Complete	tig00000001	1742897	1743799	+	306.9	280
9812943at2	Complete	tig00000001	2233053	2233682	+	155.9	166
9813334at2	Complete	tig00000001	1344924	1345232	+	132.2	102
9813375at2	Complete	tig00000001	1374513	1375754	+	399.9	292
9814755at2	Complete	tig00000001	1535279	1536163	+	196.8	197
9815296at2	Complete	tig00000001	596970	593317	-	1381.6	865
